"pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,2,1.03081326503651,1.00031252247858,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.3,1.03081326503651,1.00031252247858,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.8,1.03081326503651,1.00031252247858,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1,1.03081326503651,1.00031252247858,0.0072992700729927,NA,0.0133333333333333,NA,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.2,1.03081326503651,1.00031252247858,0.131386861313869,94,0.24,32,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,3,1.03081326503651,1.00031252247858,0.54014598540146,68,0.986666666666667,6,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.2,1.03081326503651,1.00031252247858,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.4,1.03081326503651,1.00031252247858,0.343065693430657,69,0.626666666666667,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.9,1.03081326503651,1.00031252247858,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.1,1.03081326503651,1.00031252247858,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.7,1.03081326503651,1.00031252247858,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.4,1.03081326503651,1.00031252247858,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.5,1.03081326503651,1.00031252247858,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.6,1.03081326503651,1.00031252247858,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.3,1.03081326503651,1.00031252247858,0.226277372262774,71,0.413333333333333,9,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.5,1.03081326503651,1.00031252247858,0.401459854014599,69,0.733333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.6,1.03081326503651,1.00031252247858,0.467153284671533,69,0.853333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.9,1.03081326503651,1.00031252247858,0.54014598540146,68,0.986666666666667,6,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.8,1.03081326503651,1.00031252247858,0.518248175182482,69,0.946666666666667,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.1,1.03081326503651,1.00031252247858,0.0510948905109489,NA,0.0933333333333333,NA,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.7,1.03081326503651,1.00031252247858,0.503649635036496,69,0.92,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.2,2.7,1.03776886146811,1.00159797268586,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1,1.03776886146811,1.00159797268586,0.0072992700729927,NA,0.0133333333333333,NA,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2,1.03776886146811,1.00159797268586,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.1,1.03776886146811,1.00159797268586,0.0145985401459854,NA,0.0266666666666667,NA,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.2,1.03776886146811,1.00159797268586,0.0875912408759124,129,0.16,67,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.8,1.03776886146811,1.00159797268586,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.6,1.03776886146811,1.00159797268586,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.8,1.03776886146811,1.00159797268586,0.510948905109489,69,0.933333333333333,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.1,1.03776886146811,1.00159797268586,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.2,1.03776886146811,1.00159797268586,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.5,1.03776886146811,1.00159797268586,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.4,1.03776886146811,1.00159797268586,0.27007299270073,69,0.493333333333333,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.5,1.03776886146811,1.00159797268586,0.386861313868613,69,0.706666666666667,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.6,1.03776886146811,1.00159797268586,0.437956204379562,69,0.8,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.3,1.03776886146811,1.00159797268586,0.182481751824818,71,0.333333333333333,9,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.9,1.03776886146811,1.00159797268586,0.518248175182482,69,0.946666666666667,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.3,1.03776886146811,1.00159797268586,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.4,1.03776886146811,1.00159797268586,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.7,1.03776886146811,1.00159797268586,0.489051094890511,69,0.893333333333333,7,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,3,1.03776886146811,1.00159797268586,0.54014598540146,68,0.986666666666667,6,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.9,1.03776886146811,1.00159797268586,0.54014598540146,68,0.986666666666667,6,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.3,1.1,1.03321088398164,1.0033759628442,0.0437956204379562,NA,0.08,NA,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.2,1.03321088398164,1.0033759628442,0.109489051094891,71,0.2,9,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1,1.03321088398164,1.0033759628442,0.0072992700729927,NA,0.0133333333333333,NA,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.1,1.03321088398164,1.0033759628442,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.7,1.03321088398164,1.0033759628442,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.3,1.03321088398164,1.0033759628442,0.182481751824818,71,0.333333333333333,9,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.4,1.03321088398164,1.0033759628442,0.313868613138686,69,0.573333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.5,1.03321088398164,1.0033759628442,0.394160583941606,69,0.72,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.6,1.03321088398164,1.0033759628442,0.452554744525547,69,0.826666666666667,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.7,1.03321088398164,1.0033759628442,0.489051094890511,69,0.893333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.8,1.03321088398164,1.0033759628442,0.510948905109489,69,0.933333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.9,1.03321088398164,1.0033759628442,0.518248175182482,69,0.946666666666667,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2,1.03321088398164,1.0033759628442,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
