"pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.3,1.9,1.02913987458942,1.00466956541424,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2,1.02913987458942,1.00466956541424,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.1,1.02913987458942,1.00466956541424,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.2,1.02913987458942,1.00466956541424,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.3,1.02913987458942,1.00466956541424,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.4,1.02913987458942,1.00466956541424,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.5,1.02913987458942,1.00466956541424,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.6,1.02913987458942,1.00466956541424,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.7,1.02913987458942,1.00466956541424,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.8,1.02913987458942,1.00466956541424,0.54014598540146,68,0.986666666666667,6,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,3,1.02913987458942,1.00466956541424,0.54014598540146,68,0.986666666666667,6,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.9,1.02913987458942,1.00466956541424,0.54014598540146,68,0.986666666666667,6,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.4,1.1,1.04720469079876,1.0033342879517,0.0218978102189781,NA,0.04,NA,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.3,1.04720469079876,1.0033342879517,0.167883211678832,71,0.306666666666667,9,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.5,1.04720469079876,1.0033342879517,0.364963503649635,69,0.666666666666667,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.8,1.04720469079876,1.0033342879517,0.510948905109489,69,0.933333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.1,1.04720469079876,1.0033342879517,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.2,1.04720469079876,1.0033342879517,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.4,1.04720469079876,1.0033342879517,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.5,1.04720469079876,1.0033342879517,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,3,1.04720469079876,1.0033342879517,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.6,1.04720469079876,1.0033342879517,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.7,1.04720469079876,1.0033342879517,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.8,1.04720469079876,1.0033342879517,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.9,1.04720469079876,1.0033342879517,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.7,1.04720469079876,1.0033342879517,0.489051094890511,69,0.893333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.4,1.04720469079876,1.0033342879517,0.262773722627737,71,0.48,9,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1,1.04720469079876,1.0033342879517,0.0072992700729927,NA,0.0133333333333333,NA,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.2,1.04720469079876,1.0033342879517,0.072992700729927,129,0.133333333333333,67,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.3,1.04720469079876,1.0033342879517,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.9,1.04720469079876,1.0033342879517,0.518248175182482,69,0.946666666666667,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2,1.04720469079876,1.0033342879517,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.6,1.04720469079876,1.0033342879517,0.423357664233577,69,0.773333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.5,1.5,1.03010763023574,1.00274389380231,0.37956204379562,69,0.693333333333333,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1,1.03010763023574,1.00274389380231,0.0072992700729927,NA,0.0133333333333333,NA,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.1,1.03010763023574,1.00274389380231,0.0437956204379562,NA,0.08,NA,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.2,1.03010763023574,1.00274389380231,0.109489051094891,71,0.2,9,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.3,1.03010763023574,1.00274389380231,0.182481751824818,71,0.333333333333333,9,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.4,1.03010763023574,1.00274389380231,0.299270072992701,69,0.546666666666667,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.5,1.03010763023574,1.00274389380231,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.6,1.03010763023574,1.00274389380231,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.7,1.03010763023574,1.00274389380231,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.8,1.03010763023574,1.00274389380231,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.9,1.03010763023574,1.00274389380231,0.54014598540146,68,0.986666666666667,6,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,3,1.03010763023574,1.00274389380231,0.54014598540146,68,0.986666666666667,6,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.6,1.03010763023574,1.00274389380231,0.437956204379562,69,0.8,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.7,1.03010763023574,1.00274389380231,0.489051094890511,69,0.893333333333333,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.8,1.03010763023574,1.00274389380231,0.510948905109489,69,0.933333333333333,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.9,1.03010763023574,1.00274389380231,0.518248175182482,69,0.946666666666667,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2,1.03010763023574,1.00274389380231,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.1,1.03010763023574,1.00274389380231,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.2,1.03010763023574,1.00274389380231,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.3,1.03010763023574,1.00274389380231,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.4,1.03010763023574,1.00274389380231,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
