"pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,1.3,1.03006690746887,1.00100044161929,0.240875912408759,69,0.44,7,0.0578034682080925,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.4,1.03006690746887,1.00100044161929,0.35036496350365,69,0.64,7,0.0578034682080925,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.6,1.03006690746887,1.00100044161929,0.489051094890511,69,0.893333333333333,7,0.0578034682080925,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.7,1.03006690746887,1.00100044161929,0.510948905109489,69,0.933333333333333,7,0.0578034682080925,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.8,1.03006690746887,1.00100044161929,0.518248175182482,69,0.946666666666667,7,0.0578034682080925,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.2,1.8,1.02508032757144,1.00032866387981,0.510948905109489,69,0.933333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.1,1.02508032757144,1.00032866387981,0.0291970802919708,NA,0.0533333333333333,NA,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.2,1.02508032757144,1.00032866387981,0.102189781021898,71,0.186666666666667,9,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.4,1.02508032757144,1.00032866387981,0.313868613138686,71,0.573333333333333,9,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.6,1.02508032757144,1.00032866387981,0.452554744525547,69,0.826666666666667,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1,1.02508032757144,1.00032866387981,0.0072992700729927,NA,0.0133333333333333,NA,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.3,1.02508032757144,1.00032866387981,0.175182481751825,71,0.32,9,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.5,1.02508032757144,1.00032866387981,0.37956204379562,69,0.693333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.7,1.02508032757144,1.00032866387981,0.496350364963504,69,0.906666666666667,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.9,1.02508032757144,1.00032866387981,0.518248175182482,69,0.946666666666667,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2,1.02508032757144,1.00032866387981,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.1,1.02508032757144,1.00032866387981,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.2,1.02508032757144,1.00032866387981,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.3,1.02508032757144,1.00032866387981,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.4,1.02508032757144,1.00032866387981,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.5,1.02508032757144,1.00032866387981,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.6,1.02508032757144,1.00032866387981,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.7,1.02508032757144,1.00032866387981,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.8,1.02508032757144,1.00032866387981,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.9,1.02508032757144,1.00032866387981,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,3,1.02508032757144,1.00032866387981,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.3,1,1.02739180539801,1.00308479237079,0.0072992700729927,NA,0.0133333333333333,NA,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.1,1.02739180539801,1.00308479237079,0.0072992700729927,NA,0.0133333333333333,NA,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.2,1.02739180539801,1.00308479237079,0.0948905109489051,71,0.173333333333333,9,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.3,1.02739180539801,1.00308479237079,0.175182481751825,71,0.32,9,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.8,1.02739180539801,1.00308479237079,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.9,1.02739180539801,1.00308479237079,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.6,1.02739180539801,1.00308479237079,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.5,1.02739180539801,1.00308479237079,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.4,1.02739180539801,1.00308479237079,0.284671532846715,69,0.52,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.5,1.02739180539801,1.00308479237079,0.357664233576642,69,0.653333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.6,1.02739180539801,1.00308479237079,0.430656934306569,69,0.786666666666667,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.7,1.02739180539801,1.00308479237079,0.489051094890511,69,0.893333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.8,1.02739180539801,1.00308479237079,0.510948905109489,69,0.933333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.9,1.02739180539801,1.00308479237079,0.518248175182482,69,0.946666666666667,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2,1.02739180539801,1.00308479237079,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.1,1.02739180539801,1.00308479237079,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.2,1.02739180539801,1.00308479237079,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.3,1.02739180539801,1.00308479237079,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.4,1.02739180539801,1.00308479237079,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.7,1.02739180539801,1.00308479237079,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,3,1.02739180539801,1.00308479237079,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.4,1.1,1.03953278074512,1.00336351188693,0.0218978102189781,NA,0.04,NA,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1,1.03953278074512,1.00336351188693,0.0072992700729927,NA,0.0133333333333333,NA,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.2,1.03953278074512,1.00336351188693,0.0948905109489051,129,0.173333333333333,67,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.3,1.03953278074512,1.00336351188693,0.182481751824818,71,0.333333333333333,9,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.4,1.03953278074512,1.00336351188693,0.299270072992701,69,0.546666666666667,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.5,1.03953278074512,1.00336351188693,0.386861313868613,69,0.706666666666667,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.6,1.03953278074512,1.00336351188693,0.437956204379562,69,0.8,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.7,1.03953278074512,1.00336351188693,0.489051094890511,69,0.893333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.8,1.03953278074512,1.00336351188693,0.510948905109489,69,0.933333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.9,1.03953278074512,1.00336351188693,0.518248175182482,69,0.946666666666667,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2,1.03953278074512,1.00336351188693,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.1,1.03953278074512,1.00336351188693,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.5,1.03953278074512,1.00336351188693,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.2,1.03953278074512,1.00336351188693,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.3,1.03953278074512,1.00336351188693,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.4,1.03953278074512,1.00336351188693,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.9,1.03953278074512,1.00336351188693,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.6,1.03953278074512,1.00336351188693,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.7,1.03953278074512,1.00336351188693,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.8,1.03953278074512,1.00336351188693,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,3,1.03953278074512,1.00336351188693,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.5,2.7,1.04650994666834,1.00353108569807,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1,1.04650994666834,1.00353108569807,0.0072992700729927,NA,0.0133333333333333,NA,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.1,1.04650994666834,1.00353108569807,0.0218978102189781,NA,0.04,NA,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.2,1.04650994666834,1.00353108569807,0.0948905109489051,71,0.173333333333333,9,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.3,1.04650994666834,1.00353108569807,0.175182481751825,71,0.32,9,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.4,1.04650994666834,1.00353108569807,0.284671532846715,69,0.52,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.5,1.04650994666834,1.00353108569807,0.364963503649635,69,0.666666666666667,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2,1.04650994666834,1.00353108569807,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.1,1.04650994666834,1.00353108569807,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.4,1.04650994666834,1.00353108569807,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.5,1.04650994666834,1.00353108569807,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.6,1.04650994666834,1.00353108569807,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.8,1.04650994666834,1.00353108569807,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.9,1.04650994666834,1.00353108569807,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,3,1.04650994666834,1.00353108569807,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.6,1.04650994666834,1.00353108569807,0.445255474452555,69,0.813333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.7,1.04650994666834,1.00353108569807,0.489051094890511,69,0.893333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.8,1.04650994666834,1.00353108569807,0.510948905109489,69,0.933333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.9,1.04650994666834,1.00353108569807,0.518248175182482,69,0.946666666666667,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.2,1.04650994666834,1.00353108569807,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.3,1.04650994666834,1.00353108569807,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
