"pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,1.9,1.01542140372184,1.00003566784834,0.518248175182482,69,0.946666666666667,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2,1.01542140372184,1.00003566784834,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.1,1.01542140372184,1.00003566784834,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.2,1.01542140372184,1.00003566784834,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.3,1.01542140372184,1.00003566784834,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.4,1.01542140372184,1.00003566784834,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1,1.01542140372184,1.00003566784834,0.0072992700729927,NA,0.0133333333333333,NA,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.1,1.01542140372184,1.00003566784834,0.0291970802919708,NA,0.0533333333333333,NA,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.2,1.01542140372184,1.00003566784834,0.0802919708029197,71,0.146666666666667,9,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.3,1.01542140372184,1.00003566784834,0.167883211678832,69,0.306666666666667,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.4,1.01542140372184,1.00003566784834,0.277372262773723,70,0.506666666666667,8,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
