"pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,1.2,1.0276244752895,1.00155437788655,0.0948905109489051,71,0.173333333333333,9,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,3,1.0276244752895,1.00155437788655,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.9,1.0276244752895,1.00155437788655,0.518248175182482,69,0.946666666666667,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2,1.0276244752895,1.00155437788655,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.1,1.0276244752895,1.00155437788655,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.2,1.0276244752895,1.00155437788655,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.3,1.0276244752895,1.00155437788655,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.4,1.0276244752895,1.00155437788655,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.5,1.0276244752895,1.00155437788655,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.6,1.0276244752895,1.00155437788655,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.7,1.0276244752895,1.00155437788655,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.8,1.0276244752895,1.00155437788655,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1,1.0276244752895,1.00155437788655,0.0072992700729927,NA,0.0133333333333333,NA,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.9,1.0276244752895,1.00155437788655,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.4,1.0276244752895,1.00155437788655,0.277372262773723,71,0.506666666666667,9,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.5,1.0276244752895,1.00155437788655,0.37956204379562,70,0.693333333333333,8,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.6,1.0276244752895,1.00155437788655,0.445255474452555,69,0.813333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.3,1.0276244752895,1.00155437788655,0.167883211678832,71,0.306666666666667,9,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.8,1.0276244752895,1.00155437788655,0.510948905109489,69,0.933333333333333,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.1,1.0276244752895,1.00155437788655,0.0291970802919708,NA,0.0533333333333333,NA,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.7,1.0276244752895,1.00155437788655,0.496350364963504,69,0.906666666666667,7,0.0520231213872832,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.2,2,1.02724005526914,1.00260267319087,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.1,1.02724005526914,1.00260267319087,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.3,1.02724005526914,1.00260267319087,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.4,1.02724005526914,1.00260267319087,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.5,1.02724005526914,1.00260267319087,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.6,1.02724005526914,1.00260267319087,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.7,1.02724005526914,1.00260267319087,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.9,1.02724005526914,1.00260267319087,0.518248175182482,69,0.946666666666667,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.8,1.02724005526914,1.00260267319087,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.9,1.02724005526914,1.00260267319087,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1,1.02724005526914,1.00260267319087,0.0072992700729927,NA,0.0133333333333333,NA,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.1,1.02724005526914,1.00260267319087,0.0145985401459854,NA,0.0266666666666667,NA,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.2,1.02724005526914,1.00260267319087,0.0948905109489051,129,0.173333333333333,67,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.3,1.02724005526914,1.00260267319087,0.175182481751825,71,0.32,9,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.4,1.02724005526914,1.00260267319087,0.299270072992701,69,0.546666666666667,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.5,1.02724005526914,1.00260267319087,0.372262773722628,69,0.68,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.6,1.02724005526914,1.00260267319087,0.445255474452555,69,0.813333333333333,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.7,1.02724005526914,1.00260267319087,0.496350364963504,69,0.906666666666667,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,3,1.02724005526914,1.00260267319087,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.8,1.02724005526914,1.00260267319087,0.518248175182482,69,0.946666666666667,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.2,1.02724005526914,1.00260267319087,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.3,1.2,1.01463002305647,1.00184637042844,0.0802919708029197,129,0.146666666666667,67,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1,1.01463002305647,1.00184637042844,0.0072992700729927,NA,0.0133333333333333,NA,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.1,1.01463002305647,1.00184637042844,0.0145985401459854,NA,0.0266666666666667,NA,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.4,1.01463002305647,1.00184637042844,0.262773722627737,69,0.48,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
