"pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,1.9,1.02648623446615,1.00115042653941,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2,1.02648623446615,1.00115042653941,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.1,1.02648623446615,1.00115042653941,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.2,1.02648623446615,1.00115042653941,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.3,1.02648623446615,1.00115042653941,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.4,1.02648623446615,1.00115042653941,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1,1.02648623446615,1.00115042653941,0,NA,0,NA,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.1,1.02648623446615,1.00115042653941,0.0364963503649635,NA,0.0666666666666667,NA,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.2,1.02648623446615,1.00115042653941,0.116788321167883,129,0.213333333333333,67,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.3,1.02648623446615,1.00115042653941,0.204379562043796,71,0.373333333333333,9,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.4,1.02648623446615,1.00115042653941,0.335766423357664,69,0.613333333333333,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.5,1.02648623446615,1.00115042653941,0.416058394160584,69,0.76,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.6,1.02648623446615,1.00115042653941,0.481751824817518,69,0.88,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.7,1.02648623446615,1.00115042653941,0.503649635036496,69,0.92,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.8,1.02648623446615,1.00115042653941,0.518248175182482,69,0.946666666666667,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.5,1.02648623446615,1.00115042653941,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.6,1.02648623446615,1.00115042653941,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.7,1.02648623446615,1.00115042653941,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.8,1.02648623446615,1.00115042653941,0.54014598540146,68,0.986666666666667,6,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.9,1.02648623446615,1.00115042653941,0.54014598540146,68,0.986666666666667,6,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,3,1.02648623446615,1.00115042653941,0.54014598540146,68,0.986666666666667,6,0.0549132947976879,NA,NA,NA,NA,1,TRUE,TRUE,TRUE,1
0.2,1,1.04099755167991,1.00132105960542,0.0072992700729927,NA,0.0133333333333333,NA,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.1,1.04099755167991,1.00132105960542,0.0510948905109489,NA,0.0933333333333333,NA,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.2,1.04099755167991,1.00132105960542,0.138686131386861,71,0.253333333333333,9,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.3,1.04099755167991,1.00132105960542,0.226277372262774,69,0.413333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.4,1.04099755167991,1.00132105960542,0.35036496350365,69,0.64,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.5,1.04099755167991,1.00132105960542,0.416058394160584,69,0.76,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.6,1.04099755167991,1.00132105960542,0.474452554744526,69,0.866666666666667,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.7,1.04099755167991,1.00132105960542,0.496350364963504,69,0.906666666666667,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.8,1.04099755167991,1.00132105960542,0.518248175182482,69,0.946666666666667,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.9,1.04099755167991,1.00132105960542,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2,1.04099755167991,1.00132105960542,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.1,1.04099755167991,1.00132105960542,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.2,1.04099755167991,1.00132105960542,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.3,1.04099755167991,1.00132105960542,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.4,1.04099755167991,1.00132105960542,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.5,1.04099755167991,1.00132105960542,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.6,1.04099755167991,1.00132105960542,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.7,1.04099755167991,1.00132105960542,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.8,1.04099755167991,1.00132105960542,0.54014598540146,68,0.986666666666667,6,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.9,1.04099755167991,1.00132105960542,0.54014598540146,68,0.986666666666667,6,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,3,1.04099755167991,1.00132105960542,0.54014598540146,68,0.986666666666667,6,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.3,1,1.02369612359523,1.00197338617865,0.0072992700729927,NA,0.0133333333333333,NA,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.1,1.02369612359523,1.00197338617865,0.0364963503649635,NA,0.0666666666666667,NA,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.2,1.02369612359523,1.00197338617865,0.116788321167883,71,0.213333333333333,9,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.3,1.02369612359523,1.00197338617865,0.18978102189781,71,0.346666666666667,9,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.4,1.02369612359523,1.00197338617865,0.328467153284672,69,0.6,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.5,1.02369612359523,1.00197338617865,0.401459854014599,69,0.733333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.6,1.02369612359523,1.00197338617865,0.452554744525547,69,0.826666666666667,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.7,1.02369612359523,1.00197338617865,0.489051094890511,69,0.893333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.8,1.02369612359523,1.00197338617865,0.518248175182482,69,0.946666666666667,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.9,1.02369612359523,1.00197338617865,0.525547445255474,69,0.96,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2,1.02369612359523,1.00197338617865,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.1,1.02369612359523,1.00197338617865,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.2,1.02369612359523,1.00197338617865,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.3,1.02369612359523,1.00197338617865,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.4,1.02369612359523,1.00197338617865,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.5,1.02369612359523,1.00197338617865,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.6,1.02369612359523,1.00197338617865,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.7,1.02369612359523,1.00197338617865,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.8,1.02369612359523,1.00197338617865,0.54014598540146,68,0.986666666666667,6,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,3,1.02369612359523,1.00197338617865,0.54014598540146,68,0.986666666666667,6,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.9,1.02369612359523,1.00197338617865,0.54014598540146,68,0.986666666666667,6,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.4,1.3,1.03065517743437,1.00295143093211,0.182481751824818,71,0.333333333333333,9,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.9,1.03065517743437,1.00295143093211,0.518248175182482,69,0.946666666666667,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2,1.03065517743437,1.00295143093211,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.1,1.03065517743437,1.00295143093211,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.8,1.03065517743437,1.00295143093211,0.510948905109489,69,0.933333333333333,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1,1.03065517743437,1.00295143093211,0.0072992700729927,NA,0.0133333333333333,NA,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.1,1.03065517743437,1.00295143093211,0.0437956204379562,NA,0.08,NA,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.2,1.03065517743437,1.00295143093211,0.102189781021898,71,0.186666666666667,9,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.4,1.03065517743437,1.00295143093211,0.313868613138686,69,0.573333333333333,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.5,1.03065517743437,1.00295143093211,0.394160583941606,69,0.72,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.6,1.03065517743437,1.00295143093211,0.452554744525547,69,0.826666666666667,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.7,1.03065517743437,1.00295143093211,0.489051094890511,69,0.893333333333333,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.2,1.03065517743437,1.00295143093211,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.3,1.03065517743437,1.00295143093211,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.4,1.03065517743437,1.00295143093211,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.5,1.03065517743437,1.00295143093211,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.6,1.03065517743437,1.00295143093211,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.7,1.03065517743437,1.00295143093211,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.8,1.03065517743437,1.00295143093211,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.9,1.03065517743437,1.00295143093211,0.54014598540146,68,0.986666666666667,6,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,3,1.03065517743437,1.00295143093211,0.54014598540146,68,0.986666666666667,6,0.0549132947976879,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.5,1,1.01976280085927,1.00321080564767,0.0072992700729927,NA,0.0133333333333333,NA,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.1,1.01976280085927,1.00321080564767,0.0291970802919708,NA,0.0533333333333333,NA,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.2,1.01976280085927,1.00321080564767,0.0802919708029197,71,0.146666666666667,9,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.3,1.01976280085927,1.00321080564767,0.167883211678832,71,0.306666666666667,9,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.4,1.01976280085927,1.00321080564767,0.277372262773723,69,0.506666666666667,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.5,1.01976280085927,1.00321080564767,0.372262773722628,69,0.68,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.5,1.01976280085927,1.00321080564767,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.6,1.01976280085927,1.00321080564767,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.7,1.01976280085927,1.00321080564767,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.8,1.01976280085927,1.00321080564767,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.9,1.01976280085927,1.00321080564767,0.54014598540146,68,0.986666666666667,6,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,3,1.01976280085927,1.00321080564767,0.54014598540146,68,0.986666666666667,6,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.6,1.01976280085927,1.00321080564767,0.430656934306569,69,0.786666666666667,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.7,1.01976280085927,1.00321080564767,0.489051094890511,69,0.893333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.8,1.01976280085927,1.00321080564767,0.510948905109489,69,0.933333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.9,1.01976280085927,1.00321080564767,0.518248175182482,69,0.946666666666667,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2,1.01976280085927,1.00321080564767,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.1,1.01976280085927,1.00321080564767,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.2,1.01976280085927,1.00321080564767,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.3,1.01976280085927,1.00321080564767,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.4,1.01976280085927,1.00321080564767,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
