"pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.4,1.1,1.03340911091325,1.00368127544684,0.0145985401459854,NA,0.0266666666666667,NA,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.4,1.03340911091325,1.00368127544684,0.284671532846715,69,0.52,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.5,1.03340911091325,1.00368127544684,0.364963503649635,69,0.666666666666667,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.2,1.03340911091325,1.00368127544684,0.072992700729927,129,0.133333333333333,67,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.3,1.03340911091325,1.00368127544684,0.160583941605839,71,0.293333333333333,9,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.9,1.03340911091325,1.00368127544684,0.518248175182482,69,0.946666666666667,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2,1.03340911091325,1.00368127544684,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.1,1.03340911091325,1.00368127544684,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.2,1.03340911091325,1.00368127544684,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.3,1.03340911091325,1.00368127544684,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.9,1.03340911091325,1.00368127544684,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,3,1.03340911091325,1.00368127544684,0.54014598540146,68,0.986666666666667,6,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.7,1.03340911091325,1.00368127544684,0.489051094890511,69,0.893333333333333,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.8,1.03340911091325,1.00368127544684,0.510948905109489,69,0.933333333333333,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.5,1.03340911091325,1.00368127544684,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.4,1.03340911091325,1.00368127544684,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.6,1.03340911091325,1.00368127544684,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.7,1.03340911091325,1.00368127544684,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.6,1.03340911091325,1.00368127544684,0.437956204379562,69,0.8,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.8,1.03340911091325,1.00368127544684,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
