"pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,1.9,1.02289377725718,1.00143419030302,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2,1.02289377725718,1.00143419030302,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.1,1.02289377725718,1.00143419030302,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.2,1.02289377725718,1.00143419030302,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.3,1.02289377725718,1.00143419030302,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.4,1.02289377725718,1.00143419030302,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1,1.02289377725718,1.00143419030302,0.0072992700729927,NA,0.0133333333333333,NA,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.1,1.02289377725718,1.00143419030302,0.0656934306569343,71,0.12,9,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.2,1.02289377725718,1.00143419030302,0.145985401459854,71,0.266666666666667,9,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.3,1.02289377725718,1.00143419030302,0.262773722627737,71,0.48,9,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.4,1.02289377725718,1.00143419030302,0.357664233576642,69,0.653333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.5,1.02289377725718,1.00143419030302,0.445255474452555,69,0.813333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.6,1.02289377725718,1.00143419030302,0.489051094890511,69,0.893333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.7,1.02289377725718,1.00143419030302,0.510948905109489,69,0.933333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,1.8,1.02289377725718,1.00143419030302,0.525547445255474,69,0.96,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.5,1.02289377725718,1.00143419030302,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.6,1.02289377725718,1.00143419030302,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.7,1.02289377725718,1.00143419030302,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.8,1.02289377725718,1.00143419030302,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,2.9,1.02289377725718,1.00143419030302,0.54014598540146,68,0.986666666666667,6,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.1,3,1.02289377725718,1.00143419030302,0.54014598540146,68,0.986666666666667,6,0.0635838150289017,NA,111,NA,NA,1,TRUE,TRUE,TRUE,1
0.2,1,1.02073822567461,1.00190986835044,0.0072992700729927,NA,0.0133333333333333,NA,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.1,1.02073822567461,1.00190986835044,0.0437956204379562,NA,0.08,NA,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.2,1.02073822567461,1.00190986835044,0.116788321167883,71,0.213333333333333,9,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.3,1.02073822567461,1.00190986835044,0.197080291970803,71,0.36,9,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.4,1.02073822567461,1.00190986835044,0.335766423357664,69,0.613333333333333,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.5,1.02073822567461,1.00190986835044,0.416058394160584,69,0.76,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.6,1.02073822567461,1.00190986835044,0.474452554744526,69,0.866666666666667,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.7,1.02073822567461,1.00190986835044,0.503649635036496,69,0.92,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.8,1.02073822567461,1.00190986835044,0.518248175182482,69,0.946666666666667,7,0.0491329479768786,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
