"pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.2,2.3,1.03463703165185,1.00293040473598,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.1,1.03463703165185,1.00293040473598,0.0583941605839416,NA,0.106666666666667,NA,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.1,1.03463703165185,1.00293040473598,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.4,1.03463703165185,1.00293040473598,0.364963503649635,69,0.666666666666667,7,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.5,1.03463703165185,1.00293040473598,0.423357664233577,69,0.773333333333333,7,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.6,1.03463703165185,1.00293040473598,0.489051094890511,69,0.893333333333333,7,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.9,1.03463703165185,1.00293040473598,0.54014598540146,68,0.986666666666667,6,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,3,1.03463703165185,1.00293040473598,0.54014598540146,68,0.986666666666667,6,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.2,1.03463703165185,1.00293040473598,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.7,1.03463703165185,1.00293040473598,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.4,1.03463703165185,1.00293040473598,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.3,1.03463703165185,1.00293040473598,0.240875912408759,71,0.44,9,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.6,1.03463703165185,1.00293040473598,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1,1.03463703165185,1.00293040473598,0.0072992700729927,NA,0.0133333333333333,NA,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.2,1.03463703165185,1.00293040473598,0.138686131386861,71,0.253333333333333,9,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.8,1.03463703165185,1.00293040473598,0.54014598540146,68,0.986666666666667,6,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.5,1.03463703165185,1.00293040473598,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.3,1.1,1.02726072903975,1.00349813477632,0.0437956204379562,NA,0.08,NA,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.5,1.02726072903975,1.00349813477632,0.386861313868613,69,0.706666666666667,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.2,1.02726072903975,1.00349813477632,0.116788321167883,71,0.213333333333333,9,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.3,1.02726072903975,1.00349813477632,0.197080291970803,71,0.36,9,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.3,1.02726072903975,1.00349813477632,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.4,1.02726072903975,1.00349813477632,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.5,1.02726072903975,1.00349813477632,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1,1.02726072903975,1.00349813477632,0.0072992700729927,NA,0.0133333333333333,NA,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.4,1.02726072903975,1.00349813477632,0.35036496350365,69,0.64,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.7,1.02726072903975,1.00349813477632,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.6,1.02726072903975,1.00349813477632,0.45985401459854,69,0.84,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.6,1.02726072903975,1.00349813477632,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.7,1.02726072903975,1.00349813477632,0.496350364963504,69,0.906666666666667,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.8,1.02726072903975,1.00349813477632,0.518248175182482,69,0.946666666666667,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.9,1.02726072903975,1.00349813477632,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.1,1.02726072903975,1.00349813477632,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.2,1.02726072903975,1.00349813477632,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2,1.02726072903975,1.00349813477632,0.532846715328467,69,0.973333333333333,7,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.8,1.02726072903975,1.00349813477632,0.54014598540146,68,0.986666666666667,6,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.9,1.02726072903975,1.00349813477632,0.54014598540146,68,0.986666666666667,6,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,3,1.02726072903975,1.00349813477632,0.54014598540146,68,0.986666666666667,6,0.0549132947976879,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.4,1,1.03120357201528,1.00163887877132,0.0072992700729927,NA,0.0133333333333333,NA,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.1,1.03120357201528,1.00163887877132,0.0364963503649635,NA,0.0666666666666667,NA,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.2,1.03120357201528,1.00163887877132,0.109489051094891,71,0.2,9,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.3,1.03120357201528,1.00163887877132,0.182481751824818,71,0.333333333333333,9,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.4,1.03120357201528,1.00163887877132,0.313868613138686,69,0.573333333333333,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.5,1.03120357201528,1.00163887877132,0.386861313868613,69,0.706666666666667,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.6,1.03120357201528,1.00163887877132,0.452554744525547,69,0.826666666666667,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.7,1.03120357201528,1.00163887877132,0.489051094890511,69,0.893333333333333,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.8,1.03120357201528,1.00163887877132,0.510948905109489,69,0.933333333333333,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.9,1.03120357201528,1.00163887877132,0.518248175182482,69,0.946666666666667,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2,1.03120357201528,1.00163887877132,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.1,1.03120357201528,1.00163887877132,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.8,1.03120357201528,1.00163887877132,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,3,1.03120357201528,1.00163887877132,0.54014598540146,68,0.986666666666667,6,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.5,1.03120357201528,1.00163887877132,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.2,1.03120357201528,1.00163887877132,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.3,1.03120357201528,1.00163887877132,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.4,1.03120357201528,1.00163887877132,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.6,1.03120357201528,1.00163887877132,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.7,1.03120357201528,1.00163887877132,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.9,1.03120357201528,1.00163887877132,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.5,2.6,1.02136587368573,1.00339830157299,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,3,1.02136587368573,1.00339830157299,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.7,1.02136587368573,1.00339830157299,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.8,1.02136587368573,1.00339830157299,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.9,1.02136587368573,1.00339830157299,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.5,1.02136587368573,1.00339830157299,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1,1.02136587368573,1.00339830157299,0.0072992700729927,NA,0.0133333333333333,NA,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.1,1.02136587368573,1.00339830157299,0.0291970802919708,NA,0.0533333333333333,NA,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.2,1.02136587368573,1.00339830157299,0.0948905109489051,71,0.173333333333333,9,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.3,1.02136587368573,1.00339830157299,0.175182481751825,71,0.32,9,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.4,1.02136587368573,1.00339830157299,0.284671532846715,69,0.52,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.5,1.02136587368573,1.00339830157299,0.372262773722628,69,0.68,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.6,1.02136587368573,1.00339830157299,0.423357664233577,69,0.773333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.7,1.02136587368573,1.00339830157299,0.489051094890511,69,0.893333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.8,1.02136587368573,1.00339830157299,0.510948905109489,69,0.933333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.9,1.02136587368573,1.00339830157299,0.518248175182482,69,0.946666666666667,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2,1.02136587368573,1.00339830157299,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.1,1.02136587368573,1.00339830157299,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.2,1.02136587368573,1.00339830157299,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.3,1.02136587368573,1.00339830157299,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.4,1.02136587368573,1.00339830157299,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
