"pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.2,1.4,1.03495160148637,1.0013953907427,0.343065693430657,69,0.626666666666667,7,0.0606936416184971,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.5,1.03495160148637,1.0013953907427,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.4,1.03495160148637,1.0013953907427,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.8,1.03495160148637,1.0013953907427,0.54014598540146,68,0.986666666666667,6,0.0606936416184971,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.3,1.1,1.04457014246157,1.00331631245323,0.0510948905109489,NA,0.0933333333333333,NA,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.2,1.04457014246157,1.00331631245323,0.116788321167883,71,0.213333333333333,9,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1,1.04457014246157,1.00331631245323,0.0072992700729927,NA,0.0133333333333333,NA,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.8,1.04457014246157,1.00331631245323,0.518248175182482,69,0.946666666666667,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.9,1.04457014246157,1.00331631245323,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.3,1.04457014246157,1.00331631245323,0.197080291970803,71,0.36,9,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.4,1.04457014246157,1.00331631245323,0.343065693430657,69,0.626666666666667,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.5,1.04457014246157,1.00331631245323,0.401459854014599,69,0.733333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.6,1.04457014246157,1.00331631245323,0.45985401459854,69,0.84,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.7,1.04457014246157,1.00331631245323,0.496350364963504,69,0.906666666666667,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2,1.04457014246157,1.00331631245323,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.1,1.04457014246157,1.00331631245323,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.2,1.04457014246157,1.00331631245323,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.3,1.04457014246157,1.00331631245323,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.4,1.04457014246157,1.00331631245323,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.5,1.04457014246157,1.00331631245323,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.6,1.04457014246157,1.00331631245323,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.7,1.04457014246157,1.00331631245323,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.8,1.04457014246157,1.00331631245323,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.9,1.04457014246157,1.00331631245323,0.54014598540146,68,0.986666666666667,6,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,3,1.04457014246157,1.00331631245323,0.54014598540146,68,0.986666666666667,6,0.0491329479768786,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.4,1.1,1.02756058516742,1.00449477902581,0.0437956204379562,NA,0.08,NA,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.7,1.02756058516742,1.00449477902581,0.496350364963504,69,0.906666666666667,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.1,1.02756058516742,1.00449477902581,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1,1.02756058516742,1.00449477902581,0.0072992700729927,NA,0.0133333333333333,NA,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.2,1.02756058516742,1.00449477902581,0.109489051094891,71,0.2,9,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.3,1.02756058516742,1.00449477902581,0.18978102189781,71,0.346666666666667,9,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.4,1.02756058516742,1.00449477902581,0.321167883211679,69,0.586666666666667,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.5,1.02756058516742,1.00449477902581,0.37956204379562,69,0.693333333333333,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.6,1.02756058516742,1.00449477902581,0.45985401459854,69,0.84,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.8,1.02756058516742,1.00449477902581,0.518248175182482,69,0.946666666666667,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.9,1.02756058516742,1.00449477902581,0.518248175182482,69,0.946666666666667,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2,1.02756058516742,1.00449477902581,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.2,1.02756058516742,1.00449477902581,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.3,1.02756058516742,1.00449477902581,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.4,1.02756058516742,1.00449477902581,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.5,1.02756058516742,1.00449477902581,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.6,1.02756058516742,1.00449477902581,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.7,1.02756058516742,1.00449477902581,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.8,1.02756058516742,1.00449477902581,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.9,1.02756058516742,1.00449477902581,0.54014598540146,68,0.986666666666667,6,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,3,1.02756058516742,1.00449477902581,0.54014598540146,68,0.986666666666667,6,0.0606936416184971,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.5,2.6,1.02259531852906,1.00427556629241,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.8,1.02259531852906,1.00427556629241,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.9,1.02259531852906,1.00427556629241,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.5,1.02259531852906,1.00427556629241,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1,1.02259531852906,1.00427556629241,0.0072992700729927,NA,0.0133333333333333,NA,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.1,1.02259531852906,1.00427556629241,0.0145985401459854,NA,0.0266666666666667,NA,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.2,1.02259531852906,1.00427556629241,0.072992700729927,129,0.133333333333333,67,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.3,1.02259531852906,1.00427556629241,0.153284671532847,71,0.28,9,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.4,1.02259531852906,1.00427556629241,0.262773722627737,69,0.48,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.5,1.02259531852906,1.00427556629241,0.357664233576642,69,0.653333333333333,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.6,1.02259531852906,1.00427556629241,0.423357664233577,69,0.773333333333333,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.7,1.02259531852906,1.00427556629241,0.481751824817518,69,0.88,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.8,1.02259531852906,1.00427556629241,0.503649635036496,69,0.92,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.9,1.02259531852906,1.00427556629241,0.518248175182482,69,0.946666666666667,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.1,1.02259531852906,1.00427556629241,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.2,1.02259531852906,1.00427556629241,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.4,1.02259531852906,1.00427556629241,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.7,1.02259531852906,1.00427556629241,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,3,1.02259531852906,1.00427556629241,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2,1.02259531852906,1.00427556629241,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.3,1.02259531852906,1.00427556629241,0.532846715328467,69,0.973333333333333,7,0.0578034682080925,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
