"pobs_1_min","pobs_1_max","pobs_2_min","pobs_2_max","steep","xm","pscale","lambda_con","kappa_con","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","date_first_below_10_aw","date_first_below_5_aw","date_first_above_5_aw","date_first_above_10_aw","proportion_above","proportion_below","proportion_outside","converges","below_5","below_10","index_column"
0.2,0.3,0.2,0.3,5e-05,30000,1,1.02643672631132,1.00216922074069,0.0664739884393064,NA,212,NA,308,NA,NA,9,NA,0.0666666666666667,0.0266666666666667,0.0933333333333333,TRUE,FALSE,TRUE,16
0.2,0.3,0.2,0.3,5e-05,40000,1,1.02476570163137,1.00276998342423,0.0664739884393064,NA,NA,NA,NA,NA,NA,NA,NA,0.0266666666666667,0.0133333333333333,0.04,TRUE,TRUE,TRUE,17
0.2,0.3,0.2,0.3,5e-05,50000,1,1.02409960915336,1.00234954835339,0.0491329479768786,NA,NA,NA,NA,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,TRUE,TRUE,18
0.1,0.2,0.1,0.4,5e-05,30000,1,1.06772067331951,1.00691965401135,0.0982658959537572,NA,245,304,299,NA,72,7,NA,0.146666666666667,0.16,0.306666666666667,TRUE,FALSE,FALSE,19
0.1,0.2,0.1,0.4,5e-05,40000,1,1.07053462406083,1.00413408428272,0.132947976878613,NA,240,303,298,72,67,9,NA,0.28,0.173333333333333,0.453333333333333,TRUE,FALSE,FALSE,20
0.1,0.2,0.1,0.4,5e-05,50000,1,1.05081078151194,1.00446401146919,0.109826589595376,NA,NA,302,297,73,68,9,NA,0.16,0.16,0.32,TRUE,FALSE,FALSE,21
0.1,0.3,0.1,0.4,5e-05,30000,1,1.05175148977907,1.00551025924095,0.106936416184971,NA,240,301,296,72,67,5,NA,0.186666666666667,0.213333333333333,0.4,TRUE,FALSE,FALSE,22
0.1,0.3,0.1,0.4,5e-05,40000,1,1.0643196220812,1.00604772770775,0.11271676300578,NA,NA,300,295,71,66,7,NA,0.12,0.24,0.36,TRUE,FALSE,FALSE,23
0.1,0.3,0.1,0.4,5e-05,50000,1,1.03833108953559,1.00439402904093,0.109826589595376,NA,NA,301,296,73,68,NA,NA,0.08,0.16,0.24,TRUE,FALSE,FALSE,24
0.1,0.4,0.1,0.4,5e-05,30000,1,1.0371926493242,1.00604591055825,0.130057803468208,NA,NA,299,294,63,58,7,NA,0.2,0.293333333333333,0.493333333333333,TRUE,FALSE,FALSE,25
0.1,0.4,0.1,0.4,5e-05,40000,1,1.04190034856934,1.00622404350453,0.121387283236994,NA,192,300,295,70,65,7,NA,0.133333333333333,0.253333333333333,0.386666666666667,TRUE,FALSE,FALSE,26
0.1,0.4,0.1,0.4,5e-05,50000,1,1.02496711852189,1.00157224837692,0.11271676300578,NA,NA,300,295,70,65,9,NA,0.0933333333333333,0.2,0.293333333333333,TRUE,FALSE,FALSE,27
0.1,0.2,0.2,0.4,5e-05,30000,1,1.02950612930868,1.00679638340241,0.0838150289017341,NA,245,NA,308,NA,74,7,NA,0.173333333333333,0.08,0.253333333333333,TRUE,FALSE,TRUE,28
0.1,0.2,0.2,0.4,5e-05,40000,1,1.02501599937262,1.00325081994108,0.0809248554913295,NA,NA,NA,305,NA,74,9,NA,0.266666666666667,0.08,0.346666666666667,TRUE,FALSE,TRUE,29
0.1,0.2,0.2,0.4,5e-05,50000,1,1.05155575714336,1.00293314382132,0.0722543352601156,NA,NA,NA,304,NA,73,9,NA,0.12,0.0933333333333333,0.213333333333333,TRUE,FALSE,TRUE,30
0.1,0.3,0.2,0.4,5e-05,30000,1,1.03381327646086,1.00380050886332,0.0838150289017341,NA,240,NA,302,NA,72,7,NA,0.133333333333333,0.106666666666667,0.24,TRUE,FALSE,TRUE,31
0.1,0.3,0.2,0.4,5e-05,40000,1,1.03205064935311,1.00406424226999,0.092485549132948,NA,NA,NA,304,NA,73,7,NA,0.2,0.106666666666667,0.306666666666667,TRUE,FALSE,TRUE,32
0.1,0.3,0.2,0.4,5e-05,50000,1,1.02286819292253,1.00376084979965,0.0809248554913295,NA,NA,NA,302,NA,71,7,NA,0.12,0.12,0.24,TRUE,FALSE,TRUE,33
0.2,0.3,0.2,0.4,5e-05,30000,1,1.01735414602907,1.00279210278064,0.0867052023121387,NA,212,309,304,NA,74,9,NA,0.12,0.08,0.2,TRUE,FALSE,FALSE,34
0.2,0.3,0.2,0.4,5e-05,40000,1,1.02268781796778,1.00346273401458,0.0809248554913295,NA,NA,NA,304,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,TRUE,35
0.2,0.3,0.2,0.4,5e-05,50000,1,1.03595608727748,1.00444514386426,0.092485549132948,NA,NA,307,302,NA,74,NA,NA,0.0266666666666667,0.08,0.106666666666667,TRUE,FALSE,FALSE,36
0.1,0.4,0.2,0.4,5e-05,30000,1,1.02931422172178,1.00343421238007,0.092485549132948,NA,NA,NA,304,NA,73,7,NA,0.16,0.0933333333333333,0.253333333333333,TRUE,FALSE,TRUE,37
0.1,0.4,0.2,0.4,5e-05,40000,1,1.01081846133751,1.00337134706822,0.104046242774566,NA,NA,304,299,NA,71,7,NA,0.146666666666667,0.133333333333333,0.28,TRUE,FALSE,FALSE,38
0.1,0.4,0.2,0.4,5e-05,50000,1,1.01641718056739,1.00155836861363,0.0780346820809249,NA,NA,NA,303,74,69,9,NA,0.08,0.146666666666667,0.226666666666667,TRUE,FALSE,TRUE,39
0.2,0.4,0.2,0.4,5e-05,30000,1,1.01989060036425,1.00289715934226,0.104046242774566,NA,NA,309,304,NA,74,7,NA,0.08,0.08,0.16,TRUE,FALSE,FALSE,40
0.2,0.4,0.2,0.4,5e-05,40000,1,1.02729181465151,1.00224784292216,0.0809248554913295,NA,NA,309,304,NA,74,NA,NA,0.0666666666666667,0.08,0.146666666666667,TRUE,FALSE,FALSE,41
0.2,0.4,0.2,0.4,5e-05,50000,1,1.01664671159805,1.00196316732906,0.0780346820809249,NA,NA,NA,303,NA,72,NA,NA,0.106666666666667,0.106666666666667,0.213333333333333,TRUE,FALSE,TRUE,42
0.1,0.2,0.3,0.4,5e-05,30000,1,1.02641219574531,1.00241734066956,0.046242774566474,NA,NA,NA,NA,NA,NA,NA,NA,0.0933333333333333,0,0.0933333333333333,TRUE,TRUE,TRUE,43
0.1,0.2,0.3,0.4,5e-05,40000,1,1.01856795923903,1.00337614880626,0.0578034682080925,NA,NA,NA,NA,NA,NA,9,NA,0.186666666666667,0,0.186666666666667,TRUE,TRUE,TRUE,44
0.1,0.2,0.3,0.4,5e-05,50000,1,1.03507934454624,1.00260077661027,0.046242774566474,NA,NA,NA,NA,NA,NA,8,NA,0.0933333333333333,0,0.0933333333333333,TRUE,TRUE,TRUE,45
0.1,0.3,0.3,0.4,5e-05,30000,1,1.02187544707045,1.00072948017854,0.0606936416184971,NA,240,NA,NA,NA,NA,7,NA,0.106666666666667,0,0.106666666666667,TRUE,TRUE,TRUE,46
0.1,0.3,0.3,0.4,5e-05,40000,1,1.02483832099708,1.00167488604468,0.0606936416184971,NA,NA,NA,NA,NA,NA,7,NA,0.146666666666667,0,0.146666666666667,TRUE,TRUE,TRUE,47
0.1,0.3,0.3,0.4,5e-05,50000,1,1.01263092759826,1.00356098316976,0.046242774566474,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,48
0.2,0.3,0.3,0.4,5e-05,30000,1,1.02005939200239,1.00281300514387,0.0549132947976879,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,TRUE,TRUE,49
0.2,0.3,0.3,0.4,5e-05,40000,1,1.04604723595156,1.00587104777874,0.0606936416184971,NA,NA,NA,NA,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,TRUE,TRUE,50
0.2,0.3,0.3,0.4,5e-05,50000,1,1.02966090453611,1.0025299066815,0.0491329479768786,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,TRUE,TRUE,51
0.1,0.4,0.3,0.4,5e-05,30000,1,1.01008882837747,1.00279114589364,0.0491329479768786,NA,NA,NA,NA,NA,NA,9,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,52
0.1,0.4,0.3,0.4,5e-05,40000,1,1.01859989299652,1.00182529816897,0.0578034682080925,NA,NA,NA,NA,NA,NA,7,NA,0.106666666666667,0.0133333333333333,0.12,TRUE,TRUE,TRUE,53
0.1,0.4,0.3,0.4,5e-05,50000,1,1.00769236769813,1.00168168732294,0.0549132947976879,NA,NA,NA,NA,NA,NA,9,NA,0.08,0,0.08,TRUE,TRUE,TRUE,54
0.2,0.4,0.3,0.4,5e-05,30000,1,1.00614736138836,1.00159705168676,0.069364161849711,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,55
0.2,0.4,0.3,0.4,5e-05,40000,1,1.01254487427611,1.00198814047608,0.0491329479768786,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,56
0.2,0.4,0.3,0.4,5e-05,50000,1,1.00992742550146,1.00151414095385,0.0606936416184971,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,57
0.3,0.4,0.3,0.4,5e-05,30000,1,1.01367105407098,1.00252620473065,0.046242774566474,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,58
0.3,0.4,0.3,0.4,5e-05,40000,1,1.03063772736515,1.00180801948186,0.0549132947976879,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,59
0.3,0.4,0.3,0.4,5e-05,50000,1,1.02868318761985,1.00317515651974,0.0491329479768786,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,60
0.1,0.2,0.1,0.5,5e-05,30000,1,1.05816463033846,1.00592212469188,0.121387283236994,NA,245,301,296,64,59,7,NA,0.133333333333333,0.28,0.413333333333333,TRUE,FALSE,FALSE,61
0.1,0.2,0.1,0.5,5e-05,40000,1,1.05680349695219,1.00474126343579,0.147398843930636,NA,240,300,295,71,66,9,NA,0.266666666666667,0.186666666666667,0.453333333333333,TRUE,FALSE,FALSE,62
0.1,0.2,0.1,0.5,5e-05,50000,1,1.06134345209104,1.00583080353782,0.104046242774566,NA,NA,301,296,73,68,9,NA,0.106666666666667,0.16,0.266666666666667,TRUE,FALSE,FALSE,63
0.1,0.3,0.1,0.5,5e-05,30000,1,1.05812434207598,1.00551970166837,0.127167630057803,NA,240,299,294,64,59,5,NA,0.16,0.28,0.44,TRUE,FALSE,FALSE,64
0.1,0.3,0.1,0.5,5e-05,40000,1,1.062281868522,1.00484514260274,0.101156069364162,NA,NA,300,295,70,65,7,NA,0.106666666666667,0.213333333333333,0.32,TRUE,FALSE,FALSE,65
0.1,0.3,0.1,0.5,5e-05,50000,1,1.04237273413412,1.00204776924476,0.109826589595376,NA,NA,300,295,69,64,7,NA,0.12,0.213333333333333,0.333333333333333,TRUE,FALSE,FALSE,66
0.1,0.4,0.1,0.5,5e-05,30000,1,1.0190612539748,1.00381472005857,0.11849710982659,NA,NA,299,294,61,56,9,NA,0.08,0.32,0.4,TRUE,FALSE,FALSE,67
0.1,0.4,0.1,0.5,5e-05,40000,1,1.0518647520872,1.0021091379493,0.11271676300578,NA,NA,299,294,64,59,9,NA,0.08,0.28,0.36,TRUE,FALSE,FALSE,68
0.1,0.4,0.1,0.5,5e-05,50000,1,1.0599599535088,1.00221323992311,0.115606936416185,NA,NA,300,295,71,66,NA,NA,0.0533333333333333,0.226666666666667,0.28,TRUE,FALSE,FALSE,69
0.1,0.5,0.1,0.5,5e-05,30000,1,1.04968023740306,1.00121282409343,0.11849710982659,NA,NA,298,293,61,56,7,NA,0.0933333333333333,0.32,0.413333333333333,TRUE,FALSE,FALSE,70
0.1,0.5,0.1,0.5,5e-05,40000,1,1.04124812487404,1.00081824781079,0.11849710982659,NA,NA,298,293,62,57,7,NA,0.0666666666666667,0.306666666666667,0.373333333333333,TRUE,FALSE,FALSE,71
0.1,0.5,0.1,0.5,5e-05,50000,1,1.02094207443474,1.00239566071854,0.104046242774566,NA,NA,300,295,71,66,9,NA,0.0666666666666667,0.213333333333333,0.28,TRUE,FALSE,FALSE,72
0.1,0.2,0.2,0.5,5e-05,30000,1,1.04791057650912,1.00436483085113,0.0895953757225433,NA,245,309,304,NA,74,7,NA,0.16,0.106666666666667,0.266666666666667,TRUE,FALSE,FALSE,73
0.1,0.2,0.2,0.5,5e-05,40000,1,1.02360636896596,1.00190271441332,0.11271676300578,NA,240,NA,304,NA,71,9,NA,0.266666666666667,0.12,0.386666666666667,TRUE,FALSE,TRUE,74
0.1,0.2,0.2,0.5,5e-05,50000,1,1.03726502068044,1.00488986230833,0.0780346820809249,NA,NA,NA,303,NA,72,9,NA,0.106666666666667,0.106666666666667,0.213333333333333,TRUE,FALSE,TRUE,75
0.1,0.3,0.2,0.5,5e-05,30000,1,1.03425460542064,1.00411642613763,0.101156069364162,NA,240,304,299,NA,72,7,NA,0.146666666666667,0.106666666666667,0.253333333333333,TRUE,FALSE,FALSE,76
0.1,0.3,0.2,0.5,5e-05,40000,1,1.02451249452929,1.00559423688944,0.106936416184971,NA,NA,301,296,68,63,7,NA,0.146666666666667,0.226666666666667,0.373333333333333,TRUE,FALSE,FALSE,77
0.1,0.3,0.2,0.5,5e-05,50000,1,1.01885738426142,1.00336470514073,0.109826589595376,NA,NA,303,298,74,69,9,NA,0.08,0.146666666666667,0.226666666666667,TRUE,FALSE,FALSE,78
0.2,0.3,0.2,0.5,5e-05,30000,1,1.02976271355046,1.00198773294743,0.106936416184971,NA,211,305,300,NA,73,7,NA,0.0933333333333333,0.0933333333333333,0.186666666666667,TRUE,FALSE,FALSE,79
0.2,0.3,0.2,0.5,5e-05,40000,1,1.03611973147985,1.00218693727615,0.115606936416185,NA,NA,305,300,NA,72,NA,NA,0.0666666666666667,0.106666666666667,0.173333333333333,TRUE,FALSE,FALSE,80
0.2,0.3,0.2,0.5,5e-05,50000,1,1.03514605332616,1.00199632885656,0.106936416184971,NA,211,305,300,NA,72,9,NA,0.0666666666666667,0.106666666666667,0.173333333333333,TRUE,FALSE,FALSE,81
0.1,0.4,0.2,0.5,5e-05,30000,1,1.02408259669877,1.00507246199361,0.101156069364162,NA,NA,303,298,68,63,7,NA,0.133333333333333,0.226666666666667,0.36,TRUE,FALSE,FALSE,82
0.1,0.4,0.2,0.5,5e-05,40000,1,1.01592881578286,1.00307940961421,0.106936416184971,NA,193,300,295,71,66,7,NA,0.12,0.186666666666667,0.306666666666667,TRUE,FALSE,FALSE,83
0.1,0.4,0.2,0.5,5e-05,50000,1,1.01759610688599,1.00229142624907,0.115606936416185,NA,NA,300,295,72,67,9,NA,0.0933333333333333,0.173333333333333,0.266666666666667,TRUE,FALSE,FALSE,84
0.2,0.4,0.2,0.5,5e-05,30000,1,1.02559880485441,1.001358584911,0.121387283236994,NA,NA,307,302,NA,61,7,NA,0.0933333333333333,0.186666666666667,0.28,TRUE,FALSE,FALSE,85
0.2,0.4,0.2,0.5,5e-05,40000,1,1.02643976586419,1.0032257071164,0.109826589595376,NA,NA,303,298,75,70,7,NA,0.0933333333333333,0.133333333333333,0.226666666666667,TRUE,FALSE,FALSE,86
0.2,0.4,0.2,0.5,5e-05,50000,1,1.01831195110631,1.00083306528779,0.0953757225433526,NA,NA,302,297,75,70,NA,NA,0.0666666666666667,0.133333333333333,0.2,TRUE,FALSE,FALSE,87
0.1,0.5,0.2,0.5,5e-05,30000,1,1.00808485279632,1.00364817824701,0.101156069364162,NA,NA,302,297,68,63,7,NA,0.0933333333333333,0.226666666666667,0.32,TRUE,FALSE,FALSE,88
0.1,0.5,0.2,0.5,5e-05,40000,1,1.01433334154745,1.00328060859009,0.104046242774566,NA,193,302,297,70,65,7,NA,0.106666666666667,0.2,0.306666666666667,TRUE,FALSE,FALSE,89
0.1,0.5,0.2,0.5,5e-05,50000,1,1.01591814564149,1.00373777115915,0.101156069364162,NA,NA,301,296,71,66,9,NA,0.0933333333333333,0.186666666666667,0.28,TRUE,FALSE,FALSE,90
0.2,0.5,0.2,0.5,5e-05,30000,1,1.02024789485806,1.00113784855069,0.132947976878613,NA,191,303,298,NA,72,7,NA,0.0933333333333333,0.173333333333333,0.266666666666667,TRUE,FALSE,FALSE,91
0.2,0.5,0.2,0.5,5e-05,40000,1,1.02253802829475,1.00283118700065,0.11271676300578,NA,NA,303,298,74,63,9,NA,0.0666666666666667,0.213333333333333,0.28,TRUE,FALSE,FALSE,92
0.2,0.5,0.2,0.5,5e-05,50000,1,1.01764438463763,1.00142645044479,0.104046242774566,NA,NA,302,297,73,68,NA,NA,0.0666666666666667,0.16,0.226666666666667,TRUE,FALSE,FALSE,93
0.1,0.2,0.3,0.5,5e-05,30000,1,1.03904366301009,1.00209990074103,0.0751445086705202,NA,245,NA,306,NA,NA,7,NA,0.146666666666667,0.04,0.186666666666667,TRUE,FALSE,TRUE,94
0.1,0.2,0.3,0.5,5e-05,40000,1,1.01910065403981,1.00453040546039,0.0809248554913295,NA,NA,NA,NA,NA,NA,7,NA,0.24,0.0666666666666667,0.306666666666667,TRUE,TRUE,TRUE,95
0.1,0.2,0.3,0.5,5e-05,50000,1,1.04169651924136,1.00468056114941,0.0635838150289017,NA,NA,NA,308,NA,74,7,NA,0.12,0.08,0.2,TRUE,FALSE,TRUE,96
0.1,0.3,0.3,0.5,5e-05,30000,1,1.0125099181138,1.00195049250756,0.0838150289017341,NA,240,NA,308,NA,74,7,NA,0.12,0.08,0.2,TRUE,FALSE,TRUE,97
0.1,0.3,0.3,0.5,5e-05,40000,1,1.01098044860444,1.0019623289735,0.069364161849711,NA,NA,NA,NA,NA,NA,9,NA,0.0933333333333333,0.0533333333333333,0.146666666666667,TRUE,TRUE,TRUE,98
0.1,0.3,0.3,0.5,5e-05,50000,1,1.02119073143228,1.00226232537934,0.0664739884393064,NA,NA,NA,306,NA,NA,NA,NA,0.0666666666666667,0.04,0.106666666666667,TRUE,FALSE,TRUE,99
0.2,0.3,0.3,0.5,5e-05,30000,1,1.0241642536976,1.00374668205729,0.0722543352601156,NA,NA,NA,306,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,TRUE,100
0.2,0.3,0.3,0.5,5e-05,40000,1,1.02428527640922,1.0030626325183,0.0895953757225433,NA,NA,NA,304,NA,NA,7,NA,0.0933333333333333,0.0666666666666667,0.16,TRUE,FALSE,TRUE,101
0.2,0.3,0.3,0.5,5e-05,50000,1,1.02482241338615,1.00267041199742,0.0838150289017341,NA,NA,NA,304,NA,NA,7,NA,0.0933333333333333,0.04,0.133333333333333,TRUE,FALSE,TRUE,102
0.1,0.4,0.3,0.5,5e-05,30000,1,1.00862106595663,1.00223842933289,0.0578034682080925,NA,NA,NA,306,NA,74,NA,NA,0.0266666666666667,0.08,0.106666666666667,TRUE,FALSE,TRUE,103
0.1,0.4,0.3,0.5,5e-05,40000,1,1.01967151104071,1.00304719243938,0.0520231213872832,NA,NA,NA,NA,NA,NA,7,NA,0.0933333333333333,0.0666666666666667,0.16,TRUE,TRUE,TRUE,104
0.1,0.4,0.3,0.5,5e-05,50000,1,1.02950504094022,1.00289734434096,0.069364161849711,NA,NA,NA,NA,NA,NA,9,NA,0.0933333333333333,0.0266666666666667,0.12,TRUE,TRUE,TRUE,105
0.2,0.4,0.3,0.5,5e-05,30000,1,1.01695718992536,1.00227654375503,0.0722543352601156,NA,NA,NA,308,NA,NA,NA,NA,0.0666666666666667,0.0266666666666667,0.0933333333333333,TRUE,FALSE,TRUE,106
0.2,0.4,0.3,0.5,5e-05,40000,1,1.01769654214712,1.0025744900558,0.0635838150289017,NA,NA,NA,305,NA,NA,NA,NA,0.0266666666666667,0.0666666666666667,0.0933333333333333,TRUE,FALSE,TRUE,107
0.2,0.4,0.3,0.5,5e-05,50000,1,1.0319406886614,1.00254497895941,0.0664739884393064,NA,NA,NA,305,NA,NA,NA,NA,0.0533333333333333,0.0266666666666667,0.08,TRUE,FALSE,TRUE,108
0.3,0.4,0.3,0.5,5e-05,30000,1,1.03275709432165,1.00124373870186,0.0635838150289017,NA,NA,NA,308,NA,NA,NA,NA,0.04,0.04,0.08,TRUE,FALSE,TRUE,109
0.3,0.4,0.3,0.5,5e-05,40000,1,1.01984117191464,1.00194487239867,0.0780346820809249,NA,NA,NA,305,NA,NA,NA,NA,0.0533333333333333,0.04,0.0933333333333333,TRUE,FALSE,TRUE,110
0.3,0.4,0.3,0.5,5e-05,50000,1,1.0176262495014,1.00164299472354,0.0722543352601156,NA,NA,NA,305,NA,NA,NA,NA,0.0533333333333333,0.0666666666666667,0.12,TRUE,FALSE,TRUE,111
0.1,0.5,0.3,0.5,5e-05,30000,1,1.00753516192082,1.00357046010634,0.069364161849711,NA,NA,NA,NA,NA,NA,9,NA,0.08,0.0533333333333333,0.133333333333333,TRUE,TRUE,TRUE,112
0.1,0.5,0.3,0.5,5e-05,40000,1,1.01505726793701,1.00330538527754,0.0635838150289017,NA,NA,NA,NA,NA,73,9,NA,0.08,0.0933333333333333,0.173333333333333,TRUE,TRUE,TRUE,113
0.1,0.5,0.3,0.5,5e-05,50000,1,1.00764141958301,1.00292914283684,0.0520231213872832,NA,NA,NA,NA,NA,NA,9,NA,0.0933333333333333,0.0666666666666667,0.16,TRUE,TRUE,TRUE,114
0.2,0.5,0.3,0.5,5e-05,30000,1,1.00857964613941,1.00158274838916,0.0809248554913295,NA,NA,NA,305,NA,NA,9,NA,0.08,0.0666666666666667,0.146666666666667,TRUE,FALSE,TRUE,115
0.2,0.5,0.3,0.5,5e-05,40000,1,1.01746686420423,1.00207510027564,0.0664739884393064,NA,NA,NA,306,NA,74,NA,NA,0.0666666666666667,0.08,0.146666666666667,TRUE,FALSE,TRUE,116
0.2,0.5,0.3,0.5,5e-05,50000,1,1.01769092600506,1.00113625996859,0.0549132947976879,NA,NA,NA,NA,NA,NA,NA,NA,0.0266666666666667,0.04,0.0666666666666667,TRUE,TRUE,TRUE,117
0.3,0.5,0.3,0.5,5e-05,30000,1,1.01558932374439,1.0025891348931,0.0606936416184971,NA,NA,NA,306,NA,NA,9,NA,0.08,0.04,0.12,TRUE,FALSE,TRUE,118
0.3,0.5,0.3,0.5,5e-05,40000,1,1.01018258539868,1.00240179594503,0.092485549132948,NA,NA,NA,305,NA,NA,NA,NA,0.04,0.0533333333333333,0.0933333333333333,TRUE,FALSE,TRUE,119
0.3,0.5,0.3,0.5,5e-05,50000,1,1.02036830406011,1.00279489087616,0.0780346820809249,NA,NA,NA,305,NA,NA,NA,NA,0.0666666666666667,0.0666666666666667,0.133333333333333,TRUE,FALSE,TRUE,120
0.1,0.2,0.4,0.5,5e-05,30000,1,1.02467665663128,1.00216317535145,0.0375722543352601,NA,NA,NA,NA,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,TRUE,TRUE,121
0.1,0.2,0.4,0.5,5e-05,40000,1,1.01722117505026,1.00365401279423,0.0578034682080925,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0,0.08,TRUE,TRUE,TRUE,122
0.1,0.2,0.4,0.5,5e-05,50000,1,1.03876769579204,1.00174847902097,0.046242774566474,NA,NA,NA,NA,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,TRUE,TRUE,123
0.1,0.3,0.4,0.5,5e-05,30000,1,1.02497227121661,1.00235293103266,0.0635838150289017,NA,240,NA,NA,NA,NA,7,NA,0.106666666666667,0,0.106666666666667,TRUE,TRUE,TRUE,124
0.1,0.3,0.4,0.5,5e-05,40000,1,1.01154160729749,1.00141015316833,0.046242774566474,NA,NA,NA,NA,NA,NA,9,NA,0.08,0,0.08,TRUE,TRUE,TRUE,125
