"pobs_1_min","pobs_1_max","pobs_2_min","pobs_2_max","steep","xm","pscale","lambda_con","kappa_con","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","date_first_below_10_aw","date_first_below_5_aw","date_first_above_5_aw","date_first_above_10_aw","proportion_above","proportion_below","proportion_outside","converges","below_5","below_10","index_column"
0.1,0.2,0.1,0.2,5e-05,30000,1,1.08252660363309,1.00737558983429,0.0520231213872832,NA,NA,NA,NA,NA,NA,8,NA,0.253333333333333,0.0533333333333333,0.306666666666667,TRUE,TRUE,TRUE,1
0.1,0.2,0.1,0.2,5e-05,40000,1,1.02782103040937,1.3152295190915,0.0895953757225433,NA,197,NA,NA,NA,73,26,31,0.306666666666667,0.0933333333333333,0.4,FALSE,TRUE,TRUE,2
0.1,0.2,0.1,0.2,5e-05,50000,1,1.03832394961373,1.00633970436163,0.0664739884393064,NA,NA,306,301,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,FALSE,FALSE,3
0.1,0.2,0.1,0.3,5e-05,30000,1,1.05545038474396,1.00620162745765,0.121387283236994,NA,242,305,300,NA,72,8,32,0.266666666666667,0.106666666666667,0.373333333333333,TRUE,FALSE,FALSE,4
0.1,0.2,0.1,0.3,5e-05,40000,1,1.04370978165829,1.00529234424332,0.104046242774566,NA,NA,306,301,NA,71,26,31,0.24,0.12,0.36,TRUE,FALSE,FALSE,5
0.1,0.2,0.1,0.3,5e-05,50000,1,1.04078410744506,1.00461771145773,0.0809248554913295,NA,NA,303,298,75,70,NA,NA,0.0533333333333333,0.133333333333333,0.186666666666667,TRUE,FALSE,FALSE,6
0.1,0.3,0.1,0.3,5e-05,30000,1,1.03811804539537,1.00332980451957,0.124277456647399,NA,NA,302,297,74,69,9,14,0.253333333333333,0.226666666666667,0.48,TRUE,FALSE,FALSE,7
0.1,0.3,0.1,0.3,5e-05,40000,1,1.03892326388181,1.00356144464826,0.132947976878613,NA,181,304,299,70,65,9,NA,0.2,0.2,0.4,TRUE,FALSE,FALSE,8
0.1,0.3,0.1,0.3,5e-05,50000,1,1.02044596355338,1.00235826859828,0.0867052023121387,NA,NA,302,297,72,67,9,NA,0.24,0.173333333333333,0.413333333333333,TRUE,FALSE,FALSE,9
0.1,0.2,0.2,0.3,5e-05,30000,1,1.03115029341386,1.0048615676496,0.0664739884393064,NA,NA,NA,NA,NA,NA,9,NA,0.2,0,0.2,TRUE,TRUE,TRUE,10
0.1,0.2,0.2,0.3,5e-05,40000,1,1.02589394706068,1.33079563708426,0.0635838150289017,NA,NA,NA,NA,NA,NA,27,32,0.32,0.0666666666666667,0.386666666666667,FALSE,TRUE,TRUE,11
0.1,0.2,0.2,0.3,5e-05,50000,1,1.04964505932443,1.00340864258308,0.0578034682080925,NA,NA,NA,304,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,FALSE,TRUE,12
0.1,0.3,0.2,0.3,5e-05,30000,1,1.01749480898278,1.00335586195876,0.0491329479768786,NA,NA,NA,NA,NA,NA,9,NA,0.146666666666667,0,0.146666666666667,TRUE,TRUE,TRUE,13
0.1,0.3,0.2,0.3,5e-05,40000,1,1.02236073539304,1.0016019288672,0.0780346820809249,NA,242,NA,NA,NA,NA,7,NA,0.106666666666667,0,0.106666666666667,TRUE,TRUE,TRUE,14
0.1,0.3,0.2,0.3,5e-05,50000,1,1.0225282867108,1.00207343398197,0.0491329479768786,NA,NA,NA,NA,NA,73,9,NA,0.12,0.0933333333333333,0.213333333333333,TRUE,TRUE,TRUE,15
0.2,0.3,0.2,0.3,5e-05,30000,1,1.03540606222228,1.00263315524025,0.0664739884393064,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.0133333333333333,0.0533333333333333,TRUE,TRUE,TRUE,16
0.2,0.3,0.2,0.3,5e-05,40000,1,1.02398027865008,1.00472022689497,0.069364161849711,NA,NA,NA,NA,NA,NA,9,NA,0.08,0.0266666666666667,0.106666666666667,TRUE,TRUE,TRUE,17
0.2,0.3,0.2,0.3,5e-05,50000,1,1.01340873935048,1.00286998682824,0.0635838150289017,NA,NA,NA,NA,NA,NA,9,NA,0.08,0,0.08,TRUE,TRUE,TRUE,18
0.1,0.2,0.1,0.4,5e-05,30000,1,1.0496919477219,1.00489746729402,0.132947976878613,NA,242,303,298,73,68,7,31,0.306666666666667,0.16,0.466666666666667,TRUE,FALSE,FALSE,19
0.1,0.2,0.1,0.4,5e-05,40000,1,1.05067940504217,1.005989152335,0.109826589595376,NA,NA,303,298,75,70,27,32,0.16,0.133333333333333,0.293333333333333,TRUE,FALSE,FALSE,20
0.1,0.2,0.1,0.4,5e-05,50000,1,1.0450346154669,1.00622322723532,0.0867052023121387,NA,NA,302,297,75,70,NA,NA,0.0666666666666667,0.133333333333333,0.2,TRUE,FALSE,FALSE,21
0.1,0.3,0.1,0.4,5e-05,30000,1,1.05921751423363,1.00427995237241,0.11271676300578,NA,346,301,296,64,59,7,12,0.266666666666667,0.28,0.546666666666667,TRUE,FALSE,FALSE,22
0.1,0.3,0.1,0.4,5e-05,40000,1,1.04236402684363,1.00472293526487,0.141618497109827,NA,181,303,298,69,64,9,NA,0.173333333333333,0.24,0.413333333333333,TRUE,FALSE,FALSE,23
0.1,0.3,0.1,0.4,5e-05,50000,1,1.02546578100701,1.00425693450081,0.092485549132948,NA,NA,301,296,70,65,7,NA,0.16,0.2,0.36,TRUE,FALSE,FALSE,24
0.1,0.4,0.1,0.4,5e-05,30000,1,1.03410794165267,1.00547560449369,0.132947976878613,NA,211,300,295,62,57,7,12,0.2,0.306666666666667,0.506666666666667,TRUE,FALSE,FALSE,25
0.1,0.4,0.1,0.4,5e-05,40000,1,1.03713066889303,1.00501553964588,0.132947976878613,NA,180,301,296,64,59,7,NA,0.133333333333333,0.28,0.413333333333333,TRUE,FALSE,FALSE,26
0.1,0.4,0.1,0.4,5e-05,50000,1,1.02512827757242,1.00148673490823,0.121387283236994,NA,179,300,295,69,64,9,NA,0.0666666666666667,0.226666666666667,0.293333333333333,TRUE,FALSE,FALSE,27
0.1,0.2,0.2,0.4,5e-05,30000,1,1.0347682428141,1.00292073122241,0.0953757225433526,NA,242,310,305,NA,NA,8,NA,0.24,0.0666666666666667,0.306666666666667,TRUE,FALSE,FALSE,28
0.1,0.2,0.2,0.4,5e-05,40000,1,1.03718319704233,1.00396127913065,0.0809248554913295,NA,244,NA,NA,NA,73,27,32,0.16,0.0933333333333333,0.253333333333333,TRUE,TRUE,TRUE,29
0.1,0.2,0.2,0.4,5e-05,50000,1,1.03244520089564,1.00385612017265,0.069364161849711,NA,NA,306,301,NA,74,NA,NA,0.08,0.08,0.16,TRUE,FALSE,FALSE,30
0.1,0.3,0.2,0.4,5e-05,30000,1,1.02713497253847,1.003767350561,0.0606936416184971,NA,NA,NA,306,NA,73,9,NA,0.186666666666667,0.106666666666667,0.293333333333333,TRUE,FALSE,TRUE,31
0.1,0.3,0.2,0.4,5e-05,40000,1,1.03764551811696,1.00348874761863,0.115606936416185,NA,181,309,304,NA,72,7,NA,0.133333333333333,0.106666666666667,0.24,TRUE,FALSE,FALSE,32
0.1,0.3,0.2,0.4,5e-05,50000,1,1.02368866430874,1.00379359150745,0.069364161849711,NA,NA,NA,301,NA,74,7,NA,0.146666666666667,0.08,0.226666666666667,TRUE,FALSE,TRUE,33
0.2,0.3,0.2,0.4,5e-05,30000,1,1.03156692826174,1.00472405570079,0.0722543352601156,NA,NA,NA,304,NA,NA,NA,NA,0.04,0.0666666666666667,0.106666666666667,TRUE,FALSE,TRUE,34
0.2,0.3,0.2,0.4,5e-05,40000,1,1.02186354925527,1.00251636591201,0.0982658959537572,NA,181,NA,305,NA,74,9,NA,0.106666666666667,0.08,0.186666666666667,TRUE,FALSE,TRUE,35
0.2,0.3,0.2,0.4,5e-05,50000,1,1.02164361472981,1.0028625963034,0.0953757225433526,NA,NA,307,302,NA,73,NA,NA,0.0933333333333333,0.0933333333333333,0.186666666666667,TRUE,FALSE,FALSE,36
