"pobs_1_min","pobs_1_max","pobs_2_min","pobs_2_max","steep","xm","pscale","lambda_con","kappa_con","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","date_first_below_10_aw","date_first_below_5_aw","date_first_above_5_aw","date_first_above_10_aw","proportion_above","proportion_below","proportion_outside","converges","below_5","below_10","index_column"
0.1,0.2,0.1,0.5,5e-05,30000,1,1.0539552453787,1.00613155093553,0.104046242774566,NA,NA,305,300,64,59,7,NA,0.213333333333333,0.28,0.493333333333333,TRUE,FALSE,FALSE,61
0.1,0.2,0.1,0.5,5e-05,40000,1,1.04368734612069,1.0056559310208,0.130057803468208,NA,NA,302,297,68,63,7,32,0.266666666666667,0.226666666666667,0.493333333333333,TRUE,FALSE,FALSE,62
0.1,0.2,0.1,0.5,5e-05,50000,1,1.04462005549738,1.00292327561623,0.127167630057803,NA,241,301,296,71,66,7,NA,0.186666666666667,0.186666666666667,0.373333333333333,TRUE,FALSE,FALSE,63
0.1,0.3,0.1,0.5,5e-05,30000,1,1.0419559475376,1.00633945817539,0.121387283236994,NA,NA,300,295,63,58,9,14,0.253333333333333,0.293333333333333,0.546666666666667,TRUE,FALSE,FALSE,64
0.1,0.3,0.1,0.5,5e-05,40000,1,1.03681569682598,1.0029438960937,0.11271676300578,NA,NA,298,293,65,60,5,NA,0.12,0.266666666666667,0.386666666666667,TRUE,FALSE,FALSE,65
0.1,0.3,0.1,0.5,5e-05,50000,1,1.03353808869744,1.00226004066942,0.127167630057803,NA,213,300,295,64,59,7,NA,0.106666666666667,0.28,0.386666666666667,TRUE,FALSE,FALSE,66
0.1,0.4,0.1,0.5,5e-05,30000,1,1.02688180887776,1.00368586752447,0.135838150289017,NA,211,300,295,64,59,7,NA,0.0933333333333333,0.28,0.373333333333333,TRUE,FALSE,FALSE,67
0.1,0.4,0.1,0.5,5e-05,40000,1,1.0352755430003,1.0021251423563,0.115606936416185,NA,NA,300,295,64,59,7,NA,0.0933333333333333,0.28,0.373333333333333,TRUE,FALSE,FALSE,68
0.1,0.4,0.1,0.5,5e-05,50000,1,1.0256610436687,1.0019192717725,0.11849710982659,NA,NA,300,295,69,64,NA,NA,0.0533333333333333,0.213333333333333,0.266666666666667,TRUE,FALSE,FALSE,69
0.1,0.5,0.1,0.5,5e-05,30000,1,1.01817313307748,1.00184310728966,0.115606936416185,NA,NA,299,294,61,56,9,NA,0.08,0.32,0.4,TRUE,FALSE,FALSE,70
0.1,0.5,0.1,0.5,5e-05,40000,1,1.0341198883217,1.0021800414508,0.15028901734104,NA,211,298,293,61,56,7,NA,0.106666666666667,0.32,0.426666666666667,TRUE,FALSE,FALSE,71
0.1,0.5,0.1,0.5,5e-05,50000,1,1.02608846907006,1.00134289786535,0.109826589595376,NA,NA,298,293,69,64,9,NA,0.08,0.24,0.32,TRUE,FALSE,FALSE,72
0.1,0.2,0.2,0.5,5e-05,30000,1,1.03138751965581,1.00337007834784,0.0780346820809249,NA,NA,NA,304,NA,73,7,NA,0.24,0.133333333333333,0.373333333333333,TRUE,FALSE,TRUE,73
0.1,0.2,0.2,0.5,5e-05,40000,1,1.01969092617911,1.00237044076298,0.109826589595376,NA,NA,303,298,NA,71,7,32,0.266666666666667,0.12,0.386666666666667,TRUE,FALSE,FALSE,74
0.1,0.2,0.2,0.5,5e-05,50000,1,1.04033121374081,1.00347431196662,0.0953757225433526,NA,NA,305,300,75,70,7,NA,0.2,0.133333333333333,0.333333333333333,TRUE,FALSE,FALSE,75
0.1,0.3,0.2,0.5,5e-05,30000,1,1.02880295365413,1.0044941220751,0.0895953757225433,NA,NA,306,301,NA,61,7,12,0.28,0.2,0.48,TRUE,FALSE,FALSE,76
0.1,0.3,0.2,0.5,5e-05,40000,1,1.01683506108344,1.0046095535187,0.11271676300578,NA,NA,301,296,67,62,5,NA,0.12,0.24,0.36,TRUE,FALSE,FALSE,77
0.1,0.3,0.2,0.5,5e-05,50000,1,1.01692988216499,1.00252056272666,0.101156069364162,NA,NA,302,297,71,66,7,NA,0.133333333333333,0.186666666666667,0.32,TRUE,FALSE,FALSE,78
0.2,0.3,0.2,0.5,5e-05,30000,1,1.02883740869567,1.00348991660721,0.115606936416185,NA,NA,306,301,NA,72,NA,NA,0.08,0.146666666666667,0.226666666666667,TRUE,FALSE,FALSE,79
0.2,0.3,0.2,0.5,5e-05,40000,1,1.03547157729508,1.00189450877601,0.11271676300578,NA,NA,306,301,NA,72,NA,NA,0.04,0.106666666666667,0.146666666666667,TRUE,FALSE,FALSE,80
0.2,0.3,0.2,0.5,5e-05,50000,1,1.02736135948004,1.00178450036029,0.0953757225433526,NA,NA,304,299,NA,72,9,NA,0.08,0.106666666666667,0.186666666666667,TRUE,FALSE,FALSE,81
0.1,0.4,0.2,0.5,5e-05,30000,1,1.01999216287783,1.00269618721089,0.101156069364162,NA,NA,305,300,64,59,9,NA,0.08,0.28,0.36,TRUE,FALSE,FALSE,82
0.1,0.4,0.2,0.5,5e-05,40000,1,1.02133701718414,1.00137794518014,0.104046242774566,NA,NA,301,296,65,60,9,NA,0.0666666666666667,0.266666666666667,0.333333333333333,TRUE,FALSE,FALSE,83
0.1,0.4,0.2,0.5,5e-05,50000,1,1.01615314698274,1.00294844403175,0.0982658959537572,NA,NA,302,297,72,67,9,NA,0.106666666666667,0.173333333333333,0.28,TRUE,FALSE,FALSE,84
0.2,0.4,0.2,0.5,5e-05,30000,1,1.01048658374852,1.00115660726843,0.109826589595376,NA,NA,305,300,NA,72,7,NA,0.0933333333333333,0.146666666666667,0.24,TRUE,FALSE,FALSE,85
0.2,0.4,0.2,0.5,5e-05,40000,1,1.02299388398238,1.00203866745719,0.101156069364162,NA,NA,305,300,NA,71,7,NA,0.0933333333333333,0.133333333333333,0.226666666666667,TRUE,FALSE,FALSE,86
0.2,0.4,0.2,0.5,5e-05,50000,1,1.02184154852534,1.00274149484744,0.109826589595376,NA,NA,303,298,75,70,9,NA,0.08,0.133333333333333,0.213333333333333,TRUE,FALSE,FALSE,87
0.1,0.5,0.2,0.5,5e-05,30000,1,1.01967141924465,1.00255394658427,0.11271676300578,NA,NA,301,296,69,64,7,NA,0.0933333333333333,0.226666666666667,0.32,TRUE,FALSE,FALSE,88
0.1,0.5,0.2,0.5,5e-05,40000,1,1.0180597752649,1.00154494324456,0.11849710982659,NA,NA,301,296,70,65,7,NA,0.0933333333333333,0.2,0.293333333333333,TRUE,FALSE,FALSE,89
0.1,0.5,0.2,0.5,5e-05,50000,1,1.01623847356481,1.00410499977495,0.101156069364162,NA,NA,300,295,70,65,9,NA,0.0666666666666667,0.2,0.266666666666667,TRUE,FALSE,FALSE,90
0.2,0.5,0.2,0.5,5e-05,30000,1,1.00866922929942,1.0019276419874,0.11849710982659,NA,NA,305,300,NA,62,7,NA,0.106666666666667,0.173333333333333,0.28,TRUE,FALSE,FALSE,91
0.2,0.5,0.2,0.5,5e-05,40000,1,1.02831735313408,1.00397661279284,0.124277456647399,NA,NA,303,298,69,64,7,NA,0.0933333333333333,0.213333333333333,0.306666666666667,TRUE,FALSE,FALSE,92
0.2,0.5,0.2,0.5,5e-05,50000,1,1.02005184112042,1.00105478988089,0.101156069364162,NA,211,303,298,73,68,9,NA,0.0666666666666667,0.16,0.226666666666667,TRUE,FALSE,FALSE,93
0.1,0.2,0.3,0.5,5e-05,30000,1,1.02757547867662,1.00580444970493,0.069364161849711,NA,NA,NA,308,NA,NA,7,NA,0.226666666666667,0.0666666666666667,0.293333333333333,TRUE,FALSE,TRUE,94
0.1,0.2,0.3,0.5,5e-05,40000,1,1.02649163680689,1.00223657315007,0.069364161849711,NA,NA,NA,305,NA,NA,31,NA,0.24,0.0533333333333333,0.293333333333333,TRUE,FALSE,TRUE,95
0.1,0.2,0.3,0.5,5e-05,50000,1,1.01857545149228,1.00238240355811,0.069364161849711,NA,NA,NA,303,NA,74,NA,NA,0.08,0.0666666666666667,0.146666666666667,TRUE,FALSE,TRUE,96
0.1,0.3,0.3,0.5,5e-05,30000,1,1.01686837984376,1.00156547840278,0.069364161849711,NA,NA,NA,304,NA,74,7,NA,0.186666666666667,0.08,0.266666666666667,TRUE,FALSE,TRUE,97
0.1,0.3,0.3,0.5,5e-05,40000,1,1.01176754511856,1.00155296298578,0.0722543352601156,NA,NA,NA,304,NA,NA,NA,NA,0.08,0.0533333333333333,0.133333333333333,TRUE,FALSE,TRUE,98
0.1,0.3,0.3,0.5,5e-05,50000,1,1.01041767278119,1.00194268973741,0.0635838150289017,NA,NA,NA,304,NA,NA,NA,NA,0.04,0.0666666666666667,0.106666666666667,TRUE,FALSE,TRUE,99
0.2,0.3,0.3,0.5,5e-05,30000,1,1.02094592184167,1.00131485367672,0.0838150289017341,NA,NA,310,305,NA,NA,NA,NA,0.08,0.0266666666666667,0.106666666666667,TRUE,FALSE,FALSE,100
0.2,0.3,0.3,0.5,5e-05,40000,1,1.01500374382557,1.00313214166266,0.0809248554913295,NA,NA,NA,305,NA,NA,9,NA,0.0933333333333333,0.0666666666666667,0.16,TRUE,FALSE,TRUE,101
0.2,0.3,0.3,0.5,5e-05,50000,1,1.01259814815586,1.00209984946812,0.0809248554913295,NA,NA,NA,305,NA,NA,NA,NA,0.0533333333333333,0.0666666666666667,0.12,TRUE,FALSE,TRUE,102
0.1,0.4,0.3,0.5,5e-05,30000,1,1.01270505668216,1.00415620242572,0.0809248554913295,NA,NA,NA,306,NA,NA,7,NA,0.133333333333333,0.0666666666666667,0.2,TRUE,FALSE,TRUE,103
0.1,0.4,0.3,0.5,5e-05,40000,1,1.01392552201213,1.00241695382679,0.0606936416184971,NA,NA,NA,NA,NA,74,NA,NA,0.0266666666666667,0.0666666666666667,0.0933333333333333,TRUE,TRUE,TRUE,104
0.1,0.4,0.3,0.5,5e-05,50000,1,1.01813653831938,1.00293821807311,0.0722543352601156,NA,NA,NA,301,NA,NA,9,NA,0.08,0.0666666666666667,0.146666666666667,TRUE,FALSE,TRUE,105
0.2,0.4,0.3,0.5,5e-05,30000,1,1.01643748559842,1.00369455256734,0.0780346820809249,NA,NA,310,305,NA,74,NA,NA,0.0266666666666667,0.08,0.106666666666667,TRUE,FALSE,FALSE,106
0.2,0.4,0.3,0.5,5e-05,40000,1,1.01347499023219,1.00123859939831,0.0809248554913295,NA,NA,310,305,NA,74,9,NA,0.08,0.08,0.16,TRUE,FALSE,FALSE,107
0.2,0.4,0.3,0.5,5e-05,50000,1,1.00979333991662,1.00146332645771,0.0722543352601156,NA,NA,NA,305,NA,NA,NA,NA,0.0533333333333333,0.0666666666666667,0.12,TRUE,FALSE,TRUE,108
0.3,0.4,0.3,0.5,5e-05,30000,1,1.02522208616622,1.00127224587694,0.092485549132948,NA,NA,310,305,NA,NA,NA,NA,0.04,0.0533333333333333,0.0933333333333333,TRUE,FALSE,FALSE,109
0.3,0.4,0.3,0.5,5e-05,40000,1,1.02889285729889,1.00282193598615,0.0867052023121387,NA,NA,310,305,NA,NA,NA,NA,0.0533333333333333,0.0666666666666667,0.12,TRUE,FALSE,FALSE,110
0.3,0.4,0.3,0.5,5e-05,50000,1,1.01065953439444,1.00190432859503,0.0838150289017341,NA,NA,NA,306,NA,74,9,NA,0.0666666666666667,0.08,0.146666666666667,TRUE,FALSE,TRUE,111
0.1,0.5,0.3,0.5,5e-05,30000,1,1.00954884215807,1.00064943347032,0.0809248554913295,NA,NA,305,300,NA,74,7,NA,0.08,0.08,0.16,TRUE,FALSE,FALSE,112
0.1,0.5,0.3,0.5,5e-05,40000,1,1.01500078943686,1.00384865424474,0.0491329479768786,NA,NA,NA,NA,NA,75,7,NA,0.106666666666667,0.0666666666666667,0.173333333333333,TRUE,TRUE,TRUE,113
0.1,0.5,0.3,0.5,5e-05,50000,1,1.01813018472304,1.00288055440609,0.0549132947976879,NA,NA,NA,NA,NA,69,NA,NA,0.08,0.0933333333333333,0.173333333333333,TRUE,TRUE,TRUE,114
0.2,0.5,0.3,0.5,5e-05,30000,1,1.01155908474538,1.00147090382059,0.0838150289017341,NA,NA,NA,305,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,TRUE,115
0.2,0.5,0.3,0.5,5e-05,40000,1,1.01123828073029,1.00090198064717,0.092485549132948,NA,NA,NA,305,NA,74,NA,NA,0.04,0.08,0.12,TRUE,FALSE,TRUE,116
0.2,0.5,0.3,0.5,5e-05,50000,1,1.02856039730431,1.00304288660088,0.0838150289017341,NA,NA,NA,304,NA,74,9,NA,0.0933333333333333,0.08,0.173333333333333,TRUE,FALSE,TRUE,117
0.3,0.5,0.3,0.5,5e-05,30000,1,1.02421746519241,1.00176435739882,0.0982658959537572,NA,NA,310,305,NA,NA,9,NA,0.0666666666666667,0.0666666666666667,0.133333333333333,TRUE,FALSE,FALSE,118
0.3,0.5,0.3,0.5,5e-05,40000,1,1.02976765432444,1.00132809862675,0.0751445086705202,NA,NA,NA,305,NA,74,NA,NA,0.04,0.08,0.12,TRUE,FALSE,TRUE,119
0.3,0.5,0.3,0.5,5e-05,50000,1,1.00343525781285,1.00106608254849,0.0751445086705202,NA,NA,NA,305,NA,74,NA,NA,0.04,0.08,0.12,TRUE,FALSE,TRUE,120
0.1,0.2,0.4,0.5,5e-05,30000,1,1.01425083439091,1.00431726001927,0.0520231213872832,NA,NA,NA,308,NA,NA,31,NA,0.213333333333333,0.0133333333333333,0.226666666666667,TRUE,FALSE,TRUE,121
0.1,0.2,0.4,0.5,5e-05,40000,1,1.01801708231074,1.00230656091562,0.0635838150289017,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,122
0.1,0.2,0.4,0.5,5e-05,50000,1,1.02435756165264,1.00210708794507,0.0404624277456647,NA,NA,NA,NA,NA,NA,7,NA,0.0933333333333333,0,0.0933333333333333,TRUE,TRUE,TRUE,123
0.1,0.3,0.4,0.5,5e-05,30000,1,1.01131424837286,1.0029787232916,0.0404624277456647,NA,NA,NA,NA,NA,NA,9,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,124
0.1,0.3,0.4,0.5,5e-05,40000,1,1.021782056836,1.0029305169635,0.0404624277456647,NA,NA,NA,NA,NA,NA,9,NA,0.08,0,0.08,TRUE,TRUE,TRUE,125
0.1,0.3,0.4,0.5,5e-05,50000,1,1.01417003060075,1.00222585510486,0.046242774566474,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,126
