"pobs_1_min","pobs_1_max","pobs_2_min","pobs_2_max","steep","xm","pscale","lambda_con","kappa_con","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","date_first_below_10_aw","date_first_below_5_aw","date_first_above_5_aw","date_first_above_10_aw","proportion_above","proportion_below","proportion_outside","converges","below_5","below_10","index_column"
0.1,0.2,0.2,0.3,5e-05,40000,1,1.0207940819791,1.00509799923617,0.0635838150289017,NA,NA,NA,305,NA,NA,9,NA,0.0933333333333333,0,0.0933333333333333,TRUE,FALSE,TRUE,11
0.1,0.2,0.2,0.3,5e-05,50000,1,1.03494788791385,1.00241054987533,0.0549132947976879,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,TRUE,TRUE,12
0.1,0.3,0.2,0.3,5e-05,30000,1,1.01533738155625,1.00204234256637,0.0838150289017341,NA,NA,NA,305,NA,74,NA,NA,0.04,0.08,0.12,TRUE,FALSE,TRUE,13
0.1,0.3,0.2,0.3,5e-05,40000,1,1.01980657378872,1.00392809694736,0.0780346820809249,NA,NA,NA,305,NA,NA,NA,NA,0.0933333333333333,0.0266666666666667,0.12,TRUE,FALSE,TRUE,14
0.1,0.3,0.2,0.3,5e-05,50000,1,1.01427410618583,1.00238761293147,0.0664739884393064,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0.0133333333333333,0.08,TRUE,TRUE,TRUE,15
0.2,0.3,0.2,0.3,5e-05,30000,1,1.02230293134934,1.00172834290796,0.0751445086705202,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,16
0.2,0.3,0.2,0.3,5e-05,40000,1,1.03469082720754,1.00381012491278,0.0953757225433526,NA,NA,NA,NA,NA,NA,9,NA,0.08,0,0.08,TRUE,TRUE,TRUE,17
0.2,0.3,0.2,0.3,5e-05,50000,1,1.0260318504311,1.00294692630487,0.0520231213872832,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,18
0.1,0.2,0.1,0.4,5e-05,30000,1,1.03260478733402,1.00622624985956,0.115606936416185,NA,212,300,295,70,65,7,NA,0.226666666666667,0.213333333333333,0.44,TRUE,FALSE,FALSE,19
0.1,0.2,0.1,0.4,5e-05,40000,1,1.04663394787601,1.00362513287751,0.104046242774566,NA,211,303,298,68,63,7,12,0.173333333333333,0.226666666666667,0.4,TRUE,FALSE,FALSE,20
0.1,0.2,0.1,0.4,5e-05,50000,1,1.04936264435257,1.00449557649753,0.0982658959537572,NA,NA,304,299,73,68,NA,NA,0.0533333333333333,0.16,0.213333333333333,TRUE,FALSE,FALSE,21
0.1,0.3,0.1,0.4,5e-05,30000,1,1.03764998593478,1.00399810646775,0.135838150289017,NA,NA,303,278,66,61,7,NA,0.0933333333333333,0.253333333333333,0.346666666666667,TRUE,FALSE,FALSE,22
0.1,0.3,0.1,0.4,5e-05,40000,1,1.03538288949319,1.00343535462672,0.11271676300578,NA,NA,300,295,64,59,NA,NA,0.04,0.28,0.32,TRUE,FALSE,FALSE,23
0.1,0.3,0.1,0.4,5e-05,50000,1,1.04544551653137,1.00226936980896,0.0982658959537572,NA,NA,300,295,69,64,NA,NA,0.0933333333333333,0.213333333333333,0.306666666666667,TRUE,FALSE,FALSE,24
0.1,0.4,0.1,0.4,5e-05,30000,1,1.0352654307574,1.00250225750829,0.11849710982659,NA,181,298,293,61,56,NA,NA,0.04,0.32,0.36,TRUE,FALSE,FALSE,25
0.1,0.4,0.1,0.4,5e-05,40000,1,1.0372992006469,1.00521937837178,0.115606936416185,NA,NA,298,293,70,57,7,NA,0.0933333333333333,0.266666666666667,0.36,TRUE,FALSE,FALSE,26
0.1,0.4,0.1,0.4,5e-05,50000,1,1.03344230971134,1.00114082053897,0.101156069364162,NA,NA,300,295,70,65,7,NA,0.0933333333333333,0.2,0.293333333333333,TRUE,FALSE,FALSE,27
0.1,0.2,0.2,0.4,5e-05,30000,1,1.20020122285837,1.78281047114102,0.069364161849711,NA,NA,NA,NA,NA,74,NA,NA,0.173333333333333,0.0933333333333333,0.266666666666667,FALSE,TRUE,TRUE,28
0.1,0.2,0.2,0.4,5e-05,40000,1,1.03094116958132,1.00240227933636,0.0867052023121387,NA,211,NA,303,NA,NA,7,NA,0.12,0.0533333333333333,0.173333333333333,TRUE,FALSE,TRUE,29
0.1,0.2,0.2,0.4,5e-05,50000,1,1.03843937900759,1.00493250628618,0.0751445086705202,NA,NA,309,304,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,FALSE,30
0.1,0.3,0.2,0.4,5e-05,30000,1,1.03435532941598,1.00345165525696,0.101156069364162,NA,NA,309,304,NA,75,9,NA,0.12,0.0666666666666667,0.186666666666667,TRUE,FALSE,FALSE,31
0.1,0.3,0.2,0.4,5e-05,40000,1,1.03221810838736,1.00387248399851,0.104046242774566,NA,NA,305,300,NA,72,7,NA,0.0933333333333333,0.106666666666667,0.2,TRUE,FALSE,FALSE,32
0.1,0.3,0.2,0.4,5e-05,50000,1,1.01142981595457,1.00317885053613,0.0809248554913295,NA,NA,NA,NA,NA,71,9,NA,0.08,0.12,0.2,TRUE,TRUE,TRUE,33
0.2,0.3,0.2,0.4,5e-05,30000,1,1.03053641464299,1.0042667971972,0.0982658959537572,NA,240,NA,305,NA,74,7,NA,0.133333333333333,0.08,0.213333333333333,TRUE,FALSE,TRUE,34
0.2,0.3,0.2,0.4,5e-05,40000,1,1.02494237187653,1.00459856673017,0.0895953757225433,NA,NA,NA,306,NA,73,9,NA,0.0933333333333333,0.0933333333333333,0.186666666666667,TRUE,FALSE,TRUE,35
0.2,0.3,0.2,0.4,5e-05,50000,1,1.02205183391109,1.00263541711428,0.0809248554913295,NA,NA,305,300,NA,73,8,NA,0.0933333333333333,0.0933333333333333,0.186666666666667,TRUE,FALSE,FALSE,36
0.1,0.4,0.2,0.4,5e-05,30000,1,1.02947383439262,1.00258246216105,0.0838150289017341,NA,NA,NA,309,NA,73,7,NA,0.0933333333333333,0.0933333333333333,0.186666666666667,TRUE,FALSE,TRUE,37
0.1,0.4,0.2,0.4,5e-05,40000,1,1.02839632352409,1.00492948375808,0.092485549132948,NA,NA,NA,304,NA,72,NA,NA,0.0533333333333333,0.106666666666667,0.16,TRUE,FALSE,TRUE,38
0.1,0.4,0.2,0.4,5e-05,50000,1,1.03429491792632,1.00600913936899,0.0895953757225433,NA,NA,305,300,71,66,9,NA,0.0666666666666667,0.186666666666667,0.253333333333333,TRUE,FALSE,FALSE,39
0.2,0.4,0.2,0.4,5e-05,30000,1,1.01666996409908,1.00171311902971,0.0780346820809249,NA,NA,309,304,NA,74,7,NA,0.0933333333333333,0.08,0.173333333333333,TRUE,FALSE,FALSE,40
0.2,0.4,0.2,0.4,5e-05,40000,1,1.00849487117346,1.00119914571321,0.0953757225433526,NA,241,306,301,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,FALSE,41
0.2,0.4,0.2,0.4,5e-05,50000,1,1.01460026075774,1.00308062293389,0.0982658959537572,NA,NA,305,300,NA,73,9,NA,0.08,0.0933333333333333,0.173333333333333,TRUE,FALSE,FALSE,42
0.1,0.2,0.3,0.4,5e-05,30000,1,1.03070153415632,1.00297884889902,0.0635838150289017,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0.0133333333333333,0.08,TRUE,TRUE,TRUE,43
0.1,0.2,0.3,0.4,5e-05,40000,1,1.02109372222739,1.00488168775204,0.0520231213872832,NA,NA,NA,NA,NA,NA,9,NA,0.0933333333333333,0.0133333333333333,0.106666666666667,TRUE,TRUE,TRUE,44
0.1,0.2,0.3,0.4,5e-05,50000,1,1.02407082377107,1.00193321919685,0.0520231213872832,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,45
0.1,0.3,0.3,0.4,5e-05,30000,1,1.01454364249902,1.00203187875223,0.0578034682080925,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0.04,0.0933333333333333,TRUE,TRUE,TRUE,46
0.1,0.3,0.3,0.4,5e-05,40000,1,1.02244681428725,1.00254795193912,0.0549132947976879,NA,NA,NA,NA,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,TRUE,TRUE,47
0.1,0.3,0.3,0.4,5e-05,50000,1,1.02356723117046,1.0039129431999,0.0433526011560694,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,48
0.2,0.3,0.3,0.4,5e-05,30000,1,1.02283947142133,1.00271672476899,0.0606936416184971,NA,NA,NA,308,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,FALSE,TRUE,49
0.2,0.3,0.3,0.4,5e-05,40000,1,1.02428050176445,1.00107251382383,0.069364161849711,NA,NA,NA,308,NA,NA,NA,NA,0.04,0,0.04,TRUE,FALSE,TRUE,50
0.2,0.3,0.3,0.4,5e-05,50000,1,1.01352749616075,1.00322413763461,0.0606936416184971,NA,NA,NA,308,NA,NA,NA,NA,0.04,0,0.04,TRUE,FALSE,TRUE,51
0.1,0.4,0.3,0.4,5e-05,30000,1,1.01316909213865,1.00255078143792,0.0635838150289017,NA,NA,NA,NA,NA,NA,7,NA,0.0933333333333333,0,0.0933333333333333,TRUE,TRUE,TRUE,52
0.1,0.4,0.3,0.4,5e-05,40000,1,1.01157281557544,1.0021821820029,0.0635838150289017,NA,NA,NA,NA,NA,NA,9,NA,0.0933333333333333,0,0.0933333333333333,TRUE,TRUE,TRUE,53
0.1,0.4,0.3,0.4,5e-05,50000,1,1.02157188005,1.00350223978179,0.0433526011560694,NA,NA,NA,NA,NA,NA,7,NA,0.08,0,0.08,TRUE,TRUE,TRUE,54
0.2,0.4,0.3,0.4,5e-05,30000,1,1.01849420608697,1.00167213277776,0.0491329479768786,NA,NA,NA,NA,NA,NA,9,NA,0.0933333333333333,0,0.0933333333333333,TRUE,TRUE,TRUE,55
0.2,0.4,0.3,0.4,5e-05,40000,1,1.0081337825435,1.00144435984995,0.0549132947976879,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,56
0.2,0.4,0.3,0.4,5e-05,50000,1,1.01595038726819,1.00179602534046,0.0346820809248555,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,TRUE,TRUE,57
0.3,0.4,0.3,0.4,5e-05,30000,1,1.01428550016256,1.00135921871627,0.0491329479768786,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,TRUE,TRUE,58
0.3,0.4,0.3,0.4,5e-05,40000,1,1.02939510622291,1.0014252501696,0.0491329479768786,NA,NA,NA,308,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,FALSE,TRUE,59
0.3,0.4,0.3,0.4,5e-05,50000,1,1.0046105718232,1.00106576889153,0.046242774566474,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,60
0.1,0.2,0.1,0.5,5e-05,30000,1,1.04454655823334,1.00505677773597,0.124277456647399,NA,212,299,294,65,60,7,NA,0.213333333333333,0.266666666666667,0.48,TRUE,FALSE,FALSE,61
0.1,0.2,0.1,0.5,5e-05,40000,1,1.04364522626867,1.00491040419058,0.11271676300578,NA,211,302,297,64,59,7,NA,0.16,0.28,0.44,TRUE,FALSE,FALSE,62
0.1,0.2,0.1,0.5,5e-05,50000,1,1.05192790377398,1.00769868281368,0.109826589595376,NA,NA,302,297,71,66,NA,NA,0.04,0.186666666666667,0.226666666666667,TRUE,FALSE,FALSE,63
0.1,0.3,0.1,0.5,5e-05,30000,1,1.05688824291834,1.00414047003475,0.138728323699422,NA,NA,302,278,68,63,7,NA,0.0933333333333333,0.28,0.373333333333333,TRUE,FALSE,FALSE,64
0.1,0.3,0.1,0.5,5e-05,40000,1,1.05062290502515,1.00231400801841,0.121387283236994,NA,NA,300,295,64,59,7,NA,0.0933333333333333,0.28,0.373333333333333,TRUE,FALSE,FALSE,65
0.1,0.3,0.1,0.5,5e-05,50000,1,1.02421124568751,1.00164776025227,0.115606936416185,NA,242,300,295,69,64,7,NA,0.0933333333333333,0.226666666666667,0.32,TRUE,FALSE,FALSE,66
0.1,0.4,0.1,0.5,5e-05,30000,1,1.02940585784369,1.00356053259749,0.124277456647399,NA,181,298,293,64,59,9,NA,0.08,0.28,0.36,TRUE,FALSE,FALSE,67
0.1,0.4,0.1,0.5,5e-05,40000,1,1.02942204922106,1.00275467532652,0.124277456647399,NA,NA,300,295,68,63,7,NA,0.0933333333333333,0.266666666666667,0.36,TRUE,FALSE,FALSE,68
0.1,0.4,0.1,0.5,5e-05,50000,1,1.04205263949396,1.00190054221447,0.121387283236994,NA,NA,298,293,64,59,7,NA,0.106666666666667,0.28,0.386666666666667,TRUE,FALSE,FALSE,69
0.1,0.5,0.1,0.5,5e-05,30000,1,1.02740062601515,1.00291746421703,0.147398843930636,NA,211,298,278,61,56,7,NA,0.08,0.32,0.4,TRUE,FALSE,FALSE,70
0.1,0.5,0.1,0.5,5e-05,40000,1,1.03524437594454,1.00088516172873,0.127167630057803,NA,211,298,293,68,56,9,NA,0.08,0.306666666666667,0.386666666666667,TRUE,FALSE,FALSE,71
0.1,0.5,0.1,0.5,5e-05,50000,1,1.05213782408629,1.00151286346644,0.104046242774566,NA,NA,298,293,69,64,9,NA,0.0666666666666667,0.226666666666667,0.293333333333333,TRUE,FALSE,FALSE,72
0.1,0.2,0.2,0.5,5e-05,30000,1,1.03507808499123,1.00478780482542,0.092485549132948,NA,212,NA,305,NA,72,7,NA,0.2,0.12,0.32,TRUE,FALSE,TRUE,73
0.1,0.2,0.2,0.5,5e-05,40000,1,1.05049502769017,1.00645982195562,0.0953757225433526,NA,211,305,300,NA,72,7,NA,0.146666666666667,0.106666666666667,0.253333333333333,TRUE,FALSE,FALSE,74
0.1,0.2,0.2,0.5,5e-05,50000,1,1.03050092234119,1.00497740388292,0.0867052023121387,NA,NA,307,302,75,70,NA,NA,0.04,0.133333333333333,0.173333333333333,TRUE,FALSE,FALSE,75
0.1,0.3,0.2,0.5,5e-05,30000,1,1.03210619538209,1.00461925178989,0.115606936416185,NA,NA,307,302,65,60,9,NA,0.106666666666667,0.253333333333333,0.36,TRUE,FALSE,FALSE,76
0.1,0.3,0.2,0.5,5e-05,40000,1,1.02597110807041,1.0035653216684,0.115606936416185,NA,NA,303,298,73,68,7,NA,0.0933333333333333,0.213333333333333,0.306666666666667,TRUE,FALSE,FALSE,77
0.1,0.3,0.2,0.5,5e-05,50000,1,1.02368639606685,1.00402772878025,0.109826589595376,NA,242,303,298,74,69,7,NA,0.16,0.146666666666667,0.306666666666667,TRUE,FALSE,FALSE,78
0.2,0.3,0.2,0.5,5e-05,30000,1,1.03273291253398,1.0026846945262,0.121387283236994,NA,241,307,302,NA,72,7,NA,0.106666666666667,0.106666666666667,0.213333333333333,TRUE,FALSE,FALSE,79
0.2,0.3,0.2,0.5,5e-05,40000,1,1.03107823173741,1.00279680631371,0.104046242774566,NA,NA,305,300,NA,71,7,NA,0.106666666666667,0.12,0.226666666666667,TRUE,FALSE,FALSE,80
0.2,0.3,0.2,0.5,5e-05,50000,1,1.01845260524622,1.00096294480221,0.101156069364162,NA,NA,303,298,NA,71,9,NA,0.0933333333333333,0.12,0.213333333333333,TRUE,FALSE,FALSE,81
0.1,0.4,0.2,0.5,5e-05,30000,1,1.01558041132795,1.00288942887582,0.124277456647399,NA,240,300,295,75,70,7,NA,0.146666666666667,0.226666666666667,0.373333333333333,TRUE,FALSE,FALSE,82
0.1,0.4,0.2,0.5,5e-05,40000,1,1.0175573389077,1.00150593383534,0.109826589595376,NA,NA,302,297,69,64,7,NA,0.0933333333333333,0.213333333333333,0.306666666666667,TRUE,FALSE,FALSE,83
0.1,0.4,0.2,0.5,5e-05,50000,1,1.01817850737165,1.00196132431459,0.115606936416185,NA,NA,301,296,73,68,7,NA,0.0933333333333333,0.16,0.253333333333333,TRUE,FALSE,FALSE,84
0.2,0.4,0.2,0.5,5e-05,30000,1,1.01617332440324,1.00152586603121,0.11849710982659,NA,NA,305,300,NA,72,9,NA,0.0933333333333333,0.106666666666667,0.2,TRUE,FALSE,FALSE,85
0.2,0.4,0.2,0.5,5e-05,40000,1,1.02990503016641,1.0025009841976,0.124277456647399,NA,240,303,298,NA,71,9,NA,0.08,0.12,0.2,TRUE,FALSE,FALSE,86
0.2,0.4,0.2,0.5,5e-05,50000,1,1.02913193044326,1.00247452575416,0.11271676300578,NA,NA,302,297,74,69,9,NA,0.08,0.146666666666667,0.226666666666667,TRUE,FALSE,FALSE,87
0.1,0.5,0.2,0.5,5e-05,30000,1,1.02616299695724,1.00452483408682,0.127167630057803,NA,NA,298,293,65,60,9,NA,0.08,0.266666666666667,0.346666666666667,TRUE,FALSE,FALSE,88
0.1,0.5,0.2,0.5,5e-05,40000,1,1.01512798704519,1.00072969444773,0.11849710982659,NA,NA,300,295,65,60,9,NA,0.0666666666666667,0.266666666666667,0.333333333333333,TRUE,FALSE,FALSE,89
0.1,0.5,0.2,0.5,5e-05,50000,1,1.01705702485111,1.00210399825053,0.106936416184971,NA,NA,300,295,71,66,9,NA,0.08,0.186666666666667,0.266666666666667,TRUE,FALSE,FALSE,90
0.2,0.5,0.2,0.5,5e-05,30000,1,1.02325442802021,1.00287997445129,0.11849710982659,NA,211,305,300,NA,62,NA,NA,0.0533333333333333,0.186666666666667,0.24,TRUE,FALSE,FALSE,91
0.2,0.5,0.2,0.5,5e-05,40000,1,1.0074865516489,1.00356136511851,0.115606936416185,NA,NA,302,297,74,62,NA,NA,0.0533333333333333,0.226666666666667,0.28,TRUE,FALSE,FALSE,92
0.2,0.5,0.2,0.5,5e-05,50000,1,1.02000789818686,1.00089610035312,0.106936416184971,NA,NA,301,296,73,68,NA,NA,0.0533333333333333,0.173333333333333,0.226666666666667,TRUE,FALSE,FALSE,93
0.1,0.2,0.3,0.5,5e-05,30000,1,1.03232310080268,1.0056283642899,0.0722543352601156,NA,NA,NA,NA,NA,74,9,NA,0.133333333333333,0.08,0.213333333333333,TRUE,TRUE,TRUE,94
0.1,0.2,0.3,0.5,5e-05,40000,1,1.02504117556958,1.00298194481251,0.0664739884393064,NA,NA,NA,304,NA,74,7,NA,0.173333333333333,0.08,0.253333333333333,TRUE,FALSE,TRUE,95
0.1,0.2,0.3,0.5,5e-05,50000,1,1.03413232179397,1.00380589012226,0.0722543352601156,NA,NA,NA,305,NA,73,9,NA,0.0666666666666667,0.08,0.146666666666667,TRUE,FALSE,TRUE,96
0.1,0.3,0.3,0.5,5e-05,30000,1,1.01735932669794,1.00216278526709,0.0664739884393064,NA,NA,NA,305,NA,74,NA,NA,0.04,0.106666666666667,0.146666666666667,TRUE,FALSE,TRUE,97
0.1,0.3,0.3,0.5,5e-05,40000,1,1.0270874132654,1.00370842407414,0.0635838150289017,NA,NA,NA,NA,NA,74,NA,NA,0.04,0.0666666666666667,0.106666666666667,TRUE,TRUE,TRUE,98
0.1,0.3,0.3,0.5,5e-05,50000,1,1.03036011129615,1.00417395551166,0.0578034682080925,NA,NA,NA,NA,NA,74,7,NA,0.0933333333333333,0.08,0.173333333333333,TRUE,TRUE,TRUE,99
0.2,0.3,0.3,0.5,5e-05,30000,1,1.02348944591711,1.00232295464563,0.0867052023121387,NA,NA,310,305,NA,NA,7,NA,0.0933333333333333,0.0666666666666667,0.16,TRUE,FALSE,FALSE,100
0.2,0.3,0.3,0.5,5e-05,40000,1,1.01718825827487,1.00195066705951,0.0895953757225433,NA,NA,NA,305,NA,NA,NA,NA,0.04,0.0666666666666667,0.106666666666667,TRUE,FALSE,TRUE,101
0.2,0.3,0.3,0.5,5e-05,50000,1,1.02032018600019,1.0007785730288,0.0635838150289017,NA,NA,NA,305,NA,NA,9,NA,0.0666666666666667,0.0666666666666667,0.133333333333333,TRUE,FALSE,TRUE,102
0.1,0.4,0.3,0.5,5e-05,30000,1,1.01112256499166,1.00143258225114,0.0867052023121387,NA,NA,NA,305,NA,74,9,NA,0.08,0.08,0.16,TRUE,FALSE,TRUE,103
0.1,0.4,0.3,0.5,5e-05,40000,1,1.00457751860413,1.00216807696019,0.0780346820809249,NA,NA,NA,305,NA,74,NA,NA,0.0666666666666667,0.08,0.146666666666667,TRUE,FALSE,TRUE,104
0.1,0.4,0.3,0.5,5e-05,50000,1,1.01831738116788,1.00298253819925,0.0578034682080925,NA,NA,NA,NA,NA,70,7,NA,0.0933333333333333,0.12,0.213333333333333,TRUE,TRUE,TRUE,105
0.2,0.4,0.3,0.5,5e-05,30000,1,1.01841988744108,1.00460320314615,0.0867052023121387,NA,NA,311,306,NA,NA,9,NA,0.08,0.04,0.12,TRUE,FALSE,FALSE,106
0.2,0.4,0.3,0.5,5e-05,40000,1,1.0277485447461,1.00324085752173,0.0751445086705202,NA,NA,NA,305,NA,74,NA,NA,0.0666666666666667,0.08,0.146666666666667,TRUE,FALSE,TRUE,107
0.2,0.4,0.3,0.5,5e-05,50000,1,1.02018365904514,1.00323257001878,0.0635838150289017,NA,NA,NA,305,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,TRUE,108
0.3,0.4,0.3,0.5,5e-05,30000,1,1.01523728157561,1.00193182110837,0.0751445086705202,NA,NA,311,306,NA,NA,7,NA,0.0666666666666667,0.04,0.106666666666667,TRUE,FALSE,FALSE,109
0.3,0.4,0.3,0.5,5e-05,40000,1,1.01331714913003,1.00247325598516,0.069364161849711,NA,NA,NA,305,NA,NA,9,NA,0.106666666666667,0.0666666666666667,0.173333333333333,TRUE,FALSE,TRUE,110
0.3,0.4,0.3,0.5,5e-05,50000,1,1.03390397911566,1.00229622967045,0.092485549132948,NA,NA,NA,305,NA,74,9,NA,0.0933333333333333,0.08,0.173333333333333,TRUE,FALSE,TRUE,111
0.1,0.5,0.3,0.5,5e-05,30000,1,1.02169402223276,1.00296384900492,0.0578034682080925,NA,NA,NA,NA,NA,NA,9,NA,0.0666666666666667,0.0666666666666667,0.133333333333333,TRUE,TRUE,TRUE,112
0.1,0.5,0.3,0.5,5e-05,40000,1,1.00600009364735,1.00253424272431,0.069364161849711,NA,NA,NA,306,NA,74,9,NA,0.0666666666666667,0.08,0.146666666666667,TRUE,FALSE,TRUE,113
0.1,0.5,0.3,0.5,5e-05,50000,1,1.01865977438825,1.00244487288409,0.0433526011560694,NA,NA,NA,NA,NA,70,NA,NA,0.04,0.0666666666666667,0.106666666666667,TRUE,TRUE,TRUE,114
0.2,0.5,0.3,0.5,5e-05,30000,1,1.01408101495934,1.00234099059947,0.0867052023121387,NA,NA,NA,305,NA,NA,7,NA,0.0666666666666667,0.0666666666666667,0.133333333333333,TRUE,FALSE,TRUE,115
0.2,0.5,0.3,0.5,5e-05,40000,1,1.02500698315712,1.00196287378621,0.0780346820809249,NA,NA,NA,305,NA,74,NA,NA,0.04,0.08,0.12,TRUE,FALSE,TRUE,116
0.2,0.5,0.3,0.5,5e-05,50000,1,1.01419801126515,1.00187114757353,0.069364161849711,NA,NA,NA,304,NA,74,9,NA,0.08,0.08,0.16,TRUE,FALSE,TRUE,117
0.3,0.5,0.3,0.5,5e-05,30000,1,1.0143760227651,1.0028263841249,0.0780346820809249,NA,NA,311,306,NA,NA,NA,NA,0.0533333333333333,0.04,0.0933333333333333,TRUE,FALSE,FALSE,118
0.3,0.5,0.3,0.5,5e-05,40000,1,1.01493329122709,1.00066689694565,0.0838150289017341,NA,NA,NA,305,NA,74,9,NA,0.08,0.08,0.16,TRUE,FALSE,TRUE,119
0.3,0.5,0.3,0.5,5e-05,50000,1,1.0131957338841,1.00260616734739,0.0838150289017341,NA,NA,NA,305,NA,74,NA,NA,0.04,0.08,0.12,TRUE,FALSE,TRUE,120
0.1,0.2,0.4,0.5,5e-05,30000,1,1.01827873470027,1.00266155283374,0.069364161849711,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,121
0.1,0.2,0.4,0.5,5e-05,40000,1,1.02011414212034,1.00219380916561,0.0520231213872832,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,122
0.1,0.2,0.4,0.5,5e-05,50000,1,1.02446989732499,1.00352682742288,0.0491329479768786,NA,NA,NA,NA,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,TRUE,TRUE,123
0.1,0.3,0.4,0.5,5e-05,30000,1,1.00814720419061,1.00190860239537,0.0520231213872832,NA,NA,NA,NA,NA,NA,9,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,124
0.1,0.3,0.4,0.5,5e-05,40000,1,1.02341774391464,1.00565756836792,0.0433526011560694,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,125
0.1,0.3,0.4,0.5,5e-05,50000,1,1.01753984347082,1.00353346457258,0.0520231213872832,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,126
