"pobs_1_min","pobs_1_max","pobs_2_min","pobs_2_max","steep","xm","pscale","lambda_con","kappa_con","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","date_first_below_10_aw","date_first_below_5_aw","date_first_above_5_aw","date_first_above_10_aw","proportion_above","proportion_below","proportion_outside","converges","below_5","below_10","index_column"
0.1,0.2,0.2,0.3,5e-05,40000,1,1.03371441031557,1.00379124415302,0.0578034682080925,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0.0266666666666667,0.08,TRUE,TRUE,TRUE,11
0.1,0.2,0.2,0.3,5e-05,50000,1,1.04034072099644,1.00373698126546,0.0664739884393064,NA,NA,NA,306,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,FALSE,TRUE,12
0.1,0.3,0.2,0.3,5e-05,30000,1,1.03366304715202,1.00143620034844,0.0867052023121387,NA,NA,NA,305,NA,NA,9,NA,0.0666666666666667,0.0266666666666667,0.0933333333333333,TRUE,FALSE,TRUE,13
0.1,0.3,0.2,0.3,5e-05,40000,1,1.03670874522848,1.00426377348226,0.0751445086705202,NA,NA,NA,306,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,FALSE,TRUE,14
0.1,0.3,0.2,0.3,5e-05,50000,1,1.03065193722881,1.00292996971068,0.0664739884393064,NA,NA,NA,305,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,FALSE,TRUE,15
0.2,0.3,0.2,0.3,5e-05,30000,1,1.03297131391062,1.00271561705362,0.0549132947976879,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,TRUE,TRUE,16
0.2,0.3,0.2,0.3,5e-05,40000,1,1.03841329471529,1.00340487907,0.101156069364162,NA,NA,NA,308,NA,NA,NA,NA,0.04,0.0266666666666667,0.0666666666666667,TRUE,FALSE,TRUE,17
0.2,0.3,0.2,0.3,5e-05,50000,1,1.03959829941462,1.00448490162657,0.0664739884393064,NA,NA,NA,308,NA,NA,NA,NA,0.0533333333333333,0.0533333333333333,0.106666666666667,TRUE,FALSE,TRUE,18
0.1,0.2,0.1,0.4,5e-05,30000,1,1.069973211392,1.00623526024971,0.11849710982659,NA,NA,304,299,66,61,NA,NA,0.16,0.266666666666667,0.426666666666667,TRUE,FALSE,FALSE,19
0.1,0.2,0.1,0.4,5e-05,40000,1,1.05711408497821,1.00760872182981,0.104046242774566,NA,NA,302,297,67,62,7,NA,0.12,0.253333333333333,0.373333333333333,TRUE,FALSE,FALSE,20
0.1,0.2,0.1,0.4,5e-05,50000,1,1.06721276468036,1.00768599455788,0.0895953757225433,NA,NA,302,297,72,67,NA,NA,0.04,0.173333333333333,0.213333333333333,TRUE,FALSE,FALSE,21
0.1,0.3,0.1,0.4,5e-05,30000,1,1.07481207065672,1.00511441007234,0.138728323699422,NA,NA,301,296,64,59,9,NA,0.08,0.28,0.36,TRUE,FALSE,FALSE,22
0.1,0.3,0.1,0.4,5e-05,40000,1,1.04646862738299,1.00467439691918,0.109826589595376,NA,NA,300,295,68,63,9,NA,0.08,0.226666666666667,0.306666666666667,TRUE,FALSE,FALSE,23
0.1,0.3,0.1,0.4,5e-05,50000,1,1.03575318257426,1.00337398423707,0.124277456647399,NA,NA,300,295,71,66,9,NA,0.08,0.186666666666667,0.266666666666667,TRUE,FALSE,FALSE,24
0.1,0.4,0.1,0.4,5e-05,30000,1,1.04118494773418,1.0033648862269,0.130057803468208,NA,NA,298,293,67,62,9,NA,0.106666666666667,0.24,0.346666666666667,TRUE,FALSE,FALSE,25
0.1,0.4,0.1,0.4,5e-05,40000,1,1.0177883047053,1.00171781666083,0.132947976878613,NA,NA,298,293,64,59,7,NA,0.0933333333333333,0.28,0.373333333333333,TRUE,FALSE,FALSE,26
0.1,0.4,0.1,0.4,5e-05,50000,1,1.02573744793955,1.00226942998087,0.124277456647399,NA,211,300,295,68,63,7,NA,0.106666666666667,0.266666666666667,0.373333333333333,TRUE,FALSE,FALSE,27
0.1,0.2,0.2,0.4,5e-05,30000,1,1.03463846569446,1.00483002382604,0.0953757225433526,NA,NA,NA,304,NA,74,NA,NA,0.0933333333333333,0.08,0.173333333333333,TRUE,FALSE,TRUE,28
0.1,0.2,0.2,0.4,5e-05,40000,1,1.04318071007616,1.00335370429903,0.0780346820809249,NA,NA,NA,305,NA,74,9,NA,0.0933333333333333,0.0933333333333333,0.186666666666667,TRUE,FALSE,TRUE,29
0.1,0.2,0.2,0.4,5e-05,50000,1,1.03318777127419,1.00551067824969,0.0809248554913295,NA,NA,306,301,NA,74,NA,NA,0.04,0.08,0.12,TRUE,FALSE,FALSE,30
0.1,0.3,0.2,0.4,5e-05,30000,1,1.02527422519382,1.00348473325019,0.109826589595376,NA,NA,309,304,NA,73,8,NA,0.08,0.0933333333333333,0.173333333333333,TRUE,FALSE,FALSE,31
0.1,0.3,0.2,0.4,5e-05,40000,1,1.03518809364723,1.0038252474114,0.0867052023121387,NA,NA,306,301,NA,74,NA,NA,0.0666666666666667,0.08,0.146666666666667,TRUE,FALSE,FALSE,32
0.1,0.3,0.2,0.4,5e-05,50000,1,1.02906742092696,1.00530754727485,0.0953757225433526,NA,NA,305,300,NA,72,NA,NA,0.0666666666666667,0.0933333333333333,0.16,TRUE,FALSE,FALSE,33
0.2,0.3,0.2,0.4,5e-05,30000,1,1.01466372011849,1.00357279269442,0.127167630057803,NA,212,310,305,NA,NA,9,NA,0.0666666666666667,0.0666666666666667,0.133333333333333,TRUE,FALSE,FALSE,34
0.2,0.3,0.2,0.4,5e-05,40000,1,1.02580050781959,1.00449451715958,0.127167630057803,NA,211,309,304,NA,73,7,NA,0.0933333333333333,0.0933333333333333,0.186666666666667,TRUE,FALSE,FALSE,35
0.2,0.3,0.2,0.4,5e-05,50000,1,1.0234445746767,1.00205833271824,0.0982658959537572,NA,NA,308,303,NA,73,9,NA,0.0666666666666667,0.0933333333333333,0.16,TRUE,FALSE,FALSE,36
0.1,0.4,0.2,0.4,5e-05,30000,1,1.01107295096616,1.00328890363995,0.0751445086705202,NA,NA,NA,305,NA,74,9,NA,0.0666666666666667,0.106666666666667,0.173333333333333,TRUE,FALSE,TRUE,37
0.1,0.4,0.2,0.4,5e-05,40000,1,1.02345503943052,1.00311944586972,0.115606936416185,NA,NA,301,296,NA,71,9,NA,0.08,0.173333333333333,0.253333333333333,TRUE,FALSE,FALSE,38
0.1,0.4,0.2,0.4,5e-05,50000,1,1.02135850712285,1.00277841421469,0.11271676300578,NA,211,303,298,75,70,9,NA,0.0666666666666667,0.133333333333333,0.2,TRUE,FALSE,FALSE,39
0.2,0.4,0.2,0.4,5e-05,30000,1,1.01314470410391,1.00215645028672,0.0895953757225433,NA,NA,309,304,NA,74,NA,NA,0.0133333333333333,0.08,0.0933333333333333,TRUE,FALSE,FALSE,40
0.2,0.4,0.2,0.4,5e-05,40000,1,1.01459504872892,1.00150643804073,0.11849710982659,NA,NA,306,301,NA,73,9,NA,0.0666666666666667,0.0933333333333333,0.16,TRUE,FALSE,FALSE,41
0.2,0.4,0.2,0.4,5e-05,50000,1,1.03178648300299,1.00256276869639,0.101156069364162,NA,NA,307,302,NA,73,9,NA,0.0933333333333333,0.0933333333333333,0.186666666666667,TRUE,FALSE,FALSE,42
0.1,0.2,0.3,0.4,5e-05,30000,1,1.02122312647899,1.00331900056884,0.0520231213872832,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,43
0.1,0.2,0.3,0.4,5e-05,40000,1,1.02890433406378,1.00179483077754,0.0578034682080925,NA,NA,NA,NA,NA,NA,9,NA,0.12,0.0133333333333333,0.133333333333333,TRUE,TRUE,TRUE,44
0.1,0.2,0.3,0.4,5e-05,50000,1,1.04966865826204,1.00599666028065,0.046242774566474,NA,NA,NA,NA,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,TRUE,TRUE,45
0.1,0.3,0.3,0.4,5e-05,30000,1,1.02160983778243,1.00137260107602,0.0722543352601156,NA,NA,NA,308,NA,NA,NA,NA,0.0133333333333333,0.0133333333333333,0.0266666666666667,TRUE,FALSE,TRUE,46
0.1,0.3,0.3,0.4,5e-05,40000,1,1.01961669555776,1.00329143014739,0.069364161849711,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,TRUE,TRUE,47
0.1,0.3,0.3,0.4,5e-05,50000,1,1.01136723641708,1.0037253955758,0.0578034682080925,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0.0133333333333333,0.0666666666666667,TRUE,TRUE,TRUE,48
0.2,0.3,0.3,0.4,5e-05,30000,1,1.023086099258,1.00325295643615,0.0549132947976879,NA,NA,NA,NA,NA,NA,7,NA,0.08,0,0.08,TRUE,TRUE,TRUE,49
0.2,0.3,0.3,0.4,5e-05,40000,1,1.02939791680539,1.00211941284113,0.0751445086705202,NA,NA,NA,308,NA,NA,7,NA,0.0933333333333333,0.0266666666666667,0.12,TRUE,FALSE,TRUE,50
0.2,0.3,0.3,0.4,5e-05,50000,1,1.02454959162494,1.00423526074009,0.0578034682080925,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,51
0.1,0.4,0.3,0.4,5e-05,30000,1,1.01595906901517,1.00215680472959,0.0635838150289017,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,52
0.1,0.4,0.3,0.4,5e-05,40000,1,1.00865998824833,1.00195582032549,0.0664739884393064,NA,NA,NA,NA,NA,NA,7,NA,0.106666666666667,0,0.106666666666667,TRUE,TRUE,TRUE,53
0.1,0.4,0.3,0.4,5e-05,50000,1,1.02237913711465,1.00246215438087,0.0606936416184971,NA,NA,NA,NA,NA,NA,9,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,54
0.2,0.4,0.3,0.4,5e-05,30000,1,1.02119032752439,1.00240873880627,0.0549132947976879,NA,NA,NA,NA,NA,NA,9,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,55
0.2,0.4,0.3,0.4,5e-05,40000,1,1.01887711410951,1.00318606339414,0.0606936416184971,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,56
0.2,0.4,0.3,0.4,5e-05,50000,1,1.0103149066741,1.00192685543826,0.046242774566474,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,57
0.3,0.4,0.3,0.4,5e-05,30000,1,1.0425005304369,1.00152407361952,0.0635838150289017,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,TRUE,TRUE,58
0.3,0.4,0.3,0.4,5e-05,40000,1,1.03033932001391,1.00183072450318,0.0722543352601156,NA,NA,NA,308,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,FALSE,TRUE,59
0.3,0.4,0.3,0.4,5e-05,50000,1,1.01342371473097,1.00124513101106,0.0549132947976879,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,60
0.1,0.2,0.1,0.5,5e-05,30000,1,1.04331580543538,1.00307997731155,0.11849710982659,NA,NA,303,298,64,59,NA,NA,0.133333333333333,0.28,0.413333333333333,TRUE,FALSE,FALSE,61
0.1,0.2,0.1,0.5,5e-05,40000,1,1.07949555186449,1.01111313190914,0.115606936416185,NA,NA,301,296,63,58,7,NA,0.106666666666667,0.293333333333333,0.4,TRUE,FALSE,FALSE,62
0.1,0.2,0.1,0.5,5e-05,50000,1,1.060655669895,1.01029589986343,0.0982658959537572,NA,NA,300,295,71,66,NA,NA,0.08,0.186666666666667,0.266666666666667,TRUE,FALSE,FALSE,63
0.1,0.3,0.1,0.5,5e-05,30000,1,1.05701858026113,1.0047905574052,0.15606936416185,NA,212,300,295,64,59,9,NA,0.08,0.28,0.36,TRUE,FALSE,FALSE,64
0.1,0.3,0.1,0.5,5e-05,40000,1,1.02773807388469,1.00196909682878,0.121387283236994,NA,NA,298,293,68,63,7,NA,0.0933333333333333,0.266666666666667,0.36,TRUE,FALSE,FALSE,65
0.1,0.3,0.1,0.5,5e-05,50000,1,1.06561659895302,1.00187751136005,0.127167630057803,NA,NA,300,295,69,64,NA,NA,0.0533333333333333,0.226666666666667,0.28,TRUE,FALSE,FALSE,66
0.1,0.4,0.1,0.5,5e-05,30000,1,1.02574416619133,1.00243253431163,0.138728323699422,NA,213,298,293,61,56,7,NA,0.0933333333333333,0.32,0.413333333333333,TRUE,FALSE,FALSE,67
0.1,0.4,0.1,0.5,5e-05,40000,1,1.02163553664646,1.00137764054254,0.130057803468208,NA,NA,299,278,62,57,9,NA,0.0666666666666667,0.306666666666667,0.373333333333333,TRUE,FALSE,FALSE,68
0.1,0.4,0.1,0.5,5e-05,50000,1,1.05316725663513,1.00255577179053,0.124277456647399,NA,211,300,295,68,63,NA,NA,0.0533333333333333,0.266666666666667,0.32,TRUE,FALSE,FALSE,69
0.1,0.5,0.1,0.5,5e-05,30000,1,1.02657008582822,1.00205338341693,0.147398843930636,NA,211,297,292,62,57,NA,NA,0.04,0.306666666666667,0.346666666666667,TRUE,FALSE,FALSE,70
0.1,0.5,0.1,0.5,5e-05,40000,1,1.03503283472916,1.00239250514744,0.127167630057803,NA,240,298,293,61,56,NA,NA,0.04,0.32,0.36,TRUE,FALSE,FALSE,71
0.1,0.5,0.1,0.5,5e-05,50000,1,1.0174613173738,1.00106750332081,0.106936416184971,NA,NA,299,294,68,63,9,NA,0.08,0.266666666666667,0.346666666666667,TRUE,FALSE,FALSE,72
0.1,0.2,0.2,0.5,5e-05,30000,1,1.03824040524397,1.00525220404328,0.0982658959537572,NA,NA,309,304,NA,71,NA,NA,0.133333333333333,0.186666666666667,0.32,TRUE,FALSE,FALSE,73
0.1,0.2,0.2,0.5,5e-05,40000,1,1.03136819000361,1.0043059706647,0.0953757225433526,NA,NA,306,301,NA,71,7,NA,0.133333333333333,0.12,0.253333333333333,TRUE,FALSE,FALSE,74
0.1,0.2,0.2,0.5,5e-05,50000,1,1.04255109558497,1.00458609983134,0.092485549132948,NA,NA,305,300,NA,72,NA,NA,0.08,0.106666666666667,0.186666666666667,TRUE,FALSE,FALSE,75
0.1,0.3,0.2,0.5,5e-05,30000,1,1.0116127300163,1.00148939973889,0.138728323699422,NA,NA,304,299,NA,72,8,NA,0.0933333333333333,0.133333333333333,0.226666666666667,TRUE,FALSE,FALSE,76
0.1,0.3,0.2,0.5,5e-05,40000,1,1.0212293196267,1.00227343661348,0.101156069364162,NA,NA,303,298,74,69,9,NA,0.0666666666666667,0.146666666666667,0.213333333333333,TRUE,FALSE,FALSE,77
0.1,0.3,0.2,0.5,5e-05,50000,1,1.01887500674783,1.00289124679613,0.0953757225433526,NA,NA,302,297,74,69,NA,NA,0.0533333333333333,0.146666666666667,0.2,TRUE,FALSE,FALSE,78
0.2,0.3,0.2,0.5,5e-05,30000,1,1.01967216389886,1.00183324392294,0.135838150289017,NA,212,307,282,NA,72,7,NA,0.0666666666666667,0.106666666666667,0.173333333333333,TRUE,FALSE,FALSE,79
0.2,0.3,0.2,0.5,5e-05,40000,1,1.01812616869408,1.00128312304911,0.127167630057803,NA,NA,307,302,NA,72,9,NA,0.0666666666666667,0.106666666666667,0.173333333333333,TRUE,FALSE,FALSE,80
0.2,0.3,0.2,0.5,5e-05,50000,1,1.03798742797703,1.00196211987258,0.109826589595376,NA,NA,305,300,NA,71,9,NA,0.0666666666666667,0.12,0.186666666666667,TRUE,FALSE,FALSE,81
0.1,0.4,0.2,0.5,5e-05,30000,1,1.01386862564573,1.00248750242813,0.0953757225433526,NA,NA,307,302,73,68,NA,NA,0.0666666666666667,0.213333333333333,0.28,TRUE,FALSE,FALSE,82
0.1,0.4,0.2,0.5,5e-05,40000,1,1.02902411875384,1.00331508994681,0.127167630057803,NA,NA,302,297,74,69,7,NA,0.106666666666667,0.146666666666667,0.253333333333333,TRUE,FALSE,FALSE,83
0.1,0.4,0.2,0.5,5e-05,50000,1,1.02533134985528,1.00170867670476,0.109826589595376,NA,211,302,297,73,68,NA,NA,0.0266666666666667,0.16,0.186666666666667,TRUE,FALSE,FALSE,84
0.2,0.4,0.2,0.5,5e-05,30000,1,1.02211726549213,1.00212923772015,0.101156069364162,NA,NA,305,300,NA,71,7,NA,0.0933333333333333,0.133333333333333,0.226666666666667,TRUE,FALSE,FALSE,85
0.2,0.4,0.2,0.5,5e-05,40000,1,1.02730226298058,1.00318179548571,0.109826589595376,NA,NA,305,300,NA,71,7,NA,0.12,0.12,0.24,TRUE,FALSE,FALSE,86
0.2,0.4,0.2,0.5,5e-05,50000,1,1.02568302056722,1.00302905606812,0.115606936416185,NA,NA,303,298,74,69,9,NA,0.0933333333333333,0.146666666666667,0.24,TRUE,FALSE,FALSE,87
0.1,0.5,0.2,0.5,5e-05,30000,1,1.02087291514602,1.00366908530738,0.115606936416185,NA,211,307,302,75,70,NA,NA,0.04,0.2,0.24,TRUE,FALSE,FALSE,88
0.1,0.5,0.2,0.5,5e-05,40000,1,1.00913224676022,1.00206881611568,0.11271676300578,NA,NA,299,294,70,65,9,NA,0.08,0.213333333333333,0.293333333333333,TRUE,FALSE,FALSE,89
0.1,0.5,0.2,0.5,5e-05,50000,1,1.02668725308701,1.00155383018435,0.106936416184971,NA,NA,300,295,71,66,9,NA,0.08,0.186666666666667,0.266666666666667,TRUE,FALSE,FALSE,90
0.2,0.5,0.2,0.5,5e-05,30000,1,1.01526378454518,1.00405150606743,0.121387283236994,NA,NA,303,298,NA,61,NA,NA,0.08,0.2,0.28,TRUE,FALSE,FALSE,91
0.2,0.5,0.2,0.5,5e-05,40000,1,1.01879009067792,1.00261570796902,0.11849710982659,NA,NA,303,298,74,69,NA,NA,0.0533333333333333,0.16,0.213333333333333,TRUE,FALSE,FALSE,92
0.2,0.5,0.2,0.5,5e-05,50000,1,1.02045808679285,1.00234672228559,0.124277456647399,NA,NA,302,297,74,69,NA,NA,0.04,0.146666666666667,0.186666666666667,TRUE,FALSE,FALSE,93
0.1,0.2,0.3,0.5,5e-05,30000,1,1.03169722062685,1.00238037867251,0.0751445086705202,NA,NA,NA,305,NA,74,9,NA,0.0933333333333333,0.08,0.173333333333333,TRUE,FALSE,TRUE,94
0.1,0.2,0.3,0.5,5e-05,40000,1,1.03438947630426,1.00650306036421,0.0809248554913295,NA,NA,NA,305,NA,NA,9,NA,0.133333333333333,0.0533333333333333,0.186666666666667,TRUE,FALSE,TRUE,95
0.1,0.2,0.3,0.5,5e-05,50000,1,1.03123428712048,1.00431372524811,0.0838150289017341,NA,NA,307,302,NA,NA,NA,NA,0.0533333333333333,0.04,0.0933333333333333,TRUE,FALSE,FALSE,96
0.1,0.3,0.3,0.5,5e-05,30000,1,1.01527725665592,1.00326304182668,0.0809248554913295,NA,NA,NA,306,NA,NA,9,NA,0.08,0.0533333333333333,0.133333333333333,TRUE,FALSE,TRUE,97
0.1,0.3,0.3,0.5,5e-05,40000,1,1.02167198127387,1.00378018726838,0.092485549132948,NA,NA,310,305,NA,NA,NA,NA,0.0533333333333333,0.0533333333333333,0.106666666666667,TRUE,FALSE,FALSE,98
0.1,0.3,0.3,0.5,5e-05,50000,1,1.01975090933514,1.00337984903082,0.0809248554913295,NA,NA,308,303,NA,NA,NA,NA,0.0533333333333333,0.04,0.0933333333333333,TRUE,FALSE,FALSE,99
0.2,0.3,0.3,0.5,5e-05,30000,1,1.02026659755554,1.00151652956106,0.092485549132948,NA,NA,310,305,NA,NA,7,NA,0.0933333333333333,0.0666666666666667,0.16,TRUE,FALSE,FALSE,100
0.2,0.3,0.3,0.5,5e-05,40000,1,1.02677453447201,1.00112211325853,0.0838150289017341,NA,NA,NA,305,NA,NA,NA,NA,0.0666666666666667,0.04,0.106666666666667,TRUE,FALSE,TRUE,101
0.2,0.3,0.3,0.5,5e-05,50000,1,1.00840891485041,1.00152993378159,0.0809248554913295,NA,NA,NA,306,NA,NA,NA,NA,0.04,0.0666666666666667,0.106666666666667,TRUE,FALSE,TRUE,102
0.1,0.4,0.3,0.5,5e-05,30000,1,1.01454898919696,1.00418850686015,0.0895953757225433,NA,NA,NA,306,NA,NA,9,NA,0.08,0.0266666666666667,0.106666666666667,TRUE,FALSE,TRUE,103
0.1,0.4,0.3,0.5,5e-05,40000,1,1.01483651176095,1.00387188852859,0.0867052023121387,NA,NA,NA,304,NA,NA,7,NA,0.106666666666667,0.0266666666666667,0.133333333333333,TRUE,FALSE,TRUE,104
0.1,0.4,0.3,0.5,5e-05,50000,1,1.00970946282313,1.00203898002674,0.069364161849711,NA,NA,NA,NA,NA,NA,9,NA,0.08,0.0666666666666667,0.146666666666667,TRUE,TRUE,TRUE,105
0.2,0.4,0.3,0.5,5e-05,30000,1,1.01789585579029,1.0031549730982,0.0867052023121387,NA,NA,310,305,NA,NA,NA,NA,0.0266666666666667,0.0533333333333333,0.08,TRUE,FALSE,FALSE,106
0.2,0.4,0.3,0.5,5e-05,40000,1,1.02537192321059,1.00274484530183,0.092485549132948,NA,NA,NA,304,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,TRUE,107
0.2,0.4,0.3,0.5,5e-05,50000,1,1.02282608589869,1.00462195528465,0.0664739884393064,NA,NA,NA,305,NA,NA,NA,NA,0.0533333333333333,0.0666666666666667,0.12,TRUE,FALSE,TRUE,108
0.3,0.4,0.3,0.5,5e-05,30000,1,1.01841611537472,1.00184864963108,0.0838150289017341,NA,NA,NA,306,NA,NA,9,NA,0.0666666666666667,0.04,0.106666666666667,TRUE,FALSE,TRUE,109
0.3,0.4,0.3,0.5,5e-05,40000,1,1.0232374668865,1.0015243037571,0.0867052023121387,NA,NA,310,305,NA,NA,NA,NA,0.04,0.0666666666666667,0.106666666666667,TRUE,FALSE,FALSE,110
0.3,0.4,0.3,0.5,5e-05,50000,1,1.01724467312807,1.00181042852518,0.0722543352601156,NA,NA,NA,305,NA,74,7,NA,0.0933333333333333,0.08,0.173333333333333,TRUE,FALSE,TRUE,111
0.1,0.5,0.3,0.5,5e-05,30000,1,1.01879358841128,1.00129706140749,0.0982658959537572,NA,211,NA,305,NA,NA,NA,NA,0.0533333333333333,0.0666666666666667,0.12,TRUE,FALSE,TRUE,112
0.1,0.5,0.3,0.5,5e-05,40000,1,1.01488029298071,1.00262124512813,0.0867052023121387,NA,240,NA,304,NA,NA,9,NA,0.08,0.0533333333333333,0.133333333333333,TRUE,FALSE,TRUE,113
0.1,0.5,0.3,0.5,5e-05,50000,1,1.01288733855356,1.00211709456681,0.0578034682080925,NA,NA,NA,NA,NA,70,9,NA,0.08,0.0666666666666667,0.146666666666667,TRUE,TRUE,TRUE,114
0.2,0.5,0.3,0.5,5e-05,30000,1,1.01763677851075,1.00245382044129,0.0722543352601156,NA,NA,NA,305,NA,NA,NA,NA,0.0666666666666667,0.0666666666666667,0.133333333333333,TRUE,FALSE,TRUE,115
0.2,0.5,0.3,0.5,5e-05,40000,1,1.00985505768251,1.00230866935188,0.069364161849711,NA,NA,NA,304,NA,74,NA,NA,0.0266666666666667,0.08,0.106666666666667,TRUE,FALSE,TRUE,116
0.2,0.5,0.3,0.5,5e-05,50000,1,1.00530138500826,1.00228275011972,0.0751445086705202,NA,NA,NA,304,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,TRUE,117
0.3,0.5,0.3,0.5,5e-05,30000,1,1.00599587434651,1.00198125256205,0.0838150289017341,NA,NA,NA,305,NA,NA,NA,NA,0.0266666666666667,0.0666666666666667,0.0933333333333333,TRUE,FALSE,TRUE,118
0.3,0.5,0.3,0.5,5e-05,40000,1,1.02161977870232,1.00198051795463,0.0809248554913295,NA,NA,310,305,NA,NA,9,NA,0.08,0.0666666666666667,0.146666666666667,TRUE,FALSE,FALSE,119
0.3,0.5,0.3,0.5,5e-05,50000,1,1.01101027960944,1.00165716556384,0.0838150289017341,NA,NA,NA,304,NA,74,NA,NA,0.04,0.08,0.12,TRUE,FALSE,TRUE,120
0.1,0.2,0.4,0.5,5e-05,30000,1,1.0383445349584,1.00219128837079,0.0433526011560694,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,121
0.1,0.2,0.4,0.5,5e-05,40000,1,1.02670514656589,1.00359226689394,0.0635838150289017,NA,NA,NA,308,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,FALSE,TRUE,122
0.1,0.2,0.4,0.5,5e-05,50000,1,1.02823656289441,1.0029899163599,0.0491329479768786,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,123
0.1,0.3,0.4,0.5,5e-05,30000,1,1.01671770713954,1.00098223881626,0.046242774566474,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,TRUE,TRUE,124
