"pobs_1_min","pobs_1_max","pobs_2_min","pobs_2_max","steep","xm","pscale","lambda_con","kappa_con","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","date_first_below_10_aw","date_first_below_5_aw","date_first_above_5_aw","date_first_above_10_aw","proportion_above","proportion_below","proportion_outside","converges","below_5","below_10","index_column"
0.1,0.2,0.2,0.4,5e-05,40000,1,1.0278544087806,1.00678881512765,0.11271676300578,NA,NA,309,304,NA,73,9,NA,0.2,0.0933333333333333,0.293333333333333,TRUE,FALSE,FALSE,29
0.1,0.2,0.2,0.4,5e-05,50000,1,1.04106878000675,1.00255754468962,0.092485549132948,NA,NA,308,303,NA,72,NA,NA,0.08,0.0933333333333333,0.173333333333333,TRUE,FALSE,FALSE,30
0.1,0.3,0.2,0.4,5e-05,30000,1,1.03171893423802,1.00380603313449,0.0982658959537572,NA,212,307,302,NA,NA,NA,NA,0.12,0.0666666666666667,0.186666666666667,TRUE,FALSE,FALSE,31
0.1,0.3,0.2,0.4,5e-05,40000,1,1.03068070072309,1.00345916914727,0.092485549132948,NA,NA,NA,304,NA,73,NA,NA,0.0933333333333333,0.0933333333333333,0.186666666666667,TRUE,FALSE,TRUE,32
0.1,0.3,0.2,0.4,5e-05,50000,1,1.02817773113566,1.00296187146151,0.0953757225433526,NA,NA,305,300,75,70,7,NA,0.0933333333333333,0.133333333333333,0.226666666666667,TRUE,FALSE,FALSE,33
0.2,0.3,0.2,0.4,5e-05,30000,1,1.03045222846807,1.00333656433292,0.0953757225433526,NA,NA,309,304,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,FALSE,34
0.2,0.3,0.2,0.4,5e-05,40000,1,1.02030203141104,1.00185304296678,0.092485549132948,NA,NA,309,304,NA,73,NA,NA,0.04,0.0933333333333333,0.133333333333333,TRUE,FALSE,FALSE,35
0.2,0.3,0.2,0.4,5e-05,50000,1,1.03005749003994,1.00229252911732,0.0982658959537572,NA,NA,306,301,NA,73,NA,NA,0.0933333333333333,0.0933333333333333,0.186666666666667,TRUE,FALSE,FALSE,36
0.1,0.4,0.2,0.4,5e-05,30000,1,1.02028545237129,1.00466976256561,0.11271676300578,NA,243,309,304,NA,72,7,NA,0.186666666666667,0.106666666666667,0.293333333333333,TRUE,FALSE,FALSE,37
0.1,0.4,0.2,0.4,5e-05,40000,1,1.01933407961768,1.00312561079575,0.0722543352601156,NA,NA,NA,304,74,69,NA,NA,0.0533333333333333,0.146666666666667,0.2,TRUE,FALSE,TRUE,38
0.1,0.4,0.2,0.4,5e-05,50000,1,1.01439834862958,1.00132602182098,0.092485549132948,NA,240,303,298,73,68,7,NA,0.0933333333333333,0.16,0.253333333333333,TRUE,FALSE,FALSE,39
0.2,0.4,0.2,0.4,5e-05,30000,1,1.01312407667114,1.00258196565539,0.0838150289017341,NA,NA,NA,305,NA,74,7,NA,0.0933333333333333,0.08,0.173333333333333,TRUE,FALSE,TRUE,40
0.2,0.4,0.2,0.4,5e-05,40000,1,1.01935482924441,1.00163001951659,0.0809248554913295,NA,NA,NA,304,NA,74,9,NA,0.12,0.08,0.2,TRUE,FALSE,TRUE,41
0.2,0.4,0.2,0.4,5e-05,50000,1,1.01989618559178,1.00158224030658,0.092485549132948,NA,NA,307,302,NA,72,9,NA,0.12,0.106666666666667,0.226666666666667,TRUE,FALSE,FALSE,42
0.1,0.2,0.3,0.4,5e-05,30000,1,1.05349613834936,1.00287065719581,0.0722543352601156,NA,NA,NA,313,NA,NA,7,NA,0.12,0,0.12,TRUE,FALSE,TRUE,43
0.1,0.2,0.3,0.4,5e-05,40000,1,1.02110032108147,1.00294095953641,0.0751445086705202,NA,NA,NA,308,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,FALSE,TRUE,44
0.1,0.2,0.3,0.4,5e-05,50000,1,1.01829083534593,1.00177373823796,0.0664739884393064,NA,NA,NA,306,NA,NA,NA,NA,0.106666666666667,0,0.106666666666667,TRUE,FALSE,TRUE,45
0.1,0.3,0.3,0.4,5e-05,30000,1,1.02852291202259,1.00127389214845,0.0578034682080925,NA,NA,NA,NA,NA,NA,7,NA,0.08,0,0.08,TRUE,TRUE,TRUE,46
0.1,0.3,0.3,0.4,5e-05,40000,1,1.02459343397034,1.00230917628477,0.0578034682080925,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,47
0.1,0.3,0.3,0.4,5e-05,50000,1,1.01333050730808,1.00219047328767,0.0433526011560694,NA,NA,NA,NA,NA,NA,9,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,48
0.2,0.3,0.3,0.4,5e-05,30000,1,1.03622193402828,1.00258585405145,0.0433526011560694,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,TRUE,TRUE,49
0.2,0.3,0.3,0.4,5e-05,40000,1,1.01587494952368,1.00326472345129,0.0606936416184971,NA,NA,NA,308,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,FALSE,TRUE,50
0.2,0.3,0.3,0.4,5e-05,50000,1,1.02288798160285,1.00321103451664,0.0606936416184971,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,TRUE,TRUE,51
0.1,0.4,0.3,0.4,5e-05,30000,1,1.01613320812151,1.00189892913629,0.069364161849711,NA,243,NA,NA,NA,NA,7,NA,0.0933333333333333,0.04,0.133333333333333,TRUE,TRUE,TRUE,52
0.1,0.4,0.3,0.4,5e-05,40000,1,1.01351915827793,1.00295844869715,0.0346820809248555,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0,0.0666666666666667,TRUE,TRUE,TRUE,53
0.1,0.4,0.3,0.4,5e-05,50000,1,1.00746647115021,1.00205856467762,0.0549132947976879,NA,NA,NA,NA,NA,NA,9,NA,0.0933333333333333,0,0.0933333333333333,TRUE,TRUE,TRUE,54
0.2,0.4,0.3,0.4,5e-05,30000,1,1.01464734434304,1.00252755773028,0.0635838150289017,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,55
0.2,0.4,0.3,0.4,5e-05,40000,1,1.01915786167587,1.00185927847102,0.0491329479768786,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,TRUE,TRUE,56
0.2,0.4,0.3,0.4,5e-05,50000,1,1.01298876346144,1.00195587900893,0.0433526011560694,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,57
0.3,0.4,0.3,0.4,5e-05,30000,1,1.03540304362818,1.0028892250789,0.0549132947976879,NA,NA,NA,308,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,FALSE,TRUE,58
0.3,0.4,0.3,0.4,5e-05,40000,1,1.02734065546346,1.00245657306443,0.0635838150289017,NA,NA,NA,308,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,FALSE,TRUE,59
0.3,0.4,0.3,0.4,5e-05,50000,1,1.01576843219636,1.0014883872893,0.0520231213872832,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,TRUE,TRUE,60
0.1,0.2,0.1,0.5,5e-05,30000,1,1.07113802153028,1.00815544682275,0.141618497109827,NA,NA,303,298,64,59,8,NA,0.133333333333333,0.28,0.413333333333333,TRUE,FALSE,FALSE,61
0.1,0.2,0.1,0.5,5e-05,40000,1,1.09448383220015,1.00947402433673,0.15028901734104,NA,240,301,296,73,68,7,NA,0.12,0.186666666666667,0.306666666666667,TRUE,FALSE,FALSE,62
0.1,0.2,0.1,0.5,5e-05,50000,1,1.02686391350994,1.00599014435808,0.121387283236994,NA,NA,302,297,72,67,7,NA,0.0933333333333333,0.173333333333333,0.266666666666667,TRUE,FALSE,FALSE,63
0.1,0.3,0.1,0.5,5e-05,30000,1,1.08247624835685,1.00617708089022,0.124277456647399,NA,212,299,294,64,59,NA,NA,0.106666666666667,0.28,0.386666666666667,TRUE,FALSE,FALSE,64
0.1,0.3,0.1,0.5,5e-05,40000,1,1.03362173677577,1.00226755778615,0.132947976878613,NA,NA,300,295,69,64,NA,NA,0.0933333333333333,0.213333333333333,0.306666666666667,TRUE,FALSE,FALSE,65
0.1,0.3,0.1,0.5,5e-05,50000,1,1.03616090826101,1.00307696873445,0.0982658959537572,NA,NA,300,295,72,67,7,NA,0.106666666666667,0.173333333333333,0.28,TRUE,FALSE,FALSE,66
0.1,0.4,0.1,0.5,5e-05,30000,1,1.03865233592521,1.00202897709632,0.15606936416185,NA,243,298,278,62,57,7,NA,0.106666666666667,0.306666666666667,0.413333333333333,TRUE,FALSE,FALSE,67
0.1,0.4,0.1,0.5,5e-05,40000,1,1.051867996181,1.00236831027748,0.121387283236994,NA,NA,297,292,62,57,NA,NA,0.0666666666666667,0.306666666666667,0.373333333333333,TRUE,FALSE,FALSE,68
0.1,0.4,0.1,0.5,5e-05,50000,1,1.02664241341044,1.00156856731738,0.11271676300578,NA,240,300,295,70,65,7,NA,0.0933333333333333,0.2,0.293333333333333,TRUE,FALSE,FALSE,69
0.1,0.5,0.1,0.5,5e-05,30000,1,1.08164034585138,1.00174782804428,0.141618497109827,NA,240,298,293,62,57,NA,NA,0.04,0.306666666666667,0.346666666666667,TRUE,FALSE,FALSE,70
0.1,0.5,0.1,0.5,5e-05,40000,1,1.0341066285213,1.00252475258348,0.121387283236994,NA,NA,300,295,61,56,NA,NA,0.0533333333333333,0.32,0.373333333333333,TRUE,FALSE,FALSE,71
0.1,0.5,0.1,0.5,5e-05,50000,1,1.02079139218493,1.00053143533475,0.11849710982659,NA,NA,298,293,70,65,9,NA,0.08,0.226666666666667,0.306666666666667,TRUE,FALSE,FALSE,72
0.1,0.2,0.2,0.5,5e-05,30000,1,1.07782950974632,1.00835535033915,0.127167630057803,NA,NA,307,302,NA,74,9,NA,0.173333333333333,0.08,0.253333333333333,TRUE,FALSE,FALSE,73
0.1,0.2,0.2,0.5,5e-05,40000,1,1.03201689735383,1.00400664397213,0.121387283236994,NA,NA,307,302,NA,73,7,NA,0.213333333333333,0.0933333333333333,0.306666666666667,TRUE,FALSE,FALSE,74
0.1,0.2,0.2,0.5,5e-05,50000,1,1.06282490724548,1.00648899946659,0.106936416184971,NA,NA,305,300,NA,71,7,NA,0.0933333333333333,0.12,0.213333333333333,TRUE,FALSE,FALSE,75
0.1,0.3,0.2,0.5,5e-05,30000,1,1.02957448575095,1.00155768854974,0.121387283236994,NA,212,305,300,74,69,9,NA,0.0933333333333333,0.16,0.253333333333333,TRUE,FALSE,FALSE,76
0.1,0.3,0.2,0.5,5e-05,40000,1,1.03063811321126,1.00340170039731,0.104046242774566,NA,NA,305,300,75,70,9,NA,0.08,0.133333333333333,0.213333333333333,TRUE,FALSE,FALSE,77
0.1,0.3,0.2,0.5,5e-05,50000,1,1.02071521550426,1.00195726333675,0.115606936416185,NA,NA,302,297,73,68,9,NA,0.08,0.16,0.24,TRUE,FALSE,FALSE,78
0.2,0.3,0.2,0.5,5e-05,30000,1,1.02238422305751,1.00367565626114,0.11271676300578,NA,211,305,300,NA,73,NA,NA,0.0533333333333333,0.133333333333333,0.186666666666667,TRUE,FALSE,FALSE,79
0.2,0.3,0.2,0.5,5e-05,40000,1,1.02486253065965,1.00177581895647,0.109826589595376,NA,NA,306,301,NA,71,NA,NA,0.0266666666666667,0.12,0.146666666666667,TRUE,FALSE,FALSE,80
0.2,0.3,0.2,0.5,5e-05,50000,1,1.0391906853586,1.00308170784775,0.109826589595376,NA,NA,303,298,75,70,7,NA,0.0933333333333333,0.133333333333333,0.226666666666667,TRUE,FALSE,FALSE,81
0.1,0.4,0.2,0.5,5e-05,30000,1,1.04521611112034,1.00545360389525,0.135838150289017,NA,243,306,301,NA,71,7,NA,0.0933333333333333,0.12,0.213333333333333,TRUE,FALSE,FALSE,82
0.1,0.4,0.2,0.5,5e-05,40000,1,1.01482898536725,1.0030953572993,0.115606936416185,NA,NA,301,296,66,61,7,NA,0.133333333333333,0.253333333333333,0.386666666666667,TRUE,FALSE,FALSE,83
0.1,0.4,0.2,0.5,5e-05,50000,1,1.03136877978364,1.00179451679377,0.101156069364162,NA,240,301,296,71,66,NA,NA,0.0933333333333333,0.186666666666667,0.28,TRUE,FALSE,FALSE,84
0.2,0.4,0.2,0.5,5e-05,30000,1,1.01677241744771,1.00123632399339,0.115606936416185,NA,240,305,300,NA,62,7,NA,0.106666666666667,0.173333333333333,0.28,TRUE,FALSE,FALSE,85
0.2,0.4,0.2,0.5,5e-05,40000,1,1.02037532981014,1.00348417375301,0.115606936416185,NA,NA,303,298,75,70,9,NA,0.0933333333333333,0.133333333333333,0.226666666666667,TRUE,FALSE,FALSE,86
0.2,0.4,0.2,0.5,5e-05,50000,1,1.01021942920304,1.00077233975495,0.0953757225433526,NA,NA,303,298,74,69,9,NA,0.0933333333333333,0.146666666666667,0.24,TRUE,FALSE,FALSE,87
0.1,0.5,0.2,0.5,5e-05,30000,1,1.01377941603905,1.00272586499645,0.124277456647399,NA,240,303,298,NA,71,7,NA,0.0933333333333333,0.133333333333333,0.226666666666667,TRUE,FALSE,FALSE,88
0.1,0.5,0.2,0.5,5e-05,40000,1,1.02185007488196,1.00099704008716,0.0982658959537572,NA,NA,301,296,65,60,9,NA,0.08,0.266666666666667,0.346666666666667,TRUE,FALSE,FALSE,89
0.1,0.5,0.2,0.5,5e-05,50000,1,1.0156790652768,1.00127964532197,0.101156069364162,NA,NA,301,296,71,66,9,NA,0.08,0.186666666666667,0.266666666666667,TRUE,FALSE,FALSE,90
0.2,0.5,0.2,0.5,5e-05,30000,1,1.0110164886878,1.0032860490436,0.11271676300578,NA,213,307,302,NA,61,9,NA,0.0933333333333333,0.2,0.293333333333333,TRUE,FALSE,FALSE,91
0.2,0.5,0.2,0.5,5e-05,40000,1,1.03226481878722,1.00171729954148,0.127167630057803,NA,NA,303,298,75,62,7,NA,0.0933333333333333,0.2,0.293333333333333,TRUE,FALSE,FALSE,92
0.2,0.5,0.2,0.5,5e-05,50000,1,1.01267966797864,1.00099203284464,0.109826589595376,NA,211,302,297,74,69,9,NA,0.0933333333333333,0.146666666666667,0.24,TRUE,FALSE,FALSE,93
0.1,0.2,0.3,0.5,5e-05,30000,1,1.02721726181754,1.00290896380562,0.0867052023121387,NA,NA,311,306,NA,NA,7,NA,0.133333333333333,0.0266666666666667,0.16,TRUE,FALSE,FALSE,94
0.1,0.2,0.3,0.5,5e-05,40000,1,1.03109518969513,1.00174570436975,0.0838150289017341,NA,NA,311,306,NA,NA,7,NA,0.106666666666667,0.0666666666666667,0.173333333333333,TRUE,FALSE,FALSE,95
0.1,0.2,0.3,0.5,5e-05,50000,1,1.01756151497816,1.00210371462721,0.0780346820809249,NA,NA,NA,305,NA,NA,9,NA,0.106666666666667,0,0.106666666666667,TRUE,FALSE,TRUE,96
0.1,0.3,0.3,0.5,5e-05,30000,1,1.02387743830536,1.00328109758941,0.0838150289017341,NA,NA,NA,304,NA,74,7,NA,0.08,0.08,0.16,TRUE,FALSE,TRUE,97
0.1,0.3,0.3,0.5,5e-05,40000,1,1.01017658027938,1.00111420869373,0.069364161849711,NA,NA,NA,305,NA,74,NA,NA,0.04,0.0666666666666667,0.106666666666667,TRUE,FALSE,TRUE,98
0.1,0.3,0.3,0.5,5e-05,50000,1,1.01322554055964,1.0024141281455,0.0722543352601156,NA,NA,NA,303,NA,NA,9,NA,0.106666666666667,0.0533333333333333,0.16,TRUE,FALSE,TRUE,99
0.2,0.3,0.3,0.5,5e-05,30000,1,1.02063522305617,1.00233517242441,0.0606936416184971,NA,NA,NA,306,NA,NA,NA,NA,0.04,0.0266666666666667,0.0666666666666667,TRUE,FALSE,TRUE,100
0.2,0.3,0.3,0.5,5e-05,40000,1,1.02396723029365,1.00159323403593,0.0751445086705202,NA,NA,NA,305,NA,NA,NA,NA,0.04,0.0533333333333333,0.0933333333333333,TRUE,FALSE,TRUE,101
0.2,0.3,0.3,0.5,5e-05,50000,1,1.02560561919133,1.00215683339729,0.0751445086705202,NA,NA,NA,304,NA,74,NA,NA,0.0266666666666667,0.08,0.106666666666667,TRUE,FALSE,TRUE,102
0.1,0.4,0.3,0.5,5e-05,30000,1,1.00923296123099,1.0028765635754,0.104046242774566,NA,243,NA,305,NA,74,9,NA,0.0666666666666667,0.08,0.146666666666667,TRUE,FALSE,TRUE,103
0.1,0.4,0.3,0.5,5e-05,40000,1,1.01574171016499,1.00249779478667,0.0664739884393064,NA,NA,NA,304,NA,74,9,NA,0.16,0.08,0.24,TRUE,FALSE,TRUE,104
0.1,0.4,0.3,0.5,5e-05,50000,1,1.02378911403515,1.00278498941729,0.069364161849711,NA,NA,NA,304,NA,NA,NA,NA,0.08,0.0133333333333333,0.0933333333333333,TRUE,FALSE,TRUE,105
0.2,0.4,0.3,0.5,5e-05,30000,1,1.02446973414789,1.00452888544913,0.0867052023121387,NA,NA,310,305,NA,NA,7,NA,0.0933333333333333,0.0666666666666667,0.16,TRUE,FALSE,FALSE,106
0.2,0.4,0.3,0.5,5e-05,40000,1,1.01715226678475,1.00336193592413,0.0722543352601156,NA,NA,NA,305,NA,74,7,NA,0.106666666666667,0.08,0.186666666666667,TRUE,FALSE,TRUE,107
0.2,0.4,0.3,0.5,5e-05,50000,1,1.01911167916188,1.00272176425339,0.0635838150289017,NA,NA,NA,305,NA,NA,7,NA,0.106666666666667,0.0666666666666667,0.173333333333333,TRUE,FALSE,TRUE,108
0.3,0.4,0.3,0.5,5e-05,30000,1,1.02050221615736,1.00107040958484,0.0867052023121387,NA,NA,310,305,NA,NA,7,NA,0.08,0.0666666666666667,0.146666666666667,TRUE,FALSE,FALSE,109
0.3,0.4,0.3,0.5,5e-05,40000,1,1.04344590100554,1.00331036264185,0.0722543352601156,NA,NA,NA,305,NA,NA,NA,NA,0.0533333333333333,0.0666666666666667,0.12,TRUE,FALSE,TRUE,110
0.3,0.4,0.3,0.5,5e-05,50000,1,1.01659271880313,1.00383809358326,0.0722543352601156,NA,NA,NA,305,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,TRUE,111
0.1,0.5,0.3,0.5,5e-05,30000,1,1.01025695815379,1.00287801507754,0.0722543352601156,NA,240,NA,305,NA,NA,NA,NA,0.08,0.04,0.12,TRUE,FALSE,TRUE,112
0.1,0.5,0.3,0.5,5e-05,40000,1,1.0123212604474,1.00164394587655,0.0520231213872832,NA,NA,NA,NA,NA,NA,7,NA,0.0933333333333333,0.04,0.133333333333333,TRUE,TRUE,TRUE,113
0.1,0.5,0.3,0.5,5e-05,50000,1,1.01495536296833,1.0021299531375,0.0606936416184971,NA,NA,NA,NA,NA,71,NA,NA,0.0533333333333333,0.0666666666666667,0.12,TRUE,TRUE,TRUE,114
0.2,0.5,0.3,0.5,5e-05,30000,1,1.01851987817008,1.00160943231983,0.0982658959537572,NA,NA,NA,305,NA,NA,9,NA,0.0933333333333333,0.0666666666666667,0.16,TRUE,FALSE,TRUE,115
0.2,0.5,0.3,0.5,5e-05,40000,1,1.02092587546907,1.00456334376639,0.0751445086705202,NA,NA,NA,305,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,TRUE,116
0.2,0.5,0.3,0.5,5e-05,50000,1,1.02369705147444,1.00183131648789,0.0751445086705202,NA,NA,NA,304,NA,74,NA,NA,0.0533333333333333,0.0666666666666667,0.12,TRUE,FALSE,TRUE,117
0.3,0.5,0.3,0.5,5e-05,30000,1,1.01807114648584,1.00153837808542,0.0809248554913295,NA,NA,311,306,NA,NA,NA,NA,0.0533333333333333,0.0666666666666667,0.12,TRUE,FALSE,FALSE,118
0.3,0.5,0.3,0.5,5e-05,40000,1,1.01438958630263,1.0016136588658,0.092485549132948,NA,211,310,305,NA,NA,9,NA,0.0666666666666667,0.0666666666666667,0.133333333333333,TRUE,FALSE,FALSE,119
0.3,0.5,0.3,0.5,5e-05,50000,1,1.03318048512913,1.0007653445626,0.0606936416184971,NA,NA,NA,305,NA,NA,NA,NA,0.0666666666666667,0.0666666666666667,0.133333333333333,TRUE,FALSE,TRUE,120
0.1,0.2,0.4,0.5,5e-05,30000,1,1.03366235006477,1.00424774566342,0.069364161849711,NA,NA,NA,308,NA,NA,NA,NA,0,0,0,TRUE,FALSE,TRUE,121
0.1,0.2,0.4,0.5,5e-05,40000,1,1.01509583608629,1.00180633589837,0.0520231213872832,NA,NA,NA,NA,NA,NA,9,NA,0.08,0,0.08,TRUE,TRUE,TRUE,122
0.1,0.2,0.4,0.5,5e-05,50000,1,1.02741594047708,1.00339354567686,0.0549132947976879,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,123
0.1,0.3,0.4,0.5,5e-05,30000,1,1.01293816518994,1.00112290253594,0.0520231213872832,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0133333333333333,0.0133333333333333,TRUE,TRUE,TRUE,124
0.1,0.3,0.4,0.5,5e-05,40000,1,1.01289003133612,1.00256694629317,0.0549132947976879,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,125
