"pobs_1_min","pobs_1_max","pobs_2_min","pobs_2_max","steep","xm","pscale","lambda_con","kappa_con","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","date_first_below_10_aw","date_first_below_5_aw","date_first_above_5_aw","date_first_above_10_aw","proportion_above","proportion_below","proportion_outside","converges","below_5","below_10","index_column"
0.1,0.4,0.2,0.4,5e-05,30000,1,1.02107123653245,1.00194735822702,0.0895953757225433,NA,NA,307,302,NA,71,NA,NA,0.0666666666666667,0.12,0.186666666666667,TRUE,FALSE,FALSE,37
0.1,0.4,0.2,0.4,5e-05,40000,1,1.01612200731912,1.00312958136258,0.101156069364162,NA,NA,NA,306,75,70,NA,NA,0.0266666666666667,0.133333333333333,0.16,TRUE,FALSE,TRUE,38
0.1,0.4,0.2,0.4,5e-05,50000,1,1.01130993919883,1.00214974244517,0.104046242774566,NA,NA,302,297,70,65,9,NA,0.12,0.2,0.32,TRUE,FALSE,FALSE,39
0.2,0.4,0.2,0.4,5e-05,30000,1,1.01964606817718,1.00168157128241,0.130057803468208,NA,NA,307,302,NA,73,NA,NA,0.0533333333333333,0.0933333333333333,0.146666666666667,TRUE,FALSE,FALSE,40
0.2,0.4,0.2,0.4,5e-05,40000,1,1.01902880193699,1.00349772751837,0.101156069364162,NA,NA,306,301,NA,73,9,NA,0.0666666666666667,0.0933333333333333,0.16,TRUE,FALSE,FALSE,41
0.2,0.4,0.2,0.4,5e-05,50000,1,1.02103513582153,1.00220741204562,0.101156069364162,NA,NA,306,301,NA,72,NA,NA,0.0533333333333333,0.106666666666667,0.16,TRUE,FALSE,FALSE,42
0.1,0.2,0.3,0.4,5e-05,30000,1,1.0253419635063,1.0029291654811,0.069364161849711,NA,NA,NA,316,NA,NA,NA,NA,0.0533333333333333,0,0.0533333333333333,TRUE,FALSE,TRUE,43
0.1,0.2,0.3,0.4,5e-05,40000,1,1.01399830975151,1.00293836010206,0.069364161849711,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.0266666666666667,0.0666666666666667,TRUE,TRUE,TRUE,44
0.1,0.2,0.3,0.4,5e-05,50000,1,1.02940992241176,1.00350175621357,0.0664739884393064,NA,NA,NA,NA,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,TRUE,TRUE,45
0.1,0.3,0.3,0.4,5e-05,30000,1,1.02278830240028,1.00289763752505,0.0520231213872832,NA,NA,NA,NA,NA,NA,9,NA,0.08,0,0.08,TRUE,TRUE,TRUE,46
0.1,0.3,0.3,0.4,5e-05,40000,1,1.04344169866027,1.00385789785748,0.0606936416184971,NA,NA,NA,NA,NA,NA,NA,NA,0.0266666666666667,0.0266666666666667,0.0533333333333333,TRUE,TRUE,TRUE,47
0.1,0.3,0.3,0.4,5e-05,50000,1,1.01229816751889,1.0012851686873,0.0664739884393064,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,TRUE,TRUE,TRUE,48
0.2,0.3,0.3,0.4,5e-05,30000,1,1.02263306999704,1.00198890321258,0.0549132947976879,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,49
0.2,0.3,0.3,0.4,5e-05,40000,1,1.02002383966821,1.0020110699398,0.0664739884393064,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,50
0.2,0.3,0.3,0.4,5e-05,50000,1,1.01196884836054,1.0004465909458,0.0635838150289017,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,51
0.1,0.4,0.3,0.4,5e-05,30000,1,1.02204233724631,1.00224527797393,0.0520231213872832,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,TRUE,TRUE,52
0.1,0.4,0.3,0.4,5e-05,40000,1,1.00580891030071,1.00210431039758,0.0664739884393064,NA,NA,NA,NA,NA,NA,NA,NA,0.0533333333333333,0.0133333333333333,0.0666666666666667,TRUE,TRUE,TRUE,53
0.1,0.4,0.3,0.4,5e-05,50000,1,1.02109871710431,1.00273598091777,0.0491329479768786,NA,NA,NA,NA,NA,NA,9,NA,0.106666666666667,0,0.106666666666667,TRUE,TRUE,TRUE,54
0.2,0.4,0.3,0.4,5e-05,30000,1,1.019177737001,1.00240116914115,0.0895953757225433,NA,147,NA,308,NA,NA,9,NA,0.0666666666666667,0.0266666666666667,0.0933333333333333,TRUE,FALSE,TRUE,55
0.2,0.4,0.3,0.4,5e-05,40000,1,1.01430921426872,1.00476633924677,0.0722543352601156,NA,NA,NA,308,NA,NA,NA,NA,0.0666666666666667,0.0133333333333333,0.08,TRUE,FALSE,TRUE,56
0.2,0.4,0.3,0.4,5e-05,50000,1,1.01100251625061,1.00149761748765,0.0549132947976879,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,0.0133333333333333,0.0266666666666667,TRUE,TRUE,TRUE,57
0.3,0.4,0.3,0.4,5e-05,30000,1,1.00929291403869,1.00042894094513,0.069364161849711,NA,NA,NA,320,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,FALSE,TRUE,58
0.3,0.4,0.3,0.4,5e-05,40000,1,1.02393162166845,1.0017843109613,0.0635838150289017,NA,NA,NA,308,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,FALSE,TRUE,59
0.3,0.4,0.3,0.4,5e-05,50000,1,1.0270328806746,1.00239484742051,0.0520231213872832,NA,NA,NA,308,NA,NA,NA,NA,0.0133333333333333,0,0.0133333333333333,TRUE,FALSE,TRUE,60
0.1,0.2,0.1,0.5,5e-05,30000,1,1.0883585194171,1.01026708659252,0.130057803468208,NA,NA,300,295,65,60,NA,NA,0.0666666666666667,0.266666666666667,0.333333333333333,TRUE,FALSE,FALSE,61
0.1,0.2,0.1,0.5,5e-05,40000,1,1.07332651057106,1.00848509515493,0.138728323699422,NA,193,300,295,69,64,NA,NA,0,0.226666666666667,0.226666666666667,TRUE,FALSE,FALSE,62
0.1,0.2,0.1,0.5,5e-05,50000,1,1.05674735158738,1.00577223533663,0.127167630057803,NA,191,301,296,72,67,32,NA,0.0933333333333333,0.173333333333333,0.266666666666667,TRUE,FALSE,FALSE,63
0.1,0.3,0.1,0.5,5e-05,30000,1,1.05389833163934,1.00465050115916,0.132947976878613,NA,160,300,295,68,63,NA,NA,0.0533333333333333,0.24,0.293333333333333,TRUE,FALSE,FALSE,64
0.1,0.3,0.1,0.5,5e-05,40000,1,1.06315230720022,1.00422331831758,0.138728323699422,NA,242,300,295,64,59,7,NA,0.08,0.293333333333333,0.373333333333333,TRUE,FALSE,FALSE,65
0.1,0.3,0.1,0.5,5e-05,50000,1,1.05875941639443,1.00353635846816,0.130057803468208,NA,NA,300,295,70,65,NA,NA,0.0266666666666667,0.226666666666667,0.253333333333333,TRUE,FALSE,FALSE,66
0.1,0.4,0.1,0.5,5e-05,30000,1,1.03214016271421,1.00267047474855,0.124277456647399,NA,NA,298,293,62,57,7,NA,0.0933333333333333,0.306666666666667,0.4,TRUE,FALSE,FALSE,67
0.1,0.4,0.1,0.5,5e-05,40000,1,1.04679229569504,1.00371650317245,0.138728323699422,NA,240,300,295,61,56,NA,NA,0.0533333333333333,0.32,0.373333333333333,TRUE,FALSE,FALSE,68
0.1,0.4,0.1,0.5,5e-05,50000,1,1.03792097676486,1.00073876336376,0.121387283236994,NA,NA,298,293,65,60,9,NA,0.0666666666666667,0.266666666666667,0.333333333333333,TRUE,FALSE,FALSE,69
0.1,0.5,0.1,0.5,5e-05,30000,1,1.03713407491873,1.00446068620017,0.147398843930636,NA,211,298,293,61,56,NA,NA,0.08,0.32,0.4,TRUE,FALSE,FALSE,70
0.1,0.5,0.1,0.5,5e-05,40000,1,1.02997605469392,1.0016385097134,0.11849710982659,NA,NA,298,293,64,59,NA,NA,0.0533333333333333,0.28,0.333333333333333,TRUE,FALSE,FALSE,71
0.1,0.5,0.1,0.5,5e-05,50000,1,1.03355497101355,1.00395344032712,0.11849710982659,NA,NA,300,295,70,65,7,NA,0.0933333333333333,0.213333333333333,0.306666666666667,TRUE,FALSE,FALSE,72
0.1,0.2,0.2,0.5,5e-05,30000,1,1.04806871985542,1.0056521809892,0.0953757225433526,NA,249,309,304,NA,72,NA,NA,0.0666666666666667,0.106666666666667,0.173333333333333,TRUE,FALSE,FALSE,73
0.1,0.2,0.2,0.5,5e-05,40000,1,1.04087330361779,1.00374236313265,0.11849710982659,NA,193,305,300,NA,71,33,NA,0.08,0.12,0.2,TRUE,FALSE,FALSE,74
0.1,0.2,0.2,0.5,5e-05,50000,1,1.05714241797329,1.00420428127571,0.115606936416185,NA,NA,305,300,NA,71,31,NA,0.106666666666667,0.12,0.226666666666667,TRUE,FALSE,FALSE,75
0.1,0.3,0.2,0.5,5e-05,30000,1,1.04323588365991,1.0072719112393,0.121387283236994,NA,NA,303,298,74,62,NA,NA,0.0533333333333333,0.226666666666667,0.28,TRUE,FALSE,FALSE,76
0.1,0.3,0.2,0.5,5e-05,40000,1,1.03879432184293,1.00408746040294,0.121387283236994,NA,240,306,301,NA,71,NA,NA,0.04,0.12,0.16,TRUE,FALSE,FALSE,77
0.1,0.3,0.2,0.5,5e-05,50000,1,1.01536680364199,1.00314414008435,0.130057803468208,NA,247,301,296,72,67,7,NA,0.08,0.173333333333333,0.253333333333333,TRUE,FALSE,FALSE,78
0.2,0.3,0.2,0.5,5e-05,30000,1,1.04259168604246,1.00354310159795,0.11849710982659,NA,NA,309,304,NA,72,9,NA,0.0666666666666667,0.133333333333333,0.2,TRUE,FALSE,FALSE,79
0.2,0.3,0.2,0.5,5e-05,40000,1,1.03099670317136,1.00240641172576,0.115606936416185,NA,240,305,300,NA,71,7,NA,0.08,0.133333333333333,0.213333333333333,TRUE,FALSE,FALSE,80
0.2,0.3,0.2,0.5,5e-05,50000,1,1.02482522893658,1.00083114944708,0.115606936416185,NA,240,304,299,75,70,7,NA,0.08,0.133333333333333,0.213333333333333,TRUE,FALSE,FALSE,81
0.1,0.4,0.2,0.5,5e-05,30000,1,1.02296373052846,1.00198654734694,0.104046242774566,NA,NA,302,297,64,59,NA,NA,0.0666666666666667,0.28,0.346666666666667,TRUE,FALSE,FALSE,82
0.1,0.4,0.2,0.5,5e-05,40000,1,1.02148494141648,1.00349645496382,0.132947976878613,NA,240,302,297,71,66,9,NA,0.0933333333333333,0.186666666666667,0.28,TRUE,FALSE,FALSE,83
0.1,0.4,0.2,0.5,5e-05,50000,1,1.02030068512448,1.00229536153342,0.130057803468208,NA,NA,300,295,70,65,NA,NA,0.04,0.2,0.24,TRUE,FALSE,FALSE,84
0.2,0.4,0.2,0.5,5e-05,30000,1,1.01876448052423,1.00257005354527,0.135838150289017,NA,147,305,300,NA,60,9,NA,0.0933333333333333,0.186666666666667,0.28,TRUE,FALSE,FALSE,85
0.2,0.4,0.2,0.5,5e-05,40000,1,1.03906120143021,1.00191547484844,0.109826589595376,NA,NA,305,300,NA,71,7,NA,0.12,0.16,0.28,TRUE,FALSE,FALSE,86
0.2,0.4,0.2,0.5,5e-05,50000,1,1.0165119572046,1.00153054172811,0.127167630057803,NA,NA,303,298,74,69,7,NA,0.0933333333333333,0.146666666666667,0.24,TRUE,FALSE,FALSE,87
0.1,0.5,0.2,0.5,5e-05,30000,1,1.00983501579604,1.0025022476046,0.11849710982659,NA,211,304,299,NA,60,7,NA,0.08,0.226666666666667,0.306666666666667,TRUE,FALSE,FALSE,88
0.1,0.5,0.2,0.5,5e-05,40000,1,1.01075978244329,1.00104444786545,0.124277456647399,NA,NA,300,295,71,66,NA,NA,0.08,0.2,0.28,TRUE,FALSE,FALSE,89
0.1,0.5,0.2,0.5,5e-05,50000,1,1.01142363715821,1.00160093022923,0.0982658959537572,NA,NA,300,295,71,66,7,NA,0.0933333333333333,0.186666666666667,0.28,TRUE,FALSE,FALSE,90
0.2,0.5,0.2,0.5,5e-05,30000,1,1.01390137350767,1.0023097913105,0.11271676300578,NA,NA,305,300,NA,61,NA,NA,0.0533333333333333,0.2,0.253333333333333,TRUE,FALSE,FALSE,91
0.2,0.5,0.2,0.5,5e-05,40000,1,1.01956881591827,1.00177436706964,0.127167630057803,NA,NA,302,297,67,62,7,NA,0.0933333333333333,0.24,0.333333333333333,TRUE,FALSE,FALSE,92
0.2,0.5,0.2,0.5,5e-05,50000,1,1.00763961119192,1.00173082751531,0.092485549132948,NA,NA,302,297,71,66,9,NA,0.08,0.186666666666667,0.266666666666667,TRUE,FALSE,FALSE,93
0.1,0.2,0.3,0.5,5e-05,30000,1,1.0343196170528,1.00205353648719,0.0895953757225433,NA,NA,NA,306,NA,NA,9,NA,0.0933333333333333,0.04,0.133333333333333,TRUE,FALSE,TRUE,94
0.1,0.2,0.3,0.5,5e-05,40000,1,1.02443259211811,1.00346499813659,0.0895953757225433,NA,NA,NA,305,NA,74,NA,NA,0.04,0.106666666666667,0.146666666666667,TRUE,FALSE,TRUE,95
0.1,0.2,0.3,0.5,5e-05,50000,1,1.03485879860735,1.00353895848798,0.0867052023121387,NA,NA,NA,NA,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,TRUE,TRUE,96
0.1,0.3,0.3,0.5,5e-05,30000,1,1.02249985090606,1.00288646791509,0.0664739884393064,NA,NA,NA,305,NA,NA,NA,NA,0.0533333333333333,0.0666666666666667,0.12,TRUE,FALSE,TRUE,97
0.1,0.3,0.3,0.5,5e-05,40000,1,1.01976350761984,1.00382991461681,0.0780346820809249,NA,242,NA,305,NA,NA,NA,NA,0.0533333333333333,0.0266666666666667,0.08,TRUE,FALSE,TRUE,98
0.1,0.3,0.3,0.5,5e-05,50000,1,1.01524197823638,1.00173747907684,0.0664739884393064,NA,NA,NA,NA,NA,73,9,NA,0.08,0.0933333333333333,0.173333333333333,TRUE,TRUE,TRUE,99
0.2,0.3,0.3,0.5,5e-05,30000,1,1.02882999708028,1.00442174048559,0.0982658959537572,NA,NA,310,305,NA,NA,NA,NA,0.04,0.0666666666666667,0.106666666666667,TRUE,FALSE,FALSE,100
0.2,0.3,0.3,0.5,5e-05,40000,1,1.01362082929693,1.00053788091668,0.101156069364162,NA,NA,NA,305,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,TRUE,101
0.2,0.3,0.3,0.5,5e-05,50000,1,1.01551958926133,1.00268728042362,0.109826589595376,NA,240,310,305,NA,74,NA,NA,0.04,0.08,0.12,TRUE,FALSE,FALSE,102
0.1,0.4,0.3,0.5,5e-05,30000,1,1.02095098117267,1.00404565302357,0.0751445086705202,NA,NA,NA,305,NA,NA,9,NA,0.0666666666666667,0.0666666666666667,0.133333333333333,TRUE,FALSE,TRUE,103
0.1,0.4,0.3,0.5,5e-05,40000,1,1.01208262619859,1.00234095696115,0.0722543352601156,NA,NA,NA,305,NA,73,NA,NA,0.08,0.0933333333333333,0.173333333333333,TRUE,FALSE,TRUE,104
0.1,0.4,0.3,0.5,5e-05,50000,1,1.00863696121933,1.00145543571706,0.0780346820809249,NA,NA,NA,304,NA,73,NA,NA,0.0533333333333333,0.0933333333333333,0.146666666666667,TRUE,FALSE,TRUE,105
0.2,0.4,0.3,0.5,5e-05,30000,1,1.00859528586415,1.00247258110063,0.11271676300578,NA,NA,310,305,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,FALSE,106
0.2,0.4,0.3,0.5,5e-05,40000,1,1.01297917010861,1.00082078284119,0.0664739884393064,NA,NA,NA,305,NA,NA,NA,NA,0.08,0.0666666666666667,0.146666666666667,TRUE,FALSE,TRUE,107
0.2,0.4,0.3,0.5,5e-05,50000,1,1.00855165526088,1.00287051774818,0.0867052023121387,NA,NA,NA,305,NA,74,9,NA,0.08,0.08,0.16,TRUE,FALSE,TRUE,108
0.3,0.4,0.3,0.5,5e-05,30000,1,1.02208873583001,1.0020767629163,0.0780346820809249,NA,NA,310,305,NA,74,NA,NA,0.0533333333333333,0.08,0.133333333333333,TRUE,FALSE,FALSE,109
0.3,0.4,0.3,0.5,5e-05,40000,1,1.0209750642766,1.00227118604046,0.0867052023121387,NA,NA,NA,305,NA,74,7,NA,0.08,0.08,0.16,TRUE,FALSE,TRUE,110
0.3,0.4,0.3,0.5,5e-05,50000,1,1.02366214079997,1.00181772733979,0.0722543352601156,NA,NA,310,305,NA,74,NA,NA,0.04,0.08,0.12,TRUE,FALSE,FALSE,111
0.1,0.5,0.3,0.5,5e-05,30000,1,1.00464347128905,1.00092937191737,0.0895953757225433,NA,NA,NA,305,NA,74,9,NA,0.08,0.08,0.16,TRUE,FALSE,TRUE,112
0.1,0.5,0.3,0.5,5e-05,40000,1,1.00817037896571,1.00165070123078,0.0722543352601156,NA,NA,NA,304,NA,NA,9,NA,0.08,0.08,0.16,TRUE,FALSE,TRUE,113
0.1,0.5,0.3,0.5,5e-05,50000,1,1.01783749915266,1.00271407543561,0.0491329479768786,NA,NA,NA,NA,NA,69,9,NA,0.0933333333333333,0.08,0.173333333333333,TRUE,TRUE,TRUE,114
0.2,0.5,0.3,0.5,5e-05,30000,1,1.02333040946725,1.00252536340479,0.092485549132948,NA,NA,NA,305,NA,NA,NA,NA,0.0266666666666667,0.0666666666666667,0.0933333333333333,TRUE,FALSE,TRUE,115
0.2,0.5,0.3,0.5,5e-05,40000,1,1.013875915302,1.00188073072966,0.0982658959537572,NA,NA,309,304,NA,74,9,NA,0.08,0.08,0.16,TRUE,FALSE,FALSE,116
0.2,0.5,0.3,0.5,5e-05,50000,1,1.00772387036017,1.00191507267013,0.0635838150289017,NA,NA,NA,304,NA,74,7,NA,0.0933333333333333,0.08,0.173333333333333,TRUE,FALSE,TRUE,117
0.3,0.5,0.3,0.5,5e-05,30000,1,1.01416182679706,1.00150443046115,0.0982658959537572,NA,NA,310,305,NA,NA,7,NA,0.0933333333333333,0.0533333333333333,0.146666666666667,TRUE,FALSE,FALSE,118
0.3,0.5,0.3,0.5,5e-05,40000,1,1.01391334944246,1.00083566394432,0.0838150289017341,NA,NA,309,304,NA,74,NA,NA,0.0666666666666667,0.08,0.146666666666667,TRUE,FALSE,FALSE,119
0.3,0.5,0.3,0.5,5e-05,50000,1,1.02216609771018,1.00314354457947,0.0664739884393064,NA,NA,NA,305,NA,74,7,NA,0.0933333333333333,0.08,0.173333333333333,TRUE,FALSE,TRUE,120
0.1,0.2,0.4,0.5,5e-05,30000,1,1.04404286799742,1.00255755406394,0.0635838150289017,NA,NA,NA,308,NA,NA,7,NA,0.0666666666666667,0,0.0666666666666667,TRUE,FALSE,TRUE,121
0.1,0.2,0.4,0.5,5e-05,40000,1,1.03186825705662,1.00200468004742,0.0751445086705202,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.0266666666666667,0.0666666666666667,TRUE,TRUE,TRUE,122
0.1,0.2,0.4,0.5,5e-05,50000,1,1.03703814158236,1.0024161134432,0.0606936416184971,NA,NA,NA,308,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,FALSE,TRUE,123
0.1,0.3,0.4,0.5,5e-05,30000,1,1.0237820307015,1.00250312828224,0.0520231213872832,NA,NA,NA,NA,NA,NA,9,NA,0.08,0,0.08,TRUE,TRUE,TRUE,124
0.1,0.3,0.4,0.5,5e-05,40000,1,1.0186698383485,1.00399561625294,0.0578034682080925,NA,NA,NA,NA,NA,NA,NA,NA,0.0266666666666667,0,0.0266666666666667,TRUE,TRUE,TRUE,125
0.1,0.3,0.4,0.5,5e-05,50000,1,1.01112522179844,1.00294813185689,0.0520231213872832,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,0.04,TRUE,TRUE,TRUE,126
