"pobs_1","pobs_2","dprob","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,0.05,2.9,1.06673980301891,1.31757786793397,0.554744525547445,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1,1.06673980301891,1.31757786793397,0.0510948905109489,NA,0.0533333333333333,NA,0.0491329479768786,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.9,1.06673980301891,1.31757786793397,0.503649635036496,70,0.88,8,0.0491329479768786,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2,1.06673980301891,1.31757786793397,0.525547445255474,70,0.92,8,0.0491329479768786,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.2,1.06673980301891,1.31757786793397,0.54014598540146,70,0.946666666666667,8,0.0491329479768786,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.5,1.06673980301891,1.31757786793397,0.554744525547445,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.1,1.06673980301891,1.31757786793397,0.0802919708029197,NA,0.106666666666667,NA,0.0491329479768786,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.2,1.06673980301891,1.31757786793397,0.18978102189781,71,0.306666666666667,9,0.0491329479768786,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.3,1.06673980301891,1.31757786793397,0.291970802919708,71,0.493333333333333,9,0.0491329479768786,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.3,1.06673980301891,1.31757786793397,0.547445255474453,70,0.96,8,0.0491329479768786,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.4,1.06673980301891,1.31757786793397,0.554744525547445,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.2,0.001,2.5,1.04037238614005,1.00632784135507,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.6,1.04037238614005,1.00632784135507,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.7,1.04037238614005,1.00632784135507,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.7,1.04037238614005,1.00632784135507,0.445255474452555,69,0.813333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.8,1.04037238614005,1.00632784135507,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.9,1.04037238614005,1.00632784135507,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.8,1.04037238614005,1.00632784135507,0.510948905109489,69,0.933333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.4,1.04037238614005,1.00632784135507,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.1,1.04037238614005,1.00632784135507,0.109489051094891,70,0.2,8,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.2,1.04037238614005,1.00632784135507,0.138686131386861,69,0.253333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.3,1.04037238614005,1.00632784135507,0.175182481751825,69,0.32,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.4,1.04037238614005,1.00632784135507,0.218978102189781,69,0.4,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.5,1.04037238614005,1.00632784135507,0.335766423357664,69,0.613333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.6,1.04037238614005,1.00632784135507,0.401459854014599,69,0.733333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.1,1.04037238614005,1.00632784135507,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.2,1.04037238614005,1.00632784135507,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.9,1.04037238614005,1.00632784135507,0.525547445255474,69,0.96,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2,1.04037238614005,1.00632784135507,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.3,1.04037238614005,1.00632784135507,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1,1.04037238614005,1.00632784135507,0.0291970802919708,NA,0.0533333333333333,NA,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,3,1.04037238614005,1.00632784135507,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.01,1.2,1.02503494279889,2.56367044683661,0.255474452554745,95,0.466666666666667,33,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,1.3,1.02503494279889,2.56367044683661,0.357664233576642,94,0.653333333333333,32,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,1.4,1.02503494279889,2.56367044683661,0.430656934306569,71,0.786666666666667,9,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,1.5,1.02503494279889,2.56367044683661,0.496350364963504,71,0.906666666666667,9,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,1.6,1.02503494279889,2.56367044683661,0.518248175182482,71,0.946666666666667,9,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,1.7,1.02503494279889,2.56367044683661,0.525547445255474,71,0.96,9,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,1.9,1.02503494279889,2.56367044683661,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,2,1.02503494279889,2.56367044683661,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,2.1,1.02503494279889,2.56367044683661,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,2.2,1.02503494279889,2.56367044683661,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,2.3,1.02503494279889,2.56367044683661,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,1,1.02503494279889,2.56367044683661,0.072992700729927,NA,0.133333333333333,NA,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,1.8,1.02503494279889,2.56367044683661,0.525547445255474,71,0.96,9,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,2.6,1.02503494279889,2.56367044683661,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,2.7,1.02503494279889,2.56367044683661,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,2.8,1.02503494279889,2.56367044683661,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,2.9,1.02503494279889,2.56367044683661,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,3,1.02503494279889,2.56367044683661,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,2.5,1.02503494279889,2.56367044683661,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,2.4,1.02503494279889,2.56367044683661,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.01,1.1,1.02503494279889,2.56367044683661,0.138686131386861,118,0.253333333333333,56,0.0606936416184971,NA,NA,NA,NA,547,FALSE,TRUE,TRUE,27
0.1,0.2,0.05,2.3,1.01955091904668,1.31897966529397,0.554744525547445,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.4,1.01955091904668,1.31897966529397,0.430656934306569,70,0.746666666666667,8,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.1,1.01955091904668,1.31897966529397,0.554744525547445,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.8,1.01955091904668,1.31897966529397,0.554744525547445,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1,1.01955091904668,1.31897966529397,0.102189781021898,129,0.146666666666667,67,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.5,1.01955091904668,1.31897966529397,0.481751824817518,69,0.84,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.3,1.01955091904668,1.31897966529397,0.364963503649635,70,0.626666666666667,8,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.5,1.01955091904668,1.31897966529397,0.554744525547445,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.6,1.01955091904668,1.31897966529397,0.554744525547445,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.7,1.01955091904668,1.31897966529397,0.554744525547445,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.7,1.01955091904668,1.31897966529397,0.54014598540146,69,0.946666666666667,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.2,1.01955091904668,1.31897966529397,0.277372262773723,71,0.466666666666667,9,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,3,1.01955091904668,1.31897966529397,0.554744525547445,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.6,1.01955091904668,1.31897966529397,0.518248175182482,69,0.906666666666667,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.1,1.01955091904668,1.31897966529397,0.182481751824818,129,0.293333333333333,67,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2,1.01955091904668,1.31897966529397,0.554744525547445,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.9,1.01955091904668,1.31897966529397,0.554744525547445,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,1.9,1.01955091904668,1.31897966529397,0.554744525547445,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.8,1.01955091904668,1.31897966529397,0.554744525547445,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.2,1.01955091904668,1.31897966529397,0.554744525547445,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.2,0.05,2.4,1.01955091904668,1.31897966529397,0.554744525547445,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
0.1,0.3,0.001,1.1,1.04272790713997,1.00374065563215,0.109489051094891,70,0.2,8,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.3,1.04272790713997,1.00374065563215,0.277372262773723,69,0.506666666666667,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.1,1.04272790713997,1.00374065563215,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.9,1.04272790713997,1.00374065563215,0.54014598540146,68,0.986666666666667,6,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,3,1.04272790713997,1.00374065563215,0.54014598540146,68,0.986666666666667,6,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.9,1.04272790713997,1.00374065563215,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2,1.04272790713997,1.00374065563215,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.6,1.04272790713997,1.00374065563215,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.2,1.04272790713997,1.00374065563215,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.7,1.04272790713997,1.00374065563215,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.4,1.04272790713997,1.00374065563215,0.343065693430657,69,0.626666666666667,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.8,1.04272790713997,1.00374065563215,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.6,1.04272790713997,1.00374065563215,0.489051094890511,69,0.893333333333333,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.3,1.04272790713997,1.00374065563215,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.4,1.04272790713997,1.00374065563215,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.5,1.04272790713997,1.00374065563215,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.8,1.04272790713997,1.00374065563215,0.54014598540146,68,0.986666666666667,6,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.7,1.04272790713997,1.00374065563215,0.518248175182482,69,0.946666666666667,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.2,1.04272790713997,1.00374065563215,0.167883211678832,69,0.306666666666667,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.5,1.04272790713997,1.00374065563215,0.401459854014599,69,0.733333333333333,7,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1,1.04272790713997,1.00374065563215,0.0364963503649635,71,0.0666666666666667,9,0.0635838150289017,NA,273,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.01,2.1,1.02712291860618,1.00885711678545,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,568,TRUE,TRUE,TRUE,28
0.1,0.3,0.01,2,1.02712291860618,1.00885711678545,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,568,TRUE,TRUE,TRUE,28
0.1,0.3,0.01,3,1.02712291860618,1.00885711678545,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,568,TRUE,TRUE,TRUE,28
