"pobs_1","pobs_2","dprob","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,0.01,2.3,1.06812215765341,1.25376179122788,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,526,FALSE,TRUE,TRUE,26
0.1,0.1,0.01,1.8,1.06812215765341,1.25376179122788,0.525547445255474,70,0.906666666666667,8,0.0404624277456647,NA,NA,NA,NA,526,FALSE,TRUE,TRUE,26
0.1,0.1,0.01,3,1.06812215765341,1.25376179122788,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,526,FALSE,TRUE,TRUE,26
0.1,0.1,0.01,2.5,1.06812215765341,1.25376179122788,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,526,FALSE,TRUE,TRUE,26
0.1,0.1,0.01,1.5,1.06812215765341,1.25376179122788,0.45985401459854,71,0.786666666666667,9,0.0404624277456647,NA,NA,NA,NA,526,FALSE,TRUE,TRUE,26
0.1,0.1,0.01,2.6,1.06812215765341,1.25376179122788,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,526,FALSE,TRUE,TRUE,26
0.1,0.1,0.01,1.6,1.06812215765341,1.25376179122788,0.467153284671533,71,0.8,9,0.0404624277456647,NA,NA,NA,NA,526,FALSE,TRUE,TRUE,26
0.1,0.1,0.01,1.1,1.06812215765341,1.25376179122788,0.160583941605839,71,0.24,9,0.0404624277456647,NA,NA,NA,NA,526,FALSE,TRUE,TRUE,26
0.1,0.1,0.01,2.9,1.06812215765341,1.25376179122788,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,526,FALSE,TRUE,TRUE,26
0.1,0.1,0.01,2.2,1.06812215765341,1.25376179122788,0.554744525547445,70,0.96,8,0.0404624277456647,NA,NA,NA,NA,526,FALSE,TRUE,TRUE,26
0.1,0.1,0.01,2.4,1.06812215765341,1.25376179122788,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,526,FALSE,TRUE,TRUE,26
