"pobs_1","pobs_2","dprob","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,0.001,1.9,1.04064338880271,1.9575427034399,0.481751824817518,67,0.88,5,0.0953757225433526,NA,250,NA,283,1,FALSE,FALSE,TRUE,1
0.1,0.1,0.001,2,1.04064338880271,1.9575427034399,0.496350364963504,67,0.906666666666667,5,0.0953757225433526,NA,250,NA,283,1,FALSE,FALSE,TRUE,1
0.1,0.1,0.001,2.1,1.04064338880271,1.9575427034399,0.496350364963504,67,0.906666666666667,5,0.0953757225433526,NA,250,NA,283,1,FALSE,FALSE,TRUE,1
0.1,0.1,0.001,2.2,1.04064338880271,1.9575427034399,0.518248175182482,67,0.946666666666667,5,0.0953757225433526,NA,250,NA,283,1,FALSE,FALSE,TRUE,1
0.1,0.1,0.001,2.3,1.04064338880271,1.9575427034399,0.525547445255474,67,0.96,5,0.0953757225433526,NA,250,NA,283,1,FALSE,FALSE,TRUE,1
0.1,0.1,0.001,2.4,1.04064338880271,1.9575427034399,0.525547445255474,67,0.96,5,0.0953757225433526,NA,250,NA,283,1,FALSE,FALSE,TRUE,1
0.1,0.1,0.001,2.5,1.04064338880271,1.9575427034399,0.54014598540146,67,0.986666666666667,5,0.0953757225433526,NA,250,NA,283,1,FALSE,FALSE,TRUE,1
0.1,0.1,0.001,2.6,1.04064338880271,1.9575427034399,0.54014598540146,67,0.986666666666667,5,0.0953757225433526,NA,250,NA,283,1,FALSE,FALSE,TRUE,1
0.1,0.1,0.001,2.7,1.04064338880271,1.9575427034399,0.547445255474453,67,1,5,0.0953757225433526,NA,250,NA,283,1,FALSE,FALSE,TRUE,1
0.1,0.1,0.001,2.8,1.04064338880271,1.9575427034399,0.547445255474453,67,1,5,0.0953757225433526,NA,250,NA,283,1,FALSE,FALSE,TRUE,1
0.1,0.1,0.001,1,1.04064338880271,1.9575427034399,0.0364963503649635,NA,0.0666666666666667,NA,0.0953757225433526,NA,250,NA,283,1,FALSE,FALSE,TRUE,1
0.1,0.1,0.001,2.9,1.04064338880271,1.9575427034399,0.547445255474453,67,1,5,0.0953757225433526,NA,250,NA,283,1,FALSE,FALSE,TRUE,1
0.1,0.1,0.001,3,1.04064338880271,1.9575427034399,0.547445255474453,67,1,5,0.0953757225433526,NA,250,NA,283,1,FALSE,FALSE,TRUE,1
