"pobs_1","pobs_2","dprob","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,0.001,1.9,1.07072118081924,1.31794695440868,0.45985401459854,71,0.8,9,0.069364161849711,NA,273,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2,1.07072118081924,1.31794695440868,0.45985401459854,71,0.8,9,0.069364161849711,NA,273,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.1,1.07072118081924,1.31794695440868,0.481751824817518,71,0.84,9,0.069364161849711,NA,273,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.2,1.07072118081924,1.31794695440868,0.481751824817518,71,0.84,9,0.069364161849711,NA,273,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.3,1.07072118081924,1.31794695440868,0.510948905109489,71,0.893333333333333,9,0.069364161849711,NA,273,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.4,1.07072118081924,1.31794695440868,0.503649635036496,71,0.893333333333333,9,0.069364161849711,NA,273,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.5,1.07072118081924,1.31794695440868,0.510948905109489,71,0.893333333333333,9,0.069364161849711,NA,273,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.6,1.07072118081924,1.31794695440868,0.503649635036496,71,0.893333333333333,9,0.069364161849711,NA,273,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.7,1.07072118081924,1.31794695440868,0.532846715328467,71,0.933333333333333,9,0.069364161849711,NA,273,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.8,1.07072118081924,1.31794695440868,0.525547445255474,71,0.933333333333333,9,0.069364161849711,NA,273,NA,NA,1,FALSE,TRUE,TRUE,1
