"pobs_1","pobs_2","dprob","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,0.001,1.9,1.09365419451591,2.02925102505635,0.394160583941606,71,0.72,9,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2,1.09365419451591,2.02925102505635,0.437956204379562,71,0.8,9,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.1,1.09365419451591,2.02925102505635,0.467153284671533,71,0.853333333333333,9,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.2,1.09365419451591,2.02925102505635,0.489051094890511,71,0.893333333333333,9,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.3,1.09365419451591,2.02925102505635,0.503649635036496,71,0.92,9,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.4,1.09365419451591,2.02925102505635,0.518248175182482,71,0.946666666666667,9,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.5,1.09365419451591,2.02925102505635,0.518248175182482,71,0.946666666666667,9,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.6,1.09365419451591,2.02925102505635,0.525547445255474,70,0.96,8,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.7,1.09365419451591,2.02925102505635,0.525547445255474,70,0.96,8,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.8,1.09365419451591,2.02925102505635,0.525547445255474,70,0.96,8,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1,1.09365419451591,2.02925102505635,0.0218978102189781,NA,0.04,NA,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.9,1.09365419451591,2.02925102505635,0.525547445255474,70,0.96,8,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,3,1.09365419451591,2.02925102505635,0.525547445255474,70,0.96,8,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.1,1.09365419451591,2.02925102505635,0.0218978102189781,NA,0.04,NA,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.2,1.09365419451591,2.02925102505635,0.0437956204379562,NA,0.08,NA,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.3,1.09365419451591,2.02925102505635,0.0948905109489051,116,0.173333333333333,54,0.0635838150289017,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
