"pobs_1","pobs_2","dprob","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,0.001,1.9,1.07284975053256,1.31693491988745,0.430656934306569,71,0.786666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2,1.07284975053256,1.31693491988745,0.430656934306569,71,0.786666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.1,1.07284975053256,1.31693491988745,0.452554744525547,71,0.826666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.2,1.07284975053256,1.31693491988745,0.452554744525547,71,0.826666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.3,1.07284975053256,1.31693491988745,0.467153284671533,71,0.853333333333333,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.4,1.07284975053256,1.31693491988745,0.496350364963504,71,0.906666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.5,1.07284975053256,1.31693491988745,0.503649635036496,69,0.92,7,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.6,1.07284975053256,1.31693491988745,0.518248175182482,69,0.946666666666667,7,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.7,1.07284975053256,1.31693491988745,0.525547445255474,69,0.96,7,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.8,1.07284975053256,1.31693491988745,0.525547445255474,69,0.96,7,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1,1.07284975053256,1.31693491988745,0.0510948905109489,NA,0.0933333333333333,NA,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.9,1.07284975053256,1.31693491988745,0.525547445255474,69,0.96,7,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,3,1.07284975053256,1.31693491988745,0.525547445255474,69,0.96,7,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.1,1.07284975053256,1.31693491988745,0.109489051094891,130,0.2,68,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.2,1.07284975053256,1.31693491988745,0.204379562043796,116,0.373333333333333,54,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.3,1.07284975053256,1.31693491988745,0.27007299270073,94,0.493333333333333,32,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.4,1.07284975053256,1.31693491988745,0.321167883211679,94,0.586666666666667,32,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.5,1.07284975053256,1.31693491988745,0.343065693430657,93,0.626666666666667,31,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.6,1.07284975053256,1.31693491988745,0.35036496350365,93,0.64,31,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.7,1.07284975053256,1.31693491988745,0.364963503649635,93,0.666666666666667,31,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.8,1.07284975053256,1.31693491988745,0.408759124087591,71,0.746666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.01,1,1.0608248054083,1.18388531503989,0.0656934306569343,129,0.12,67,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,2.8,1.0608248054083,1.18388531503989,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,1.7,1.0608248054083,1.18388531503989,0.452554744525547,83,0.826666666666667,21,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,2,1.0608248054083,1.18388531503989,0.489051094890511,73,0.893333333333333,11,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,2.1,1.0608248054083,1.18388531503989,0.503649635036496,73,0.92,11,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,1.8,1.0608248054083,1.18388531503989,0.481751824817518,73,0.88,11,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,1.9,1.0608248054083,1.18388531503989,0.481751824817518,73,0.88,11,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,3,1.0608248054083,1.18388531503989,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,1.6,1.0608248054083,1.18388531503989,0.37956204379562,83,0.693333333333333,21,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,2.7,1.0608248054083,1.18388531503989,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,1.4,1.0608248054083,1.18388531503989,0.313868613138686,87,0.573333333333333,25,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,1.1,1.0608248054083,1.18388531503989,0.131386861313869,107,0.24,45,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,1.2,1.0608248054083,1.18388531503989,0.167883211678832,107,0.306666666666667,45,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,1.3,1.0608248054083,1.18388531503989,0.197080291970803,107,0.36,45,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,2.2,1.0608248054083,1.18388531503989,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,2.4,1.0608248054083,1.18388531503989,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,1.5,1.0608248054083,1.18388531503989,0.35036496350365,87,0.64,25,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,2.9,1.0608248054083,1.18388531503989,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,2.6,1.0608248054083,1.18388531503989,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,2.3,1.0608248054083,1.18388531503989,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.01,2.5,1.0608248054083,1.18388531503989,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,NA,NA,309,526,FALSE,FALSE,TRUE,26
0.1,0.1,0.05,1,1.10391037703313,1.69853055279032,0.0072992700729927,NA,0.0133333333333333,NA,0.0664739884393064,NA,211,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.1,1.10391037703313,1.69853055279032,0.0145985401459854,NA,0.0266666666666667,NA,0.0664739884393064,NA,211,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.2,1.10391037703313,1.69853055279032,0.0364963503649635,71,0.0666666666666667,9,0.0664739884393064,NA,211,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.3,1.10391037703313,1.69853055279032,0.0583941605839416,71,0.106666666666667,9,0.0664739884393064,NA,211,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.5,1.10391037703313,1.69853055279032,0.124087591240876,71,0.226666666666667,9,0.0664739884393064,NA,211,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2,1.10391037703313,1.69853055279032,0.474452554744526,70,0.866666666666667,8,0.0664739884393064,NA,211,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.2,1.10391037703313,1.69853055279032,0.496350364963504,70,0.906666666666667,8,0.0664739884393064,NA,211,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.3,1.10391037703313,1.69853055279032,0.510948905109489,69,0.933333333333333,7,0.0664739884393064,NA,211,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.6,1.10391037703313,1.69853055279032,0.532846715328467,69,0.973333333333333,7,0.0664739884393064,NA,211,NA,NA,1051,FALSE,TRUE,TRUE,51
