"pobs_1","pobs_2","dprob","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,0.001,1.9,1.05720256799734,1.31732279094887,0.496350364963504,69,0.906666666666667,7,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2,1.05720256799734,1.31732279094887,0.518248175182482,69,0.946666666666667,7,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.1,1.05720256799734,1.31732279094887,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.2,1.05720256799734,1.31732279094887,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.3,1.05720256799734,1.31732279094887,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.4,1.05720256799734,1.31732279094887,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.5,1.05720256799734,1.31732279094887,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.6,1.05720256799734,1.31732279094887,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.7,1.05720256799734,1.31732279094887,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.8,1.05720256799734,1.31732279094887,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1,1.05720256799734,1.31732279094887,0.0437956204379562,NA,0.08,NA,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,2.9,1.05720256799734,1.31732279094887,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,3,1.05720256799734,1.31732279094887,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.4,1.05720256799734,1.31732279094887,0.321167883211679,71,0.586666666666667,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.1,1.05720256799734,1.31732279094887,0.0875912408759124,129,0.16,67,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.2,1.05720256799734,1.31732279094887,0.182481751824818,107,0.333333333333333,45,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.3,1.05720256799734,1.31732279094887,0.240875912408759,71,0.44,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,0.001,1.8,1.05720256799734,1.31732279094887,0.474452554744526,71,0.866666666666667,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
