"pobs_1","pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,1.9,1.13080997215582,2.17985366447167,0.496350364963504,71,0.906666666666667,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2,1.13080997215582,2.17985366447167,0.496350364963504,71,0.906666666666667,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.1,1.13080997215582,2.17985366447167,0.518248175182482,71,0.946666666666667,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.2,1.13080997215582,2.17985366447167,0.518248175182482,71,0.946666666666667,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.3,1.13080997215582,2.17985366447167,0.518248175182482,71,0.946666666666667,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.4,1.13080997215582,2.17985366447167,0.518248175182482,71,0.946666666666667,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.5,1.13080997215582,2.17985366447167,0.518248175182482,71,0.946666666666667,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.6,1.13080997215582,2.17985366447167,0.518248175182482,71,0.946666666666667,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.7,1.13080997215582,2.17985366447167,0.518248175182482,71,0.946666666666667,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.8,1.13080997215582,2.17985366447167,0.525547445255474,70,0.96,8,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1,1.13080997215582,2.17985366447167,0.0218978102189781,NA,0.04,NA,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.9,1.13080997215582,2.17985366447167,0.525547445255474,70,0.96,8,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,3,1.13080997215582,2.17985366447167,0.525547445255474,70,0.96,8,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.1,1.13080997215582,2.17985366447167,0.0510948905109489,NA,0.0933333333333333,NA,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.2,1.13080997215582,2.17985366447167,0.0948905109489051,108,0.173333333333333,46,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.3,1.13080997215582,2.17985366447167,0.153284671532847,95,0.28,33,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.4,1.13080997215582,2.17985366447167,0.197080291970803,95,0.36,33,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.5,1.13080997215582,2.17985366447167,0.313868613138686,71,0.573333333333333,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.6,1.13080997215582,2.17985366447167,0.394160583941606,71,0.72,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.7,1.13080997215582,2.17985366447167,0.423357664233577,71,0.773333333333333,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.8,1.13080997215582,2.17985366447167,0.481751824817518,71,0.88,9,0.0433526011560694,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.2,1,1.04462673199453,1.00828757151377,0.0218978102189781,NA,0.04,NA,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.1,1.04462673199453,1.00828757151377,0.072992700729927,129,0.133333333333333,67,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.2,1.04462673199453,1.00828757151377,0.102189781021898,108,0.186666666666667,46,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.3,1.04462673199453,1.00828757151377,0.204379562043796,93,0.373333333333333,31,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.4,1.04462673199453,1.00828757151377,0.291970802919708,71,0.533333333333333,9,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.5,1.04462673199453,1.00828757151377,0.394160583941606,71,0.72,9,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.6,1.04462673199453,1.00828757151377,0.45985401459854,71,0.84,9,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.7,1.04462673199453,1.00828757151377,0.489051094890511,71,0.893333333333333,9,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.8,1.04462673199453,1.00828757151377,0.503649635036496,71,0.92,9,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.9,1.04462673199453,1.00828757151377,0.510948905109489,71,0.933333333333333,9,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2,1.04462673199453,1.00828757151377,0.518248175182482,71,0.946666666666667,9,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.1,1.04462673199453,1.00828757151377,0.518248175182482,71,0.946666666666667,9,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.2,1.04462673199453,1.00828757151377,0.518248175182482,71,0.946666666666667,9,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.3,1.04462673199453,1.00828757151377,0.518248175182482,71,0.946666666666667,9,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.4,1.04462673199453,1.00828757151377,0.525547445255474,70,0.96,8,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.5,1.04462673199453,1.00828757151377,0.525547445255474,70,0.96,8,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.6,1.04462673199453,1.00828757151377,0.525547445255474,70,0.96,8,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.7,1.04462673199453,1.00828757151377,0.525547445255474,70,0.96,8,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.8,1.04462673199453,1.00828757151377,0.525547445255474,70,0.96,8,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.9,1.04462673199453,1.00828757151377,0.525547445255474,70,0.96,8,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,3,1.04462673199453,1.00828757151377,0.525547445255474,70,0.96,8,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.3,1,1.04065950216081,1.00492171289025,0.0218978102189781,NA,0.04,NA,0.0375722543352601,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,1.1,1.04065950216081,1.00492171289025,0.0583941605839416,NA,0.106666666666667,NA,0.0375722543352601,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,1.2,1.04065950216081,1.00492171289025,0.153284671532847,95,0.28,33,0.0375722543352601,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,1.3,1.04065950216081,1.00492171289025,0.233576642335766,71,0.426666666666667,9,0.0375722543352601,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,1.4,1.04065950216081,1.00492171289025,0.343065693430657,71,0.626666666666667,9,0.0375722543352601,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
