"pobs_1","pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,1.1,1.05512146745694,1.267615736577,0.0656934306569343,NA,0.12,NA,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.4,1.05512146745694,1.267615736577,0.328467153284672,79,0.6,17,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.3,1.05512146745694,1.267615736577,0.518248175182482,71,0.946666666666667,9,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.4,1.05512146745694,1.267615736577,0.518248175182482,71,0.946666666666667,9,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.5,1.05512146745694,1.267615736577,0.518248175182482,71,0.946666666666667,9,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.6,1.05512146745694,1.267615736577,0.525547445255474,70,0.96,8,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.7,1.05512146745694,1.267615736577,0.525547445255474,70,0.96,8,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.8,1.05512146745694,1.267615736577,0.532846715328467,69,0.973333333333333,7,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1,1.05512146745694,1.267615736577,0.0145985401459854,NA,0.0266666666666667,NA,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.9,1.05512146745694,1.267615736577,0.532846715328467,69,0.973333333333333,7,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.5,1.05512146745694,1.267615736577,0.394160583941606,79,0.72,17,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.2,1.05512146745694,1.267615736577,0.109489051094891,129,0.2,67,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.9,1.05512146745694,1.267615736577,0.474452554744526,71,0.866666666666667,9,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.8,1.05512146745694,1.267615736577,0.481751824817518,71,0.88,9,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.1,1.05512146745694,1.267615736577,0.510948905109489,71,0.933333333333333,9,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.2,1.05512146745694,1.267615736577,0.518248175182482,71,0.946666666666667,9,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.3,1.05512146745694,1.267615736577,0.197080291970803,81,0.36,19,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.6,1.05512146745694,1.267615736577,0.45985401459854,71,0.84,9,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.7,1.05512146745694,1.267615736577,0.467153284671533,71,0.853333333333333,9,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,3,1.05512146745694,1.267615736577,0.532846715328467,69,0.973333333333333,7,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2,1.05512146745694,1.267615736577,0.496350364963504,71,0.906666666666667,9,0.0751445086705202,NA,183,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.2,2.8,1.03631144204279,1.00693466733939,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.2,1.03631144204279,1.00693466733939,0.102189781021898,81,0.186666666666667,19,0.0606936416184971,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.4,1.03631144204279,1.00693466733939,0.328467153284672,71,0.6,9,0.0606936416184971,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.7,1.03631144204279,1.00693466733939,0.474452554744526,71,0.866666666666667,9,0.0606936416184971,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.3,1.03631144204279,1.00693466733939,0.204379562043796,79,0.373333333333333,17,0.0606936416184971,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.9,1.03631144204279,1.00693466733939,0.518248175182482,71,0.946666666666667,9,0.0606936416184971,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.2,1.03631144204279,1.00693466733939,0.525547445255474,70,0.96,8,0.0606936416184971,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.8,1.03631144204279,1.00693466733939,0.489051094890511,71,0.893333333333333,9,0.0606936416184971,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
