"pobs_1","pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,2.1,1.04391785789206,1.31534023327117,0.452554744525547,84,0.826666666666667,22,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.8,1.04391785789206,1.31534023327117,0.496350364963504,71,0.906666666666667,9,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1,1.04391785789206,1.31534023327117,0.0072992700729927,NA,0.0133333333333333,NA,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.2,1.04391785789206,1.31534023327117,0.124087591240876,129,0.226666666666667,67,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.3,1.04391785789206,1.31534023327117,0.452554744525547,84,0.826666666666667,22,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.4,1.04391785789206,1.31534023327117,0.182481751824818,94,0.333333333333333,32,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.5,1.04391785789206,1.31534023327117,0.248175182481752,94,0.453333333333333,32,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.6,1.04391785789206,1.31534023327117,0.496350364963504,71,0.906666666666667,9,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.3,1.04391785789206,1.31534023327117,0.167883211678832,94,0.306666666666667,32,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.9,1.04391785789206,1.31534023327117,0.496350364963504,71,0.906666666666667,9,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,3,1.04391785789206,1.31534023327117,0.518248175182482,71,0.946666666666667,9,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2,1.04391785789206,1.31534023327117,0.437956204379562,84,0.8,22,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.2,1.04391785789206,1.31534023327117,0.452554744525547,84,0.826666666666667,22,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.7,1.04391785789206,1.31534023327117,0.496350364963504,71,0.906666666666667,9,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.9,1.04391785789206,1.31534023327117,0.386861313868613,88,0.706666666666667,26,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.5,1.04391785789206,1.31534023327117,0.496350364963504,71,0.906666666666667,9,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.8,1.04391785789206,1.31534023327117,0.37956204379562,92,0.693333333333333,30,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.6,1.04391785789206,1.31534023327117,0.321167883211679,94,0.586666666666667,32,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.4,1.04391785789206,1.31534023327117,0.481751824817518,72,0.88,10,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.1,1.04391785789206,1.31534023327117,0.0583941605839416,NA,0.106666666666667,NA,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.7,1.04391785789206,1.31534023327117,0.328467153284672,93,0.6,31,0.0520231213872832,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.2,1.1,1.02840764896506,1.00630136915578,0.0583941605839416,NA,0.106666666666667,NA,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2,1.02840764896506,1.00630136915578,0.489051094890511,71,0.893333333333333,9,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.3,1.02840764896506,1.00630136915578,0.167883211678832,94,0.306666666666667,32,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1,1.02840764896506,1.00630136915578,0.0072992700729927,NA,0.0133333333333333,NA,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.5,1.02840764896506,1.00630136915578,0.27007299270073,93,0.493333333333333,31,0.0433526011560694,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
