"pobs_1","pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,1.9,1.06949891752809,1.31606472643763,0.408759124087591,71,0.746666666666667,9,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2,1.06949891752809,1.31606472643763,0.430656934306569,71,0.786666666666667,9,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.1,1.06949891752809,1.31606472643763,0.452554744525547,69,0.826666666666667,7,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.2,1.06949891752809,1.31606472643763,0.45985401459854,69,0.84,7,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.3,1.06949891752809,1.31606472643763,0.496350364963504,69,0.906666666666667,7,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.4,1.06949891752809,1.31606472643763,0.503649635036496,69,0.92,7,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.5,1.06949891752809,1.31606472643763,0.525547445255474,69,0.96,7,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.6,1.06949891752809,1.31606472643763,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.7,1.06949891752809,1.31606472643763,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.8,1.06949891752809,1.31606472643763,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1,1.06949891752809,1.31606472643763,0.102189781021898,129,0.186666666666667,67,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.9,1.06949891752809,1.31606472643763,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,3,1.06949891752809,1.31606472643763,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.1,1.06949891752809,1.31606472643763,0.153284671532847,110,0.28,48,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.2,1.06949891752809,1.31606472643763,0.226277372262774,109,0.413333333333333,47,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.3,1.06949891752809,1.31606472643763,0.277372262773723,71,0.506666666666667,9,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.4,1.06949891752809,1.31606472643763,0.306569343065693,71,0.56,9,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.5,1.06949891752809,1.31606472643763,0.343065693430657,71,0.626666666666667,9,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.6,1.06949891752809,1.31606472643763,0.357664233576642,71,0.653333333333333,9,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.7,1.06949891752809,1.31606472643763,0.364963503649635,71,0.666666666666667,9,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.8,1.06949891752809,1.31606472643763,0.386861313868613,71,0.706666666666667,9,0.0606936416184971,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.2,1,1.04221198788564,1.00613761510406,0.0437956204379562,NA,0.08,NA,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.1,1.04221198788564,1.00613761510406,0.0948905109489051,129,0.173333333333333,67,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.2,1.04221198788564,1.00613761510406,0.197080291970803,71,0.36,9,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.3,1.04221198788564,1.00613761510406,0.233576642335766,71,0.426666666666667,9,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.4,1.04221198788564,1.00613761510406,0.277372262773723,71,0.506666666666667,9,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.5,1.04221198788564,1.00613761510406,0.321167883211679,71,0.586666666666667,9,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.6,1.04221198788564,1.00613761510406,0.364963503649635,71,0.666666666666667,9,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.7,1.04221198788564,1.00613761510406,0.401459854014599,71,0.733333333333333,9,0.0520231213872832,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
