"pobs_1","pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,1.9,1.06922647157332,1.2929125056567,0.452554744525547,79,0.826666666666667,17,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2,1.06922647157332,1.2929125056567,0.45985401459854,79,0.84,17,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.1,1.06922647157332,1.2929125056567,0.510948905109489,71,0.933333333333333,9,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.2,1.06922647157332,1.2929125056567,0.510948905109489,71,0.933333333333333,9,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.3,1.06922647157332,1.2929125056567,0.510948905109489,71,0.933333333333333,9,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.4,1.06922647157332,1.2929125056567,0.518248175182482,71,0.946666666666667,9,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.5,1.06922647157332,1.2929125056567,0.518248175182482,71,0.946666666666667,9,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.6,1.06922647157332,1.2929125056567,0.525547445255474,70,0.96,8,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.7,1.06922647157332,1.2929125056567,0.525547445255474,70,0.96,8,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.8,1.06922647157332,1.2929125056567,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1,1.06922647157332,1.2929125056567,0.0364963503649635,NA,0.0666666666666667,NA,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.9,1.06922647157332,1.2929125056567,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,3,1.06922647157332,1.2929125056567,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.5,1.06922647157332,1.2929125056567,0.313868613138686,97,0.573333333333333,35,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.2,1.06922647157332,1.2929125056567,0.160583941605839,129,0.293333333333333,67,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.1,1.06922647157332,1.2929125056567,0.0875912408759124,129,0.16,67,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.4,1.06922647157332,1.2929125056567,0.291970802919708,97,0.533333333333333,35,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.6,1.06922647157332,1.2929125056567,0.37956204379562,97,0.693333333333333,35,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.3,1.06922647157332,1.2929125056567,0.248175182481752,98,0.453333333333333,36,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.8,1.06922647157332,1.2929125056567,0.437956204379562,79,0.8,17,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.7,1.06922647157332,1.2929125056567,0.408759124087591,79,0.746666666666667,17,0.0606936416184971,NA,294,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.2,1.2,1.02010067218881,1.31629113657236,0.226277372262774,107,0.4,45,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,2,1.02010067218881,1.31629113657236,0.54014598540146,69,0.973333333333333,7,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,1.6,1.02010067218881,1.31629113657236,0.481751824817518,71,0.866666666666667,9,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,1.8,1.02010067218881,1.31629113657236,0.518248175182482,71,0.933333333333333,9,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,1,1.02010067218881,1.31629113657236,0.072992700729927,129,0.12,67,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,1.1,1.02010067218881,1.31629113657236,0.153284671532847,109,0.266666666666667,47,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,1.3,1.02010067218881,1.31629113657236,0.27007299270073,97,0.48,35,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,1.4,1.02010067218881,1.31629113657236,0.386861313868613,79,0.693333333333333,17,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,1.5,1.02010067218881,1.31629113657236,0.474452554744526,71,0.853333333333333,9,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,1.7,1.02010067218881,1.31629113657236,0.496350364963504,71,0.893333333333333,9,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,1.9,1.02010067218881,1.31629113657236,0.54014598540146,69,0.973333333333333,7,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,2.1,1.02010067218881,1.31629113657236,0.54014598540146,69,0.973333333333333,7,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,2.2,1.02010067218881,1.31629113657236,0.54014598540146,69,0.973333333333333,7,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,2.3,1.02010067218881,1.31629113657236,0.54014598540146,69,0.973333333333333,7,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,2.4,1.02010067218881,1.31629113657236,0.54014598540146,69,0.973333333333333,7,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,2.5,1.02010067218881,1.31629113657236,0.54014598540146,69,0.973333333333333,7,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
0.1,0.2,2.6,1.02010067218881,1.31629113657236,0.54014598540146,69,0.973333333333333,7,0.0722543352601156,NA,293,NA,NA,22,FALSE,TRUE,TRUE,2
