"pobs_1","pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,1.9,1.07004965138077,1.3152848786263,0.481751824817518,76,0.88,14,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2,1.07004965138077,1.3152848786263,0.503649635036496,75,0.92,13,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.1,1.07004965138077,1.3152848786263,0.510948905109489,71,0.933333333333333,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.2,1.07004965138077,1.3152848786263,0.510948905109489,71,0.933333333333333,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.3,1.07004965138077,1.3152848786263,0.518248175182482,71,0.946666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.4,1.07004965138077,1.3152848786263,0.518248175182482,71,0.946666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.5,1.07004965138077,1.3152848786263,0.518248175182482,71,0.946666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.6,1.07004965138077,1.3152848786263,0.518248175182482,71,0.946666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.7,1.07004965138077,1.3152848786263,0.518248175182482,71,0.946666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.8,1.07004965138077,1.3152848786263,0.518248175182482,71,0.946666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1,1.07004965138077,1.3152848786263,0.0510948905109489,NA,0.0933333333333333,NA,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.9,1.07004965138077,1.3152848786263,0.518248175182482,71,0.946666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,3,1.07004965138077,1.3152848786263,0.518248175182482,71,0.946666666666667,9,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.1,1.07004965138077,1.3152848786263,0.116788321167883,109,0.213333333333333,47,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.4,1.07004965138077,1.3152848786263,0.335766423357664,79,0.613333333333333,17,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.2,1.07004965138077,1.3152848786263,0.18978102189781,79,0.346666666666667,17,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.6,1.07004965138077,1.3152848786263,0.445255474452555,76,0.813333333333333,14,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.3,1.07004965138077,1.3152848786263,0.255474452554745,79,0.466666666666667,17,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.8,1.07004965138077,1.3152848786263,0.474452554744526,76,0.866666666666667,14,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.5,1.07004965138077,1.3152848786263,0.364963503649635,79,0.666666666666667,17,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1.7,1.07004965138077,1.3152848786263,0.452554744525547,76,0.826666666666667,14,0.0578034682080925,NA,NA,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.2,2.4,1.03531888291718,1.00816907528563,0.54014598540146,70,0.96,8,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.1,1.03531888291718,1.00816907528563,0.532846715328467,71,0.946666666666667,9,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.2,1.03531888291718,1.00816907528563,0.532846715328467,71,0.946666666666667,9,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.9,1.03531888291718,1.00816907528563,0.54014598540146,70,0.96,8,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.5,1.03531888291718,1.00816907528563,0.54014598540146,70,0.96,8,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.7,1.03531888291718,1.00816907528563,0.54014598540146,70,0.96,8,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.5,1.03531888291718,1.00816907528563,0.416058394160584,79,0.733333333333333,17,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.6,1.03531888291718,1.00816907528563,0.445255474452555,79,0.786666666666667,17,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.7,1.03531888291718,1.00816907528563,0.481751824817518,71,0.853333333333333,9,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.8,1.03531888291718,1.00816907528563,0.503649635036496,71,0.893333333333333,9,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.9,1.03531888291718,1.00816907528563,0.518248175182482,71,0.92,9,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2,1.03531888291718,1.00816907528563,0.525547445255474,71,0.933333333333333,9,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.3,1.03531888291718,1.00816907528563,0.54014598540146,70,0.96,8,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,2.6,1.03531888291718,1.00816907528563,0.54014598540146,70,0.96,8,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1,1.03531888291718,1.00816907528563,0.0291970802919708,NA,0.0266666666666667,NA,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,1.1,1.03531888291718,1.00816907528563,0.072992700729927,129,0.106666666666667,67,0.0578034682080925,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
