"pobs_1","pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,1.9,1.07780335817789,1.31484031913758,0.489051094890511,79,0.893333333333333,17,0.0606936416184971,NA,291,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2,1.07780335817789,1.31484031913758,0.525547445255474,70,0.96,8,0.0606936416184971,NA,291,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.1,1.07780335817789,1.31484031913758,0.525547445255474,70,0.96,8,0.0606936416184971,NA,291,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.2,1.07780335817789,1.31484031913758,0.525547445255474,70,0.96,8,0.0606936416184971,NA,291,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.3,1.07780335817789,1.31484031913758,0.525547445255474,70,0.96,8,0.0606936416184971,NA,291,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.4,1.07780335817789,1.31484031913758,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,291,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.5,1.07780335817789,1.31484031913758,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,291,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.6,1.07780335817789,1.31484031913758,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,291,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.7,1.07780335817789,1.31484031913758,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,291,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,2.8,1.07780335817789,1.31484031913758,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,291,NA,NA,1,FALSE,TRUE,TRUE,1
0.1,0.1,1,1.07780335817789,1.31484031913758,0.0583941605839416,129,0.106666666666667,67,0.0606936416184971,NA,291,NA,NA,1,FALSE,TRUE,TRUE,1
